Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1373,19.718591114506125,135,vehicle.lincoln.mkz_2017,14.666796572129922,"Transform(Location(x=21.826368, y=187.875809, z=0.266761), Rotation(pitch=0.666825, yaw=179.981735, roll=-1.640015))",MayRapidAcceleration
1375,19.81859111599624,135,vehicle.lincoln.mkz_2017,-7.746426867899599,"Transform(Location(x=21.826601, y=187.876480, z=0.277914), Rotation(pitch=0.626991, yaw=179.984863, roll=-1.407440))",MayRapiDeceleration
1456,23.868591176345944,135,vehicle.lincoln.mkz_2017,7.715051467214628,"Transform(Location(x=21.819033, y=187.875107, z=0.253566), Rotation(pitch=0.022048, yaw=179.999954, roll=0.000000))",MayRapidAcceleration
1458,23.96859117783606,135,vehicle.lincoln.mkz_2017,-7.703475010834459,"Transform(Location(x=21.817183, y=187.875107, z=0.253771), Rotation(pitch=-0.001557, yaw=179.999817, roll=0.000000))",MayRapiDeceleration
1588,30.46859127469361,135,vehicle.lincoln.mkz_2017,20.023541479582654,"Transform(Location(x=20.298283, y=187.873596, z=0.254309), Rotation(pitch=-0.063418, yaw=179.901794, roll=-0.007202))",MayRapidAcceleration
1589,30.518591275438666,135,vehicle.lincoln.mkz_2017,-20.40813516245539,"Transform(Location(x=20.292425, y=187.872711, z=0.254685), Rotation(pitch=-0.106742, yaw=179.853836, roll=-0.001862))",MayRapiDeceleration
1592,30.66859127767384,135,vehicle.lincoln.mkz_2017,9.49987380379566,"Transform(Location(x=20.240734, y=187.870117, z=0.254387), Rotation(pitch=-0.072509, yaw=179.934143, roll=0.001794))",MayRapidAcceleration
1593,30.7185912784189,135,vehicle.lincoln.mkz_2017,-10.129531777634082,"Transform(Location(x=20.237808, y=187.870178, z=0.254357), Rotation(pitch=-0.068999, yaw=179.930969, roll=0.005667))",MayRapiDeceleration
1629,32.51859130524099,135,vehicle.lincoln.mkz_2017,19.544407679013986,"Transform(Location(x=18.649305, y=188.090118, z=0.254339), Rotation(pitch=-0.066861, yaw=174.155899, roll=-0.021484))",MayRapidAcceleration
1630,32.56859130598605,135,vehicle.lincoln.mkz_2017,-19.30581603936795,"Transform(Location(x=18.637726, y=188.092484, z=0.254693), Rotation(pitch=-0.107664, yaw=174.114380, roll=-0.022614))",MayRapiDeceleration
1860,44.0685914773494,135,vehicle.lincoln.mkz_2017,10.027197034007825,"Transform(Location(x=11.656024, y=188.407333, z=0.254026), Rotation(pitch=-0.030879, yaw=-178.176468, roll=0.003506))",MayRapidAcceleration
1861,44.11859147809446,135,vehicle.lincoln.mkz_2017,-8.664838597580687,"Transform(Location(x=11.653082, y=188.407196, z=0.254083), Rotation(pitch=-0.037477, yaw=-178.174149, roll=0.003331))",MayRapiDeceleration
1887,45.41859149746597,135,vehicle.lincoln.mkz_2017,7.26051097578468,"Transform(Location(x=11.374701, y=188.390091, z=0.253903), Rotation(pitch=-0.016754, yaw=-177.903763, roll=0.002534))",MayRapidAcceleration
1888,45.468591498211026,135,vehicle.lincoln.mkz_2017,-8.035890473324427,"Transform(Location(x=11.371774, y=188.389954, z=0.253967), Rotation(pitch=-0.024104, yaw=-177.901779, roll=0.002505))",MayRapiDeceleration
2304,66.26859180815518,135,vehicle.lincoln.mkz_2017,16.820444129001,"Transform(Location(x=0.295089, y=188.735641, z=0.254954), Rotation(pitch=-0.137608, yaw=170.716415, roll=-0.013458))",MayRapidAcceleration
