Frame,Timestamp,ActorID,ActorType,LaneMarking,LaneInvasionPos
1643,33.2185913156718,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':Yellow,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':Broken,'LaneMarking_Width':0.125)","Location(x=18.172010, y=188.188538, z=0.253619)"
1783,40.21859141997993,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':Yellow,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':Broken,'LaneMarking_Width':0.125)","Location(x=13.489675, y=188.485107, z=0.253763)"
