Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
1546,63.56100822519511,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1547,63.61100822594017,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1548,63.661008226685226,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1549,63.711008227430284,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1550,63.76100822817534,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1551,63.8110082289204,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1552,63.86100822966546,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1553,63.911008230410516,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1554,63.961008231155574,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1555,64.01100823190063,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1556,64.06100823264569,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1557,64.11100823339075,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1558,64.1610082341358,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1559,64.21100823488086,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1560,64.26100823562592,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1561,64.31100823637098,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1562,64.36100823711604,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1563,64.4110082378611,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1564,64.46100823860615,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1565,64.51100823935121,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1566,64.56100824009627,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1567,64.61100824084133,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1568,64.66100824158639,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1569,64.71100824233145,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1570,64.7610082430765,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1571,64.81100824382156,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1572,64.86100824456662,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1573,64.91100824531168,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1574,64.96100824605674,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1575,65.0110082468018,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1576,65.06100824754685,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1577,65.11100824829191,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1578,65.16100824903697,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1579,65.21100824978203,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1580,65.26100825052708,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1581,65.31100825127214,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1582,65.3610082520172,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1583,65.41100825276226,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1584,65.46100825350732,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1585,65.51100825425237,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1586,65.56100825499743,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1587,65.61100825574249,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1588,65.66100825648755,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1589,65.7110082572326,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1590,65.76100825797766,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1591,65.81100825872272,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1592,65.86100825946778,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1593,65.91100826021284,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1594,65.9610082609579,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1595,66.01100826170295,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1596,66.06100826244801,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1597,66.11100826319307,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1598,66.16100826393813,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1599,66.21100826468319,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1600,66.26100826542825,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1601,66.3110082661733,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1602,66.36100826691836,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1603,66.41100826766342,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1604,66.46100826840848,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1605,66.51100826915354,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1606,66.5610082698986,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1607,66.61100827064365,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1608,66.66100827138871,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1609,66.71100827213377,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1610,66.76100827287883,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1611,66.81100827362388,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1612,66.86100827436894,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1613,66.911008275114,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1614,66.96100827585906,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1615,67.01100827660412,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1616,67.06100827734917,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1617,67.11100827809423,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1618,67.16100827883929,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1619,67.21100827958435,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1620,67.2610082803294,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1621,67.31100828107446,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1622,67.36100828181952,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1623,67.41100828256458,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1624,67.46100828330964,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1625,67.5110082840547,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
