Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
4024,159.15378872072324,135,"(60.52983856201172,105.43495178222656,15.253758430480957)","(-45.00000762939453,-179.9992218017578,0.0)","(50.52718734741211,105.43113708496094,0.23412738740444183)","(0.4976270794868469,179.99002075195312,-1.4489742517471313)","Vector3D(x=0.011703, y=0.252051, z=1.141129)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.5292291677493664e-18,),'hand_brake':False,'gear':0)"
4025,159.2037887214683,135,"(60.52718734741211,105.42938995361328,15.234127044677734)","(-44.99998092651367,179.99002075195312,1.1791192466859002e-09)","(50.52626037597656,105.43608856201172,0.2668008506298065)","(0.6622346043586731,179.98216247558594,-1.6379088163375854)","Vector3D(x=0.001360, y=0.048164, z=0.439712)","('throttle':(0.0,),'brake':(0.15570774674415588,),'steering':(-7.083071523084072e-06,),'hand_brake':False,'gear':0)"
4026,159.25378872221336,135,"(60.5262565612793,105.43297576904297,15.266799926757812)","(-44.99998092651367,179.98216247558594,-5.895596233429501e-10)","(50.52650451660156,105.43683624267578,0.2779841125011444)","(0.6188902258872986,179.9853057861328,-1.4077144861221313)","Vector3D(x=-0.002485, y=-0.041609, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-5.272677299217321e-05,),'hand_brake':False,'gear':0)"
4027,159.30378872295842,135,"(60.5265007019043,105.43427276611328,15.277982711791992)","(-44.99998092651367,179.9853057861328,0.0)","(50.527099609375,105.43657684326172,0.2790752649307251)","(0.5121207237243652,179.99044799804688,-1.1142578125)","Vector3D(x=-0.003332, y=-0.047122, z=-0.043920)","('throttle':(0.0,),'brake':(0.23420390486717224,),'steering':(1.7327680325252004e-05,),'hand_brake':False,'gear':0)"
4028,159.35378872370347,135,"(60.527099609375,105.43489837646484,15.279075622558594)","(-44.99998092651367,179.9904327392578,0.0)","(50.52772521972656,105.43626403808594,0.2760011851787567)","(0.3997846245765686,179.9943389892578,-0.8566895127296448)","Vector3D(x=-0.003074, y=-0.039299, z=-0.095925)","('throttle':(0.0,),'brake':(0.3290870487689972,),'steering':(4.611486019712174e-06,),'hand_brake':False,'gear':0)"
4029,159.40378872444853,135,"(60.5277214050293,105.43527221679688,15.2760009765625)","(-44.99998092651367,179.9943084716797,2.9477981167147504e-10)","(50.52827072143555,105.4360122680664,0.2716955244541168)","(0.30211973190307617,179.99681091308594,-0.651885986328125)","Vector3D(x=-0.002509, y=-0.030443, z=-0.103261)","('throttle':(0.0,),'brake':(0.25313645601272583,),'steering':(-5.12948054165463e-06,),'hand_brake':False,'gear':0)"
4030,159.4537887251936,135,"(60.52827072143555,105.43545532226562,15.271695137023926)","(-44.99999237060547,179.99681091308594,-1.4738990583573752e-10)","(50.52871322631836,105.43582916259766,0.26749610900878906)","(0.223866268992424,179.998291015625,-0.49423202872276306)","Vector3D(x=-0.001934, y=-0.023057, z=-0.091916)","('throttle':(0.0,),'brake':(0.24314120411872864,),'steering':(-9.249381037079729e-06,),'hand_brake':False,'gear':0)"
4031,159.50378872593865,135,"(60.528709411621094,105.4355239868164,15.267496109008789)","(-44.99999237060547,179.998291015625,0.0)","(50.529052734375,105.43569946289062,0.2639210820198059)","(0.16382208466529846,179.99911499023438,-0.3742370307445526)","Vector3D(x=-0.001447, y=-0.017353, z=-0.074737)","('throttle':(0.0,),'brake':(0.2721203565597534,),'steering':(-6.713960374327144e-06,),'hand_brake':False,'gear':0)"
4032,159.5537887266837,135,"(60.529052734375,105.435546875,15.263920783996582)","(-44.99998092651367,179.9990997314453,0.0)","(50.52930450439453,105.43560028076172,0.2610898017883301)","(0.11890675872564316,179.9995880126953,-0.28326416015625)","Vector3D(x=-0.001063, y=-0.013051, z=-0.057618)","('throttle':(0.0,),'brake':(0.305597186088562,),'steering':(-3.0291259918158175e-06,),'hand_brake':False,'gear':0)"
4033,159.60378872742876,135,"(60.52930450439453,105.4355239868164,15.261088371276855)","(-44.99997329711914,179.9995574951172,0.0)","(50.52949142456055,105.43553161621094,0.25894686579704285)","(0.08585547655820847,179.99981689453125,-0.2143859565258026)","Vector3D(x=-0.000773, y=-0.009824, z=-0.042888)","('throttle':(0.0,),'brake':(0.33971908688545227,),'steering':(-1.8949319837702205e-06,),'hand_brake':False,'gear':0)"
