Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2539,114.8087572301738,135,"(83.50007629394531,191.95501708984375,15.253758430480957)","(-44.99999237060547,0.0008117719553411007,0.0)","(93.5028076171875,191.95884704589844,0.23412741720676422)","(0.4976270794868469,-0.009979248978197575,-1.4489744901657104)","Vector3D(x=-0.011703, y=-0.252051, z=1.141128)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(4.053396428874404e-17,),'hand_brake':False,'gear':0)"
2540,114.85875723091885,135,"(83.5028076171875,191.96058654785156,15.234127044677734)","(-44.99999237060547,-0.009979247115552425,5.895596233429501e-10)","(93.50373077392578,191.953857421875,0.26680076122283936)","(0.6622482538223267,-0.0178527794778347,-1.637908935546875)","Vector3D(x=-0.001361, y=-0.048165, z=0.439711)","('throttle':(0.0,),'brake':(0.15565849840641022,),'steering':(-4.564676055451855e-05,),'hand_brake':False,'gear':0)"
2541,114.90875723166391,135,"(83.50373077392578,191.95697021484375,15.266799926757812)","(-44.99999237060547,-0.01785278134047985,-5.895596233429501e-10)","(93.50350189208984,191.953125,0.27798396348953247)","(0.6189107298851013,-0.014678954146802425,-1.407714605331421)","Vector3D(x=0.002485, y=0.041608, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-3.32581766997464e-05,),'hand_brake':False,'gear':0)"
2542,114.95875723240897,135,"(83.50350189208984,191.95567321777344,15.277982711791992)","(-44.99999237060547,-0.01467895321547985,0.0)","(93.50289916992188,191.95339965820312,0.2790752053260803)","(0.5121275782585144,-0.009552001021802425,-1.1142578125)","Vector3D(x=0.003330, y=0.047120, z=-0.043918)","('throttle':(0.0,),'brake':(0.234187513589859,),'steering':(9.813289216253906e-05,),'hand_brake':False,'gear':0)"
2543,115.00875723315403,135,"(83.50289916992188,191.95504760742188,15.279075622558594)","(-44.99999237060547,-0.009552001021802425,2.9477981167147504e-10)","(93.50225067138672,191.95372009277344,0.2760010361671448)","(0.3997914493083954,-0.005676269065588713,-0.8566895127296448)","Vector3D(x=0.003074, y=0.039298, z=-0.095925)","('throttle':(0.0,),'brake':(0.32910585403442383,),'steering':(9.47247099247761e-06,),'hand_brake':False,'gear':0)"
2544,115.05875723389909,135,"(83.50224304199219,191.95469665527344,15.2760009765625)","(-44.99999237060547,-0.005676268134266138,5.895596233429501e-10)","(93.501708984375,191.9539337158203,0.2716953456401825)","(0.30212655663490295,-0.003204345703125,-0.651885986328125)","Vector3D(x=0.002509, y=0.030443, z=-0.103260)","('throttle':(0.0,),'brake':(0.2530985474586487,),'steering':(-1.1929455467907246e-05,),'hand_brake':False,'gear':0)"
2545,115.10875723464414,135,"(83.501708984375,191.95448303222656,15.271695137023926)","(-44.99999237060547,-0.003204345004633069,-1.4738990583573752e-10)","(93.50125885009766,191.95411682128906,0.2674960792064667)","(0.223866268992424,-0.0017395017202943563,-0.49423202872276306)","Vector3D(x=0.001934, y=0.023057, z=-0.091917)","('throttle':(0.0,),'brake':(0.2431008219718933,),'steering':(-6.344352186715696e-06,),'hand_brake':False,'gear':0)"
2546,115.1587572353892,135,"(83.50125885009766,191.95440673828125,15.267496109008789)","(-44.99999237060547,-0.0017395016038790345,-7.369495291786876e-11)","(93.50092315673828,191.95425415039062,0.2639210820198059)","(0.16382890939712524,-0.0008850098238326609,-0.374267578125)","Vector3D(x=0.001447, y=0.017354, z=-0.074737)","('throttle':(0.0,),'brake':(0.2721520662307739,),'steering':(-3.6262013054511044e-06,),'hand_brake':False,'gear':0)"
2547,115.20875723613426,135,"(83.50092315673828,191.95440673828125,15.263920783996582)","(-44.99999237060547,-0.0008850095910020173,-3.684747645893438e-11)","(93.50066375732422,191.95433044433594,0.2610897421836853)","(0.11891358345746994,-0.0004272460355423391,-0.2832641303539276)","Vector3D(x=0.001063, y=0.013051, z=-0.057618)","('throttle':(0.0,),'brake':(0.30562594532966614,),'steering':(-1.1173219718330074e-06,),'hand_brake':False,'gear':0)"
2548,115.25875723687932,135,"(83.50066375732422,191.95440673828125,15.261088371276855)","(-44.99999237060547,-0.0004272459773346782,0.0)","(93.50047302246094,191.95440673828125,0.25894689559936523)","(0.08585547655820847,-0.00015258787607308477,-0.2143859565258026)","Vector3D(x=0.000773, y=0.009824, z=-0.042887)","('throttle':(0.0,),'brake':(0.3397323489189148,),'steering':(-9.494669370724296e-07,),'hand_brake':False,'gear':0)"
