Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
3434,30.35361532960087,135,"(-3.334716796875,238.11024475097656,15.253758430480957)","(-44.9999885559082,-90.00010681152344,0.0)","(-3.3311519622802734,228.10720825195312,0.23412738740444183)","(0.4976270794868469,-90.010009765625,-1.4489744901657104)","Vector3D(x=-0.252051, y=0.011703, z=1.141123)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-2.674788804685126e-15,),'hand_brake':False,'gear':0)"
3435,30.40361533034593,135,"(-3.329404830932617,238.10720825195312,15.234127044677734)","(-44.9999885559082,-90.00999450683594,0.0)","(-3.3361175060272217,228.1062774658203,0.2668008804321289)","(0.6622346043586731,-90.0178451538086,-1.6379090547561646)","Vector3D(x=-0.048161, y=0.001360, z=0.439713)","('throttle':(0.0,),'brake':(0.1556580513715744,),'steering':(4.1043572309718e-06,),'hand_brake':False,'gear':0)"
3436,30.453615331090987,135,"(-3.333002805709839,238.10626220703125,15.266799926757812)","(-44.9999885559082,-90.01781463623047,0.0)","(-3.336850881576538,228.10653686523438,0.27798405289649963)","(0.6188902258872986,-90.01467895507812,-1.407714605331421)","Vector3D(x=0.041607, y=-0.002483, z=0.103040)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(6.937057332834229e-05,),'hand_brake':False,'gear':0)"
3437,30.503615331836045,135,"(-3.3342888355255127,238.10653686523438,15.277982711791992)","(-44.9999885559082,-90.0146713256836,-2.4148362172127236e-06)","(-3.3365838527679443,228.1071014404297,0.27907511591911316)","(0.5121207237243652,-90.00957489013672,-1.114258050918579)","Vector3D(x=0.047122, y=-0.003331, z=-0.043922)","('throttle':(0.0,),'brake':(0.23419572412967682,),'steering':(3.641363582573831e-05,),'hand_brake':False,'gear':0)"
3438,30.553615332581103,135,"(-3.3349125385284424,238.1071014404297,15.279074668884277)","(-45.000003814697266,-90.00958251953125,2.414836444586399e-06)","(-3.336276054382324,228.1077117919922,0.2760009765625)","(0.3997846245765686,-90.00568389892578,-0.8566895723342896)","Vector3D(x=0.039299, y=-0.003075, z=-0.095927)","('throttle':(0.0,),'brake':(0.3291015923023224,),'steering':(-4.2878632484644186e-06,),'hand_brake':False,'gear':0)"
3439,30.60361533332616,135,"(-3.3352839946746826,238.1077117919922,15.2760009765625)","(-45.000003814697266,-90.00566864013672,-2.414836444586399e-06)","(-3.3360300064086914,228.1082763671875,0.27169540524482727)","(0.30211973190307617,-90.00320434570312,-0.6518859267234802)","Vector3D(x=0.030443, y=-0.002509, z=-0.103262)","('throttle':(0.0,),'brake':(0.2531309127807617,),'steering':(-1.0275373824697454e-05,),'hand_brake':False,'gear':0)"
3440,30.65361533407122,135,"(-3.33547043800354,238.1082763671875,15.271695137023926)","(-44.9999885559082,-90.0031967163086,0.0)","(-3.335848331451416,228.1087188720703,0.267496258020401)","(0.223866268992424,-90.00170135498047,-0.49423202872276306)","Vector3D(x=0.023057, y=-0.001934, z=-0.091914)","('throttle':(0.0,),'brake':(0.2430984377861023,),'steering':(-6.8371846282389015e-06,),'hand_brake':False,'gear':0)"
3441,30.703615334816277,135,"(-3.3355512619018555,238.10870361328125,15.267496109008789)","(-44.9999885559082,-90.00170135498047,2.4148362172127236e-06)","(-3.335716724395752,228.1090545654297,0.26392117142677307)","(0.16382208466529846,-90.00092315673828,-0.3742370009422302)","Vector3D(x=0.017353, y=-0.001447, z=-0.074739)","('throttle':(0.0,),'brake':(0.27212461829185486,),'steering':(-3.736673534149304e-06,),'hand_brake':False,'gear':0)"
3442,30.753615335561335,135,"(-3.3355553150177,238.1090545654297,15.263920783996582)","(-44.9999885559082,-90.00090789794922,2.4148362172127236e-06)","(-3.3356218338012695,228.10926818847656,0.2610898017883301)","(0.11890675872564316,-90.00042724609375,-0.2832641899585724)","Vector3D(x=0.013051, y=-0.001063, z=-0.057622)","('throttle':(0.0,),'brake':(0.3056439757347107,),'steering':(-2.7767516712629003e-06,),'hand_brake':False,'gear':0)"
3443,30.803615336306393,135,"(-3.3355472087860107,238.10926818847656,15.261088371276855)","(-44.9999885559082,-90.00041961669922,2.4148362172127236e-06)","(-3.3355519771575928,228.10946655273438,0.25894680619239807)","(0.08585547655820847,-90.00013732910156,-0.21438594162464142)","Vector3D(x=0.009824, y=-0.000773, z=-0.042888)","('throttle':(0.0,),'brake':(0.3397262990474701,),'steering':(-1.022908008962986e-06,),'hand_brake':False,'gear':0)"
