Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
3511,159.72496939450502,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3512,159.77496939525008,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3513,159.82496939599514,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3514,159.8749693967402,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3515,159.92496939748526,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3516,159.97496939823031,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3517,160.02496939897537,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3518,160.07496939972043,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3519,160.1249694004655,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3520,160.17496940121055,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3521,160.2249694019556,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3522,160.27496940270066,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3523,160.32496940344572,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3524,160.37496940419078,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3525,160.42496940493584,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3526,160.4749694056809,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3527,160.52496940642595,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3528,160.574969407171,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3529,160.62496940791607,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3530,160.67496940866113,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3531,160.72496940940619,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3532,160.77496941015124,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3533,160.8249694108963,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
