Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
679,35.0456350245513,135,vehicle.lincoln.mkz_2017,23.37377908560277,"Transform(Location(x=41.931145, y=273.742798, z=0.234127), Rotation(pitch=0.497620, yaw=89.989967, roll=-1.448974))",MayRapidAcceleration
680,35.09563502529636,135,vehicle.lincoln.mkz_2017,-8.76345278071151,"Transform(Location(x=41.936111, y=273.743713, z=0.266801), Rotation(pitch=0.662248, yaw=89.982147, roll=-1.637909))",MayRapiDeceleration
681,35.14563502604142,135,vehicle.lincoln.mkz_2017,-7.641274964054815,"Transform(Location(x=41.936844, y=273.743439, z=0.277984), Rotation(pitch=0.618911, yaw=89.985298, roll=-1.407715))",MayRapiDeceleration
710,36.5956350476481,135,vehicle.lincoln.mkz_2017,8.951791782533245,"Transform(Location(x=41.935429, y=273.755493, z=0.253513), Rotation(pitch=0.028748, yaw=89.999741, roll=-0.000702))",MayRapidAcceleration
987,50.445635254029185,135,vehicle.lincoln.mkz_2017,10.364808696408277,"Transform(Location(x=41.955723, y=286.782562, z=0.253970), Rotation(pitch=-0.024418, yaw=90.015686, roll=0.000054))",MayRapidAcceleration
988,50.49563525477424,135,vehicle.lincoln.mkz_2017,-9.859738994599294,"Transform(Location(x=41.955723, y=286.785553, z=0.254085), Rotation(pitch=-0.037628, yaw=90.015724, roll=0.000164))",MayRapiDeceleration
1001,51.14563526446,135,vehicle.lincoln.mkz_2017,8.611839544256261,"Transform(Location(x=41.955132, y=286.954712, z=0.253937), Rotation(pitch=-0.020695, yaw=89.993111, roll=0.000140))",MayRapidAcceleration
1002,51.195635265205055,135,vehicle.lincoln.mkz_2017,-8.192769084071966,"Transform(Location(x=41.955135, y=286.957642, z=0.254004), Rotation(pitch=-0.028407, yaw=89.993149, roll=0.000194))",MayRapiDeceleration
1073,54.74563531810418,135,vehicle.lincoln.mkz_2017,8.665363818972956,"Transform(Location(x=41.953491, y=287.923676, z=0.253965), Rotation(pitch=-0.023837, yaw=89.954369, roll=0.000248))",MayRapidAcceleration
1074,54.795635318849236,135,vehicle.lincoln.mkz_2017,-8.28058593455637,"Transform(Location(x=41.953491, y=287.926666, z=0.254029), Rotation(pitch=-0.031228, yaw=89.954430, roll=0.000192))",MayRapiDeceleration
1097,55.94563533598557,135,vehicle.lincoln.mkz_2017,7.245173032228886,"Transform(Location(x=41.953266, y=288.198242, z=0.253945), Rotation(pitch=-0.021577, yaw=89.952049, roll=0.000164))",MayRapidAcceleration
1098,55.99563533673063,135,vehicle.lincoln.mkz_2017,-6.846444453310912,"Transform(Location(x=41.953270, y=288.201172, z=0.254007), Rotation(pitch=-0.028653, yaw=89.952126, roll=0.000161))",MayRapiDeceleration
1128,57.49563535908237,135,vehicle.lincoln.mkz_2017,6.273195168217748,"Transform(Location(x=41.953125, y=288.462036, z=0.253913), Rotation(pitch=-0.017888, yaw=89.957947, roll=0.000108))",MayRapidAcceleration
1291,65.64563548052683,135,vehicle.lincoln.mkz_2017,6.074489982771737,"Transform(Location(x=41.681046, y=297.102142, z=0.254369), Rotation(pitch=-0.070433, yaw=95.847237, roll=-0.021301))",MayRapidAcceleration
1292,65.69563548127189,135,vehicle.lincoln.mkz_2017,17.531282981755517,"Transform(Location(x=41.675903, y=297.138855, z=0.255076), Rotation(pitch=-0.151698, yaw=96.096428, roll=0.024771))",MayRapidAcceleration
1293,65.74563548201695,135,vehicle.lincoln.mkz_2017,-20.534244022990862,"Transform(Location(x=41.675713, y=297.140167, z=0.255545), Rotation(pitch=-0.205691, yaw=96.106171, roll=0.043399))",MayRapiDeceleration
1393,70.74563555652276,135,vehicle.lincoln.mkz_2017,14.07122730291562,"Transform(Location(x=39.788460, y=300.841431, z=0.254305), Rotation(pitch=-0.063049, yaw=127.514832, roll=0.015226))",MayRapidAcceleration
1395,70.84563555801287,135,vehicle.lincoln.mkz_2017,-20.14064319104839,"Transform(Location(x=39.775677, y=300.851685, z=0.255244), Rotation(pitch=-0.171171, yaw=127.742317, roll=0.163275))",MayRapiDeceleration
1690,85.595635777805,135,vehicle.lincoln.mkz_2017,12.045951234126036,"Transform(Location(x=26.484219, y=302.930939, z=0.254041), Rotation(pitch=-0.032655, yaw=175.199631, roll=0.002622))",MayRapidAcceleration
1691,85.64563577855006,135,vehicle.lincoln.mkz_2017,-11.997565932262589,"Transform(Location(x=26.481178, y=302.931152, z=0.254164), Rotation(pitch=-0.046780, yaw=175.201248, roll=0.002817))",MayRapiDeceleration
