Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
2420,112.04167609475553,135,vehicle.lincoln.mkz_2017,23.373860714601907,"Transform(Location(x=160.627182, y=237.151154, z=0.234127), Rotation(pitch=0.497627, yaw=179.990021, roll=-1.448974))",MayRapidAcceleration
2421,112.09167609550059,135,vehicle.lincoln.mkz_2017,-8.76339936006881,"Transform(Location(x=160.626266, y=237.156128, z=0.266801), Rotation(pitch=0.662248, yaw=179.982162, roll=-1.637939))",MayRapiDeceleration
2422,112.14167609624565,135,vehicle.lincoln.mkz_2017,-7.6413907397943905,"Transform(Location(x=160.626495, y=237.156876, z=0.277984), Rotation(pitch=0.618918, yaw=179.985306, roll=-1.407714))",MayRapiDeceleration
2451,113.59167611785233,135,vehicle.lincoln.mkz_2017,8.951406272003819,"Transform(Location(x=160.614456, y=237.155502, z=0.253513), Rotation(pitch=0.028748, yaw=-179.999191, roll=-0.000946))",MayRapidAcceleration
2662,124.14167627505958,135,vehicle.lincoln.mkz_2017,9.951853235170868,"Transform(Location(x=152.178574, y=237.196533, z=0.253999), Rotation(pitch=-0.027765, yaw=179.748718, roll=-0.000031))",MayRapidAcceleration
2663,124.19167627580464,135,vehicle.lincoln.mkz_2017,-9.213705078879194,"Transform(Location(x=152.175552, y=237.196533, z=0.254116), Rotation(pitch=-0.041234, yaw=179.748734, roll=-0.000122))",MayRapiDeceleration
2675,124.79167628474534,135,vehicle.lincoln.mkz_2017,8.433711819650648,"Transform(Location(x=152.006134, y=237.197418, z=0.253941), Rotation(pitch=-0.021051, yaw=179.765808, roll=-0.000031))",MayRapidAcceleration
2676,124.8416762854904,135,vehicle.lincoln.mkz_2017,-8.07381683093814,"Transform(Location(x=152.003189, y=237.197418, z=0.254009), Rotation(pitch=-0.028933, yaw=179.765808, roll=-0.000061))",MayRapiDeceleration
2766,129.34167635254562,135,vehicle.lincoln.mkz_2017,10.042061737573986,"Transform(Location(x=149.945297, y=237.193939, z=0.254051), Rotation(pitch=-0.033844, yaw=-179.989655, roll=-0.000153))",MayRapidAcceleration
2767,129.39167635329068,135,vehicle.lincoln.mkz_2017,-9.27311061410178,"Transform(Location(x=149.942352, y=237.193939, z=0.254110), Rotation(pitch=-0.040530, yaw=-179.989655, roll=-0.000092))",MayRapiDeceleration
3001,141.09167652763426,135,vehicle.lincoln.mkz_2017,18.26355992112729,"Transform(Location(x=140.922211, y=236.608185, z=0.254527), Rotation(pitch=-0.088622, yaw=-168.848114, roll=0.007442))",MayRapidAcceleration
3002,141.14167652837932,135,vehicle.lincoln.mkz_2017,-18.41507046165301,"Transform(Location(x=140.892319, y=236.598862, z=0.254943), Rotation(pitch=-0.136501, yaw=-168.627136, roll=0.028179))",MayRapiDeceleration
3006,141.34167653135955,135,vehicle.lincoln.mkz_2017,15.159131284254126,"Transform(Location(x=140.746124, y=236.540955, z=0.254510), Rotation(pitch=-0.086641, yaw=-167.479599, roll=0.025439))",MayRapidAcceleration
3007,141.3916765321046,135,vehicle.lincoln.mkz_2017,-13.696251463357838,"Transform(Location(x=140.746216, y=236.541031, z=0.254758), Rotation(pitch=-0.115143, yaw=-167.479538, roll=0.055408))",MayRapiDeceleration
3321,157.09167676605284,135,vehicle.lincoln.mkz_2017,15.559874220201548,"Transform(Location(x=137.009918, y=219.393494, z=0.254211), Rotation(pitch=-0.052155, yaw=-91.699226, roll=0.001776))",MayRapidAcceleration
3322,157.1416767667979,135,vehicle.lincoln.mkz_2017,-13.843234294269601,"Transform(Location(x=137.009857, y=219.390457, z=0.254348), Rotation(pitch=-0.067933, yaw=-91.698425, roll=0.001844))",MayRapiDeceleration
3380,160.04167681001127,135,vehicle.lincoln.mkz_2017,11.199147299297481,"Transform(Location(x=136.984619, y=218.143616, z=0.254020), Rotation(pitch=-0.030148, yaw=-91.312073, roll=0.000757))",MayRapidAcceleration
3382,160.14167681150138,135,vehicle.lincoln.mkz_2017,-11.367925648864462,"Transform(Location(x=136.984619, y=218.143707, z=0.254142), Rotation(pitch=-0.044253, yaw=-91.312073, roll=0.000920))",MayRapiDeceleration
3414,161.74167683534324,135,vehicle.lincoln.mkz_2017,6.930519823172282,"Transform(Location(x=136.978577, y=217.752090, z=0.253944), Rotation(pitch=-0.021454, yaw=-91.210503, roll=0.000750))",MayRapidAcceleration
3415,161.7916768360883,135,vehicle.lincoln.mkz_2017,-7.266273627419519,"Transform(Location(x=136.978516, y=217.749191, z=0.253992), Rotation(pitch=-0.027000, yaw=-91.209961, roll=0.000737))",MayRapiDeceleration
