Frame,Timestamp,ActorID,ActorType,LaneMarking,LaneInvasionPos
3173,149.69167665578425,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':White,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':NONE,'LaneMarking_Width':0.0)","Location(x=137.533508, y=230.524277, z=0.253901)"
3247,153.39167671091855,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':White,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':NONE,'LaneMarking_Width':0.0)","Location(x=137.190125, y=224.522491, z=0.253807)"
3350,158.54167678765953,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':White,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':NONE,'LaneMarking_Width':0.0)","Location(x=136.996933, y=218.804428, z=0.253762)"
