Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1870,72.69691676832736,135,vehicle.lincoln.mkz_2017,23.37360925119776,"Transform(Location(x=-7.078847, y=135.042801, z=0.234127), Rotation(pitch=0.497607, yaw=89.989983, roll=-1.448944))",MayRapidAcceleration
1871,72.74691676907241,135,vehicle.lincoln.mkz_2017,-8.763390634761334,"Transform(Location(x=-7.073882, y=135.043716, z=0.266800), Rotation(pitch=0.662235, yaw=89.982162, roll=-1.637879))",MayRapiDeceleration
1872,72.79691676981747,135,vehicle.lincoln.mkz_2017,-7.641130855186217,"Transform(Location(x=-7.073150, y=135.043488, z=0.277984), Rotation(pitch=0.618911, yaw=89.985329, roll=-1.407684))",MayRapiDeceleration
2038,81.09691689349711,135,vehicle.lincoln.mkz_2017,16.93388180453821,"Transform(Location(x=-7.194321, y=154.320267, z=0.254910), Rotation(pitch=-0.132567, yaw=90.752090, roll=0.000000))",MayRapidAcceleration
2040,81.19691689498723,135,vehicle.lincoln.mkz_2017,-18.561922696599563,"Transform(Location(x=-7.194554, y=154.332367, z=0.255745), Rotation(pitch=-0.228798, yaw=90.750183, roll=0.001101))",MayRapiDeceleration
2167,87.5469169896096,135,vehicle.lincoln.mkz_2017,18.731150408829752,"Transform(Location(x=-7.503078, y=168.138611, z=0.255001), Rotation(pitch=-0.143092, yaw=91.378944, roll=-0.000214))",MayRapidAcceleration
2168,87.59691699035466,135,vehicle.lincoln.mkz_2017,-9.78213991759965,"Transform(Location(x=-7.503211, y=168.144196, z=0.255688), Rotation(pitch=-0.222104, yaw=91.378464, roll=-0.000549))",MayRapiDeceleration
2169,87.64691699109972,135,vehicle.lincoln.mkz_2017,-13.509049864746153,"Transform(Location(x=-7.503211, y=168.144196, z=0.255678), Rotation(pitch=-0.221100, yaw=91.378471, roll=-0.000549))",MayRapiDeceleration
2362,97.29691713489592,135,vehicle.lincoln.mkz_2017,9.54657727186976,"Transform(Location(x=-7.604602, y=173.034210, z=0.253996), Rotation(pitch=-0.027498, yaw=91.087006, roll=-0.000153))",MayRapidAcceleration
2363,97.34691713564098,135,vehicle.lincoln.mkz_2017,-10.060720518030468,"Transform(Location(x=-7.604655, y=173.037170, z=0.254083), Rotation(pitch=-0.037505, yaw=91.086876, roll=-0.000122))",MayRapiDeceleration
2382,98.29691714979708,135,vehicle.lincoln.mkz_2017,6.495858140363745,"Transform(Location(x=-7.607704, y=173.209427, z=0.253916), Rotation(pitch=-0.018182, yaw=91.068367, roll=0.000012))",MayRapidAcceleration
2960,127.19691758044064,135,vehicle.lincoln.mkz_2017,18.32131115813779,"Transform(Location(x=-6.315897, y=186.303955, z=0.254758), Rotation(pitch=-0.115055, yaw=67.860947, roll=-0.035461))",MayRapidAcceleration
2961,127.2469175811857,135,vehicle.lincoln.mkz_2017,-11.616817899707607,"Transform(Location(x=-6.313827, y=186.308075, z=0.255420), Rotation(pitch=-0.191252, yaw=67.813896, roll=-0.090363))",MayRapiDeceleration
2962,127.29691758193076,135,vehicle.lincoln.mkz_2017,-11.528345622764743,"Transform(Location(x=-6.313812, y=186.308060, z=0.255436), Rotation(pitch=-0.193206, yaw=67.813889, roll=-0.086700))",MayRapiDeceleration
