Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1747,77.38463070429862,135,"(-7.075274467468262,125.03974151611328,15.253756523132324)","(-44.9999885559082,89.99979400634766,-2.4148362172127236e-06)","(-7.078847885131836,135.0428009033203,0.23412738740444183)","(0.4976270794868469,89.98998260498047,-1.448974609375)","Vector3D(x=0.252054, y=-0.011703, z=1.141126)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.1841332005435457e-17,),'hand_brake':False,'gear':0)"
1748,77.43463070504367,135,"(-7.080595970153809,125.04280090332031,15.234127044677734)","(-44.9999885559082,89.9899673461914,0.0)","(-7.073883056640625,135.04371643066406,0.2668008804321289)","(0.6622482538223267,89.98216247558594,-1.637939691543579)","Vector3D(x=0.048164, y=-0.001360, z=0.439717)","('throttle':(0.0,),'brake':(0.1557149738073349,),'steering':(-1.4248600564314984e-05,),'hand_brake':False,'gear':0)"
1749,77.48463070578873,135,"(-7.076996326446533,125.04371643066406,15.266799926757812)","(-45.000003814697266,89.98216247558594,0.0)","(-7.073149681091309,135.04348754882812,0.277984082698822)","(0.6189107298851013,89.9853286743164,-1.4077149629592896)","Vector3D(x=-0.041610, y=0.002486, z=0.103044)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.00011034898489015177,),'hand_brake':False,'gear':0)"
1750,77.53463070653379,135,"(-7.075710296630859,125.0434799194336,15.277982711791992)","(-44.9999885559082,89.98533630371094,0.0)","(-7.073416709899902,135.0428924560547,0.27907514572143555)","(0.5121275782585144,89.99042510986328,-1.1142884492874146)","Vector3D(x=-0.047123, y=0.003332, z=-0.043919)","('throttle':(0.0,),'brake':(0.2341982126235962,),'steering':(1.3962669072498102e-05,),'hand_brake':False,'gear':0)"
1751,77.58463070727885,135,"(-7.075087547302246,125.04288482666016,15.279075622558594)","(-44.9999885559082,89.99041748046875,-2.4148362172127236e-06)","(-7.073724269866943,135.042236328125,0.2760009765625)","(0.3997846245765686,89.99433135986328,-0.856689453125)","Vector3D(x=-0.039299, y=0.003075, z=-0.095924)","('throttle':(0.0,),'brake':(0.3291023373603821,),'steering':(1.0110204129887279e-05,),'hand_brake':False,'gear':0)"
1752,77.6346307080239,135,"(-7.074713706970215,125.042236328125,15.2760009765625)","(-44.9999885559082,89.99433135986328,-4.829672434425447e-06)","(-7.073970317840576,135.0417022705078,0.27169546484947205)","(0.30212655663490295,89.99681091308594,-0.651885986328125)","Vector3D(x=-0.030444, y=0.002509, z=-0.103264)","('throttle':(0.0,),'brake':(0.25313931703567505,),'steering':(-4.657968474930385e-06,),'hand_brake':False,'gear':0)"
1753,77.68463070876896,135,"(-7.074526786804199,125.04169464111328,15.271695137023926)","(-44.9999885559082,89.99678802490234,0.0)","(-7.074151992797852,135.04124450683594,0.2674962878227234)","(0.223866268992424,89.99825286865234,-0.49426260590553284)","Vector3D(x=-0.023057, y=0.001934, z=-0.091916)","('throttle':(0.0,),'brake':(0.24309007823467255,),'steering':(-5.8389910009282175e-06,),'hand_brake':False,'gear':0)"
1754,77.73463070951402,135,"(-7.074456691741943,125.0412368774414,15.267496109008789)","(-44.99998092651367,89.99822998046875,0.0)","(-7.074283123016357,135.04090881347656,0.26392126083374023)","(0.16382208466529846,89.99910736083984,-0.374267578125)","Vector3D(x=-0.017354, y=0.001447, z=-0.074739)","('throttle':(0.0,),'brake':(0.2721194326877594,),'steering':(-3.1989472972782096e-06,),'hand_brake':False,'gear':0)"
1755,77.78463071025908,135,"(-7.07443904876709,125.04090881347656,15.263921737670898)","(-44.9999885559082,89.99909210205078,0.0)","(-7.074378967285156,135.0406494140625,0.2610899806022644)","(0.11891358345746994,89.99957275390625,-0.28326416015625)","Vector3D(x=-0.013051, y=0.001063, z=-0.057621)","('throttle':(0.0,),'brake':(0.3056221902370453,),'steering':(-1.7725834595694323e-06,),'hand_brake':False,'gear':0)"
1756,77.83463071100414,135,"(-7.074452877044678,125.04064178466797,15.261089324951172)","(-44.9999885559082,89.99954986572266,-2.4148362172127236e-06)","(-7.074448108673096,135.04046630859375,0.25894695520401)","(0.08585547655820847,89.99981689453125,-0.21438589692115784)","Vector3D(x=-0.009824, y=0.000773, z=-0.042890)","('throttle':(0.0,),'brake':(0.3397132158279419,),'steering':(-1.1274763664914644e-06,),'hand_brake':False,'gear':0)"
