Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
1277,58.72265160549432,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1278,58.77265160623938,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1279,58.82265160698444,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1280,58.872651607729495,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1281,58.92265160847455,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1282,58.97265160921961,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1283,59.02265160996467,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1284,59.07265161070973,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1285,59.122651611454785,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1286,59.17265161219984,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1287,59.2226516129449,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1288,59.27265161368996,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1289,59.32265161443502,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1290,59.372651615180075,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1291,59.42265161592513,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1292,59.47265161667019,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1293,59.52265161741525,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1294,59.57265161816031,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1295,59.622651618905365,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1296,59.67265161965042,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1297,59.72265162039548,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1298,59.77265162114054,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1299,59.8226516218856,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1300,59.872651622630656,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1301,59.922651623375714,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1302,59.97265162412077,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1303,60.02265162486583,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1304,60.07265162561089,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1305,60.122651626355946,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1306,60.172651627101004,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1307,60.22265162784606,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1308,60.27265162859112,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1309,60.32265162933618,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1310,60.372651630081236,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1311,60.422651630826294,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1312,60.47265163157135,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1313,60.52265163231641,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1314,60.57265163306147,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1315,60.62265163380653,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1316,60.672651634551585,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1317,60.72265163529664,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1318,60.7726516360417,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1319,60.82265163678676,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1320,60.87265163753182,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1321,60.922651638276875,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1322,60.97265163902193,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1323,61.02265163976699,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1324,61.07265164051205,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1325,61.12265164125711,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1326,61.172651642002165,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1327,61.22265164274722,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1328,61.27265164349228,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1329,61.32265164423734,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1330,61.3726516449824,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1331,61.422651645727456,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1332,61.472651646472514,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1333,61.52265164721757,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1334,61.57265164796263,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1335,61.62265164870769,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1336,61.672651649452746,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1337,61.722651650197804,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1338,61.77265165094286,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1339,61.82265165168792,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1340,61.87265165243298,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1341,61.922651653178036,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1342,61.972651653923094,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1343,62.02265165466815,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1344,62.07265165541321,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1345,62.12265165615827,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1346,62.17265165690333,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1347,62.222651657648385,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1348,62.27265165839344,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1349,62.3226516591385,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1350,62.37265165988356,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1351,62.42265166062862,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1352,62.472651661373675,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1353,62.52265166211873,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1354,62.57265166286379,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1355,62.62265166360885,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1356,62.67265166435391,135,vehicle.lincoln.mkz_2017,0,static.building,0.0
1357,62.722651665098965,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1358,62.77265166584402,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1359,62.82265166658908,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1360,62.87265166733414,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1361,62.9226516680792,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1362,62.972651668824255,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1363,63.02265166956931,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1364,63.07265167031437,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1365,63.12265167105943,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1366,63.17265167180449,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1367,63.222651672549546,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1368,63.272651673294604,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1369,63.32265167403966,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1370,63.37265167478472,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1371,63.42265167552978,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1372,63.472651676274836,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1373,63.522651677019894,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1374,63.57265167776495,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1375,63.62265167851001,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1376,63.67265167925507,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1377,63.722651680000126,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1378,63.772651680745184,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1379,63.82265168149024,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1380,63.8726516822353,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1381,63.92265168298036,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1382,63.97265168372542,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1383,64.02265168447047,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1384,64.07265168521553,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1385,64.12265168596059,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1386,64.17265168670565,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
1387,64.2226516874507,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
1388,64.27265168819577,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
1389,64.32265168894082,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
1390,64.37265168968588,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
1391,64.42265169043094,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
1392,64.472651691176,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
1393,64.52265169192106,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
1394,64.57265169266611,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1395,64.62265169341117,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1396,64.67265169415623,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1397,64.72265169490129,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1398,64.77265169564635,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1399,64.8226516963914,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1400,64.87265169713646,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1401,64.92265169788152,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1402,64.97265169862658,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1403,65.02265169937164,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1404,65.0726517001167,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1405,65.12265170086175,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1406,65.17265170160681,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1407,65.22265170235187,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1408,65.27265170309693,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1409,65.32265170384198,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1410,65.37265170458704,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1411,65.4226517053321,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1412,65.47265170607716,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1413,65.52265170682222,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1414,65.57265170756727,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1415,65.62265170831233,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1416,65.67265170905739,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1417,65.72265170980245,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1418,65.7726517105475,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1419,65.82265171129256,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1420,65.87265171203762,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1421,65.92265171278268,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1422,65.97265171352774,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1423,66.0226517142728,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1424,66.07265171501786,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1425,66.12265171576291,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1426,66.17265171650797,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1427,66.22265171725303,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1428,66.27265171799809,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1429,66.32265171874315,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
