Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1277,58.72265160549432,135,vehicle.lincoln.mkz_2017,19.644602753630366,"Transform(Location(x=189.813004, y=268.995270, z=0.220327), Rotation(pitch=0.940613, yaw=89.983124, roll=-1.115173))",MayRapidAcceleration
1278,58.77265160623938,135,vehicle.lincoln.mkz_2017,-7.902912692187659,"Transform(Location(x=189.816193, y=268.997040, z=0.247350), Rotation(pitch=1.259603, yaw=89.969742, roll=-1.311188))",MayRapiDeceleration
1279,58.82265160698444,135,vehicle.lincoln.mkz_2017,-6.1367374747261465,"Transform(Location(x=189.816635, y=268.996582, z=0.259124), Rotation(pitch=1.178535, yaw=89.974640, roll=-1.133881))",MayRapiDeceleration
1573,73.5226518260315,135,vehicle.lincoln.mkz_2017,14.711411455073424,"Transform(Location(x=187.211166, y=298.757751, z=0.254015), Rotation(pitch=-0.110717, yaw=124.968300, roll=-0.002869))",MayRapidAcceleration
1574,73.57265182677656,135,vehicle.lincoln.mkz_2017,-14.151903448288392,"Transform(Location(x=187.186111, y=298.781921, z=0.254398), Rotation(pitch=-0.154513, yaw=125.339043, roll=0.039616))",MayRapiDeceleration
1630,76.37265186849982,135,vehicle.lincoln.mkz_2017,16.373407322238453,"Transform(Location(x=183.756027, y=300.601868, z=0.306322), Rotation(pitch=-0.026064, yaw=156.847595, roll=-3.679169))",MayRapidAcceleration
1631,76.42265186924487,135,vehicle.lincoln.mkz_2017,-13.707795031222556,"Transform(Location(x=183.671814, y=300.656372, z=0.309291), Rotation(pitch=-0.088164, yaw=158.271683, roll=-3.643159))",MayRapiDeceleration
1980,93.87265212927014,135,vehicle.lincoln.mkz_2017,10.286633139770746,"Transform(Location(x=168.656281, y=301.713928, z=0.254006), Rotation(pitch=-0.028591, yaw=178.752838, roll=0.000156))",MayRapidAcceleration
1981,93.9226521300152,135,vehicle.lincoln.mkz_2017,-9.239175660313057,"Transform(Location(x=168.653336, y=301.714020, z=0.254081), Rotation(pitch=-0.037231, yaw=178.752914, roll=0.000046))",MayRapiDeceleration
1991,94.42265213746578,135,vehicle.lincoln.mkz_2017,9.998166912192678,"Transform(Location(x=168.503357, y=301.717316, z=0.253920), Rotation(pitch=-0.018681, yaw=178.749329, roll=0.000061))",MayRapidAcceleration
1992,94.47265213821083,135,vehicle.lincoln.mkz_2017,-9.424948829683135,"Transform(Location(x=168.500381, y=301.717407, z=0.254018), Rotation(pitch=-0.029937, yaw=178.749435, roll=-0.000092))",MayRapiDeceleration
2003,95.02265214640647,135,vehicle.lincoln.mkz_2017,9.34846068009028,"Transform(Location(x=168.345978, y=301.720245, z=0.253917), Rotation(pitch=-0.018312, yaw=178.722946, roll=0.000191))",MayRapidAcceleration
2004,95.07265214715153,135,vehicle.lincoln.mkz_2017,-10.382932380767667,"Transform(Location(x=168.339386, y=301.720428, z=0.253991), Rotation(pitch=-0.026918, yaw=178.723129, roll=0.000138))",MayRapiDeceleration
2037,96.72265217173845,135,vehicle.lincoln.mkz_2017,7.902912886143397,"Transform(Location(x=167.913605, y=301.728699, z=0.253948), Rotation(pitch=-0.021877, yaw=178.704834, roll=0.000038))",MayRapidAcceleration
2038,96.7726521724835,135,vehicle.lincoln.mkz_2017,-7.08401006584801,"Transform(Location(x=167.910675, y=301.728760, z=0.253997), Rotation(pitch=-0.027560, yaw=178.704971, roll=0.000211))",MayRapiDeceleration
2075,98.62265220005065,135,vehicle.lincoln.mkz_2017,6.492220964411607,"Transform(Location(x=167.536362, y=301.736511, z=0.253934), Rotation(pitch=-0.020265, yaw=178.707611, roll=0.000316))",MayRapidAcceleration
