Frame,Timestamp,ActorID,ActorType,TrafficLightID,TrafficLightPos,ActorVelocity
4989,184.90696160309017,135,vehicle.lincoln.mkz_2017,46,"Location(x=39.129993, y=289.529999, z=0.220000)","[2.14304968643151, 2.084067529421643, 2.025544438127592, 1.9698780718191784, 1.915109992951051, 1.8583850372123192, 1.8011015144835474, 1.7441814122231705, 1.6882105935839302, 1.6328333662447903, 1.5785681587322584, 1.527104440201419, 1.4774632192186998, 1.4297014499320395, 1.3839201982739802, 1.3401225416388385, 1.2984242827820096, 1.2610882999299806, 1.2358843596351228, 1.2197455490523414, 1.2116442073836569, 1.213615995909216, 1.2208027046349512, 1.2253378818694989, 1.2207546185671747, 1.2079612587494994, 1.1908776741287592, 1.1721862984960276, 1.15305856529543, 1.135008587982869, 1.1188422978471286, 1.1046283085666786, 1.0910375966997428, 1.0774347053887632, 1.0640535971647447, 1.0506627408527014, 1.0370667516672216, 1.0233104960183028, 1.0092927887236491, 0.9948916630057502, 0.9803604439050777, 0.9658966089410861, 0.9517149994558881, 0.938130538074812, 0.9246447035871648, 0.9104464357816654, 0.8939759830872416, 0.8874938487811986, 0.8805894339435747, 0.8619835732014516, 0.8465992820717063, 0.8486199713710025, 0.8347981446057626, 0.8314488342760659, 0.8068733785212654, 0.8028657737629487, 0.7871859968803853, 0.7397707440390416, 0.7691320468408736, 0.7464675153579928, 0.7526001221673589, 0.752122958223266, 0.7384788352451976, 0.7228876656303163, 0.7283426637142336, 0.7297232078722431, 0.7179343162952322, 0.6753857757423436, 0.698753245084332, 0.7129328344023499, 0.7273394773492825, 0.713210015205885, 0.7411496903507844, 0.736030981820207, 0.7265256683932528, 0.74039139943463, 0.716615580854067, 0.7266451923289622, 0.7510074036517818, 0.7306991511346264, 0.7184458775547433, 0.7116467733538523, 0.7108082562289756, 0.7076209306259922, 0.708504730576897, 0.6912186489729322, 0.6670607732914441, 0.6597369360203079, 0.6807106262280125, 0.6475230999799497, 0.6685830280329247, 0.6134807250532996, 0.6089181184292144, 0.5832110325327012, 0.6021708549203146, 0.6430636006056948, 0.6432833164423103, 0.6610315598247407, 0.6506804990485477, 0.663291723560074, 0.6392032800093137, 0.658224777071949, 0.6752760857652496, 0.7234249280842037, 0.7192644007131153, 0.7528230265321232, 0.7370183092646853, 0.7477283081152435, 0.730080846024892, 0.7323575218636399, 0.7306535791235963, 0.7095624391607844, 0.7679528195191088, 0.7239769115639939, 0.7305085140994838, 0.741362262139209, 0.720148402677223, 0.6757393197741505, 0.6850459496356106, 0.6639683568289424, 0.6584766468597998, 0.6363676513212791, 0.6422062072776135, 0.6595711015191306, 0.6177827473037428, 0.6488997614254988, 0.6435573872465362, 0.5800246286163394, 0.5535521268840703]"
