Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
3977,156.7573933089152,135,"(0.5631752014160156,109.89457702636719,15.253335952758789)","(-44.99999237060547,-9.155272709904239e-05,0.0)","(10.602994918823242,109.89456176757812,0.2531174421310425)","(0.07374554872512817,-0.000152587890625,-0.00012207030522404239)","Vector3D(x=0.840469, y=0.000065, z=-0.000006)","('throttle':(0.6599319577217102,),'brake':(0.0,),'steering':(0.00010149120498681441,),'hand_brake':False,'gear':1)"
3978,156.80739330966026,135,"(0.6029949188232422,109.89457702636719,15.253117561340332)","(-44.99999237060547,-9.155272709904239e-05,0.0)","(10.650887489318848,109.89451599121094,0.2530285120010376)","(0.08397717028856277,0.004589110612869263,-0.00012207029067212716)","Vector3D(x=1.000029, y=-0.000034, z=-0.000004)","('throttle':(0.6861997246742249,),'brake':(0.0,),'steering':(0.0003690130542963743,),'hand_brake':False,'gear':1)"
3979,156.8573933104053,135,"(0.6508874297142029,109.89370727539062,15.25302791595459)","(-44.99999237060547,0.0045891087502241135,2.9477981167147504e-10)","(10.705814361572266,109.89458465576172,0.2530110478401184)","(0.08597158640623093,0.0009661148651503026,-0.00021362303232308477)","Vector3D(x=1.128311, y=0.000906, z=-0.000004)","('throttle':(0.7278712391853333,),'brake':(0.0,),'steering':(0.0006312352488748729,),'hand_brake':False,'gear':1)"
3980,156.90739331115037,135,"(0.7058143615722656,109.8944091796875,15.253009796142578)","(-44.99999237060547,0.0009661143412813544,0.0)","(10.765811920166016,109.89460754394531,0.2530432939529419)","(0.08225596696138382,0.004061629064381123,-0.00030517575214616954)","Vector3D(x=1.248436, y=0.000926, z=-0.000003)","('throttle':(0.7568734288215637,),'brake':(0.0,),'steering':(0.0008421711972914636,),'hand_brake':False,'gear':1)"
3981,156.95739331189543,135,"(0.7658119201660156,109.89389038085938,15.253043174743652)","(-44.99999237060547,0.004061627201735973,1.4738990583573752e-10)","(10.83069896697998,109.89479064941406,0.25309234857559204)","(0.0766005665063858,-0.01037597469985485,-0.00024414058134425431)","Vector3D(x=1.324232, y=0.001547, z=-0.000002)","('throttle':(0.7439067959785461,),'brake':(0.0,),'steering':(0.0014027028810232878,),'hand_brake':False,'gear':1)"
3982,157.0073933126405,135,"(0.8306989669799805,109.89659881591797,15.253092765808105)","(-44.99999237060547,-0.010375973768532276,-5.895596233429501e-10)","(10.901846885681152,109.89485168457031,0.25311973690986633)","(0.0734313577413559,-0.006317138671875,-0.00036621096660383046)","Vector3D(x=1.468193, y=0.002012, z=0.000000)","('throttle':(0.758453369140625,),'brake':(0.0,),'steering':(0.002010907279327512,),'hand_brake':False,'gear':1)"
3983,157.05739331338555,135,"(0.9018468856811523,109.89595794677734,15.253118515014648)","(-44.99999237060547,-0.006317138206213713,0.0)","(10.977649688720703,109.89492797851562,0.253156840801239)","(0.06915566325187683,-0.0018920892616733909,-0.00048828116268850863)","Vector3D(x=1.550847, y=0.002539, z=-0.000001)","('throttle':(0.6975571513175964,),'brake':(0.0,),'steering':(0.0023586819879710674,),'hand_brake':False,'gear':1)"
3984,157.1073933141306,135,"(0.9776496887207031,109.89524841308594,15.253156661987305)","(-44.99999237060547,-0.0018920894945040345,0.0)","(11.059271812438965,109.89505004882812,0.25317516922950745)","(0.067051962018013,0.003014808055013418,-0.0006713866605423391)","Vector3D(x=1.689368, y=0.003502, z=0.000001)","('throttle':(0.7373982071876526,),'brake':(0.0,),'steering':(0.002749519655480981,),'hand_brake':False,'gear':1)"
3985,157.15739331487566,135,"(1.0592718124389648,109.89451599121094,15.253174781799316)","(-44.99999237060547,0.0030148064251989126,0.0)","(11.146821022033691,109.89519500732422,0.25318461656570435)","(0.065959133207798,0.009141344577074051,-0.0008544921292923391)","Vector3D(x=1.789070, y=0.004351, z=0.000000)","('throttle':(0.4258372187614441,),'brake':(0.0,),'steering':(0.003179524326696992,),'hand_brake':False,'gear':1)"
3986,157.20739331562072,135,"(1.1468209028244019,109.89360046386719,15.25318431854248)","(-44.99999237060547,0.009141340851783752,2.9477981167147504e-10)","(11.239434242248535,109.89537811279297,0.25320324301719666)","(0.06381445378065109,0.016561897471547127,-0.0010375974234193563)","Vector3D(x=1.889719, y=0.005540, z=0.000002)","('throttle':(0.37242743372917175,),'brake':(0.0,),'steering':(0.0036013093777000904,),'hand_brake':False,'gear':1)"
3987,157.25739331636578,135,"(1.2394341230392456,109.89248657226562,15.253202438354492)","(-44.99999237060547,0.016561897471547127,1.1791192466859002e-09)","(11.335269927978516,109.89559936523438,0.2532474398612976)","(0.05871913209557533,0.02485567145049572,-0.0011291505070403218)","Vector3D(x=1.936128, y=0.006205, z=0.000002)","('throttle':(0.6756086945533752,),'brake':(0.0,),'steering':(0.0038380457554012537,),'hand_brake':False,'gear':1)"
3988,157.30739331711084,135,"(1.3352707624435425,109.8912582397461,15.253246307373047)","(-45.000003814697266,0.02485566772520542,0.0)","(11.434850692749023,109.8958740234375,0.25328367948532104)","(0.05454588681459427,0.034365493804216385,-0.0012512205867096782)","Vector3D(x=2.032910, y=0.007576, z=0.000003)","('throttle':(0.7008814215660095,),'brake':(0.0,),'steering':(0.0042612310498952866,),'hand_brake':False,'gear':1)"
3990,157.40739331860095,135,"(1.5391845703125,109.88833618164062,15.253297805786133)","(-44.99999237060547,0.04497040808200836,0.0)","(11.650139808654785,109.89656066894531,0.2532760798931122)","(0.055447474122047424,0.056659452617168427,-0.0014648438664153218)","Vector3D(x=2.277006, y=0.009951, z=-0.000000)","('throttle':(0.5456124544143677,),'brake':(0.0,),'steering':(0.004593027755618095,),'hand_brake':False,'gear':1)"
3991,157.457393319346,135,"(1.6501445770263672,109.88666534423828,15.253275871276855)","(-44.9999885559082,0.05665941908955574,2.3582384933718004e-09)","(11.767334938049316,109.89698028564453,0.2532525956630707)","(0.058138567954301834,0.06930132210254669,-0.00152587890625)","Vector3D(x=2.389497, y=0.011029, z=0.000002)","('throttle':(0.6901818513870239,),'brake':(0.0,),'steering':(0.0047317505814135075,),'hand_brake':False,'gear':1)"
3992,157.50739332009107,135,"(1.767342448234558,109.88488006591797,15.253252983093262)","(-44.99999237060547,0.0693013072013855,-2.3582387154164053e-09)","(11.891048431396484,109.8974609375,0.25322797894477844)","(0.060979925096035004,0.08273963630199432,-0.0015869141789153218)","Vector3D(x=2.526166, y=0.012357, z=0.000000)","('throttle':(0.48920607566833496,),'brake':(0.0,),'steering':(0.004696379881352186,),'hand_brake':False,'gear':1)"
3993,157.55739332083613,135,"(1.8910589218139648,109.88301849365234,15.253228187561035)","(-44.99999237060547,0.08273962140083313,0.0)","(12.019731521606445,109.89797973632812,0.2532314360141754)","(0.060590606182813644,0.0964876338839531,-0.0015258787898346782)","Vector3D(x=2.597582, y=0.013024, z=-0.000001)","('throttle':(0.19538697600364685,),'brake':(0.0,),'steering':(0.004600777290761471,),'hand_brake':False,'gear':1)"
3994,157.60739332158118,135,"(2.0197458267211914,109.88114166259766,15.253231048583984)","(-44.99995803833008,0.09648759663105011,0.0)","(12.150862693786621,109.89852905273438,0.25328001379966736)","(0.05498984828591347,0.11065121740102768,-0.0014953610952943563)","Vector3D(x=2.633778, y=0.014126, z=0.000002)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.0046952879056334496,),'hand_brake':False,'gear':1)"
3995,157.65739332232624,135,"(2.150881767272949,109.87921905517578,15.253279685974121)","(-44.99999237060547,0.1106511652469635,4.716476986743601e-09)","(12.281840324401855,109.89913177490234,0.253372460603714)","(0.04432109370827675,0.12487507611513138,-0.0014038084773346782)","Vector3D(x=2.608483, y=0.014525, z=0.000002)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.004696359392255545,),'hand_brake':False,'gear':1)"
3996,157.7073933230713,135,"(2.2818641662597656,109.87733459472656,15.253371238708496)","(-44.9999885559082,0.1248750239610672,4.716476986743601e-09)","(12.411482810974121,109.89974212646484,0.25348129868507385)","(0.03180135786533356,0.13912659883499146,-0.0013427734375)","Vector3D(x=2.583708, y=0.015274, z=0.000003)","('throttle':(0.20743359625339508,),'brake':(0.0,),'steering':(0.004741988610476255,),'hand_brake':False,'gear':1)"
3997,157.75739332381636,135,"(2.4115123748779297,109.87545776367188,15.253480911254883)","(-44.99999237060547,0.13912653923034668,4.716476986743601e-09)","(12.539037704467773,109.900390625,0.2535892724990845)","(0.019363585859537125,0.15286509692668915,-0.00115966796875)","Vector3D(x=2.533957, y=0.015212, z=0.000002)","('throttle':(0.666679322719574,),'brake':(0.0,),'steering':(0.004570608027279377,),'hand_brake':False,'gear':1)"
3998,157.80739332456142,135,"(2.5390729904174805,109.87371063232422,15.253589630126953)","(-44.99999237060547,0.15286506712436676,-4.716476986743601e-09)","(12.665433883666992,109.90105438232422,0.2536657154560089)","(0.010579962283372879,0.16620974242687225,-0.0010375974234193563)","Vector3D(x=2.529145, y=0.015753, z=-0.000001)","('throttle':(0.49523019790649414,),'brake':(0.0,),'steering':(0.00448887562379241,),'hand_brake':False,'gear':1)"
3999,157.85739332530648,135,"(2.665475606918335,109.8720474243164,15.25366497039795)","(-44.9999885559082,0.16620974242687225,-9.432953973487201e-09)","(12.791356086730957,109.90172576904297,0.25371211767196655)","(0.005231924820691347,0.17919905483722687,-0.00091552734375)","Vector3D(x=2.511785, y=0.015911, z=0.000004)","('throttle':(0.3203292191028595,),'brake':(0.0,),'steering':(0.004406091757118702,),'hand_brake':False,'gear':1)"
4000,157.90739332605153,135,"(2.7914047241210938,109.87044525146484,15.253711700439453)","(-44.9999885559082,0.1791989505290985,1.8865907946974403e-08)","(12.916909217834473,109.90239715576172,0.2537401020526886)","(0.0020149056799709797,0.19158302247524261,-0.0007934569730423391)","Vector3D(x=2.510237, y=0.016140, z=0.000002)","('throttle':(0.29807335138320923,),'brake':(0.0,),'steering':(0.004121381789445877,),'hand_brake':False,'gear':1)"
4001,157.9573933267966,135,"(2.9169652462005615,109.86894989013672,15.253740310668945)","(-44.99999237060547,0.19158296287059784,9.432953973487201e-09)","(13.041444778442383,109.90308380126953,0.25376757979393005)","(-0.0011611321242526174,0.2028784453868866,-0.0005493164644576609)","Vector3D(x=2.477171, y=0.015648, z=0.000001)","('throttle':(0.26817014813423157,),'brake':(0.0,),'steering':(0.0037338973488658667,),'hand_brake':False,'gear':1)"
4002,158.00739332754165,135,"(3.0415074825286865,109.86767578125,15.253767967224121)","(-44.99999237060547,0.2028784155845642,1.8865909723331242e-08)","(13.164814949035645,109.90377807617188,0.25379177927970886)","(-0.003906867932528257,0.21310637891292572,-0.0003662109375)","Vector3D(x=2.461205, y=0.015500, z=-0.000000)","('throttle':(0.2897018492221832,),'brake':(0.0,),'steering':(0.003397745080292225,),'hand_brake':False,'gear':1)"
4003,158.0573933282867,135,"(3.164884567260742,109.8665771484375,15.253790855407715)","(-44.99999237060547,0.21310630440711975,-9.432954861665621e-09)","(13.286617279052734,109.90447235107422,0.2538173198699951)","(-0.006871169898658991,0.22256937623023987,-0.00024414061044808477)","Vector3D(x=2.419837, y=0.015215, z=-0.000001)","('throttle':(0.3050410747528076,),'brake':(0.0,),'steering':(0.003260720055550337,),'hand_brake':False,'gear':1)"
4004,158.10739332903177,135,"(3.2866923809051514,109.8656234741211,15.253816604614258)","(-44.99999237060547,0.22256939113140106,0.0)","(13.407175064086914,109.9051742553711,0.2538336515426636)","(-0.008763132616877556,0.2315729409456253,-0.000213623046875)","Vector3D(x=2.407749, y=0.015391, z=-0.000001)","('throttle':(0.4270188808441162,),'brake':(0.0,),'steering':(0.003140651388093829,),'hand_brake':False,'gear':1)"
