Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1277,58.72265160549432,135,"(189.81629943847656,258.98980712890625,15.2538480758667)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.81300354003906,268.9952697753906,0.2203269898891449)","(0.9406126141548157,89.98312377929688,-1.1151732206344604)","Vector3D(x=0.216934, y=-0.024538, z=0.957660)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1278,58.77265160623938,135,"(189.81005859375,258.9952697753906,15.22032642364502)","(-44.9999885559082,89.98312377929688,-2.4148362172127236e-06)","(189.81619262695312,268.9970397949219,0.24734976887702942)","(1.2596029043197632,89.96974182128906,-1.3111876249313354)","Vector3D(x=0.027452, y=-0.002899, z=0.402416)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1279,58.82265160698444,135,"(189.8109130859375,258.9970397949219,15.247349739074707)","(-45.000003814697266,89.96974182128906,2.414836444586399e-06)","(189.81663513183594,268.99658203125,0.25912439823150635)","(1.1785354614257812,89.97463989257812,-1.133880615234375)","Vector3D(x=-0.032438, y=0.005138, z=0.128761)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1280,58.872651607729495,135,"(189.8122100830078,258.99658203125,15.259124755859375)","(-44.9999885559082,89.97464752197266,-2.4148362172127236e-06)","(189.81649780273438,268.9955139160156,0.26305022835731506)","(0.980009138584137,89.9822998046875,-0.8989868760108948)","Vector3D(x=-0.036783, y=0.006779, z=0.003232)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1281,58.92265160847455,135,"(189.81341552734375,258.9955139160156,15.263050079345703)","(-44.9999885559082,89.98229217529297,0.0)","(189.8163299560547,268.99432373046875,0.2632794976234436)","(0.7706570029258728,89.98816680908203,-0.69195556640625)","Vector3D(x=-0.030937, y=0.006199, z=-0.046795)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1282,58.97265160921961,135,"(189.81427001953125,258.99432373046875,15.263279914855957)","(-45.000003814697266,89.98814392089844,0.0)","(189.816162109375,268.9933166503906,0.2620106041431427)","(0.5869317650794983,89.99193572998047,-0.527008056640625)","Vector3D(x=-0.024140, y=0.005038, z=-0.060154)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1283,59.02265160996467,135,"(189.81475830078125,258.9933166503906,15.26201057434082)","(-45.000003814697266,89.991943359375,-4.829672889172798e-06)","(189.81605529785156,268.9924621582031,0.2603303790092468)","(0.43793120980262756,89.99415588378906,-0.3998413383960724)","Vector3D(x=-0.018391, y=0.003878, z=-0.057168)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1284,59.07265161070973,135,"(189.81503295898438,258.9924621582031,15.260329246520996)","(-44.99999237060547,89.994140625,2.414836444586399e-06)","(189.81594848632812,268.9918212890625,0.2587263882160187)","(0.32230979204177856,89.99545288085938,-0.30288684368133545)","Vector3D(x=-0.013905, y=0.002899, z=-0.048118)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1285,59.122651611454785,135,"(189.81515502929688,258.9918212890625,15.2587251663208)","(-44.9999885559082,89.99544525146484,0.0)","(189.8158721923828,268.9913024902344,0.25738096237182617)","(0.23497214913368225,89.99622344970703,-0.2293395698070526)","Vector3D(x=-0.010492, y=0.002131, z=-0.037905)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1286,59.17265161219984,135,"(189.81521606445312,258.9913024902344,15.257381439208984)","(-45.000003814697266,89.99620819091797,2.414836444586399e-06)","(189.81581115722656,268.9909362792969,0.25632932782173157)","(0.17020148038864136,89.99662017822266,-0.1735839992761612)","Vector3D(x=-0.007916, y=0.001549, z=-0.028637)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1287,59.2226516129449,135,"(189.81521606445312,258.9909362792969,15.256328582763672)","(-45.000003814697266,89.99662017822266,0.0)","(189.8157958984375,268.99072265625,0.2555438280105591)","(0.1227111741900444,89.99684143066406,-0.1313781589269638)","Vector3D(x=-0.005976, y=0.001119, z=-0.021015)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1288,59.27265161368996,135,"(189.81524658203125,258.99072265625,15.255542755126953)","(-44.99999237060547,89.99681854248047,0.0)","(189.8157501220703,268.9905090332031,0.25497549772262573)","(0.08820505440235138,89.99699401855469,-0.0994262546300888)","Vector3D(x=-0.004514, y=0.000805, z=-0.015101)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1289,59.32265161443502,135,"(189.8152313232422,258.9905090332031,15.254975318908691)","(-45.000003814697266,89.99698638916016,0.0)","(189.81573486328125,268.9903259277344,0.2545747458934784)","(0.06327486783266068,89.99702453613281,-0.07525632530450821)","Vector3D(x=-0.003412, y=0.000577, z=-0.010677)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1290,59.372651615180075,135,"(189.81521606445312,258.9903259277344,15.2545747756958)","(-45.000003814697266,89.99698638916016,0.0)","(189.8157196044922,268.9902038574219,0.2542976438999176)","(0.045325133949518204,89.99707794189453,-0.0569763146340847)","Vector3D(x=-0.002580, y=0.000413, z=-0.007450)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1291,59.42265161592513,135,"(189.81521606445312,258.9902038574219,15.25429630279541)","(-45.000003814697266,89.99698638916016,0.0)","(189.8157196044922,268.9901123046875,0.25410911440849304)","(0.032436568289995193,89.9970932006836,-0.0431213304400444)","Vector3D(x=-0.001951, y=0.000296, z=-0.005142)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1292,59.47265161667019,135,"(189.81521606445312,258.9901123046875,15.254108428955078)","(-45.000003814697266,89.99698638916016,0.0)","(189.81570434570312,268.99005126953125,0.25398311018943787)","(0.02319532074034214,89.99710845947266,-0.0326232872903347)","Vector3D(x=-0.001476, y=0.000211, z=-0.003522)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1293,59.52265161741525,135,"(189.815185546875,258.99005126953125,15.253982543945312)","(-44.99999237060547,89.9970932006836,0.0)","(189.81565856933594,268.9900207519531,0.2538999021053314)","(0.016583697870373726,89.99710845947266,-0.024688720703125)","Vector3D(x=-0.001117, y=0.000151, z=-0.002394)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
1294,59.57265161816031,135,"(189.81515502929688,258.9900207519531,15.253899574279785)","(-44.99999237060547,89.9970932006836,0.0)","(189.81565856933594,268.9900207519531,0.2538999021053314)","(0.016583697870373726,89.99710845947266,-0.024688720703125)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
