Frame,Timestamp,ActorID,ActorType,LaneMarking,LaneInvasionPos
1443,66.54504708060995,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':Yellow,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':Broken,'LaneMarking_Width':0.125)","Location(x=180.143875, y=187.936584, z=0.253451)"
1491,68.94504711637273,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':Yellow,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':Broken,'LaneMarking_Width':0.125)","Location(x=175.280716, y=188.465530, z=0.253603)"
