Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1469,65.80397504474968,135,"(132.40664672851562,203.79969787597656,15.253758430480957)","(-44.9999885559082,89.99954986572266,-2.414836444586399e-06)","(132.401123046875,213.80279541015625,0.2341274917125702)","(0.4976270794868469,89.98998260498047,-1.448974609375)","Vector3D(x=0.252054, y=-0.011703, z=1.141128)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.3981649929015595e-16,),'hand_brake':False,'gear':0)"
1470,65.85397504549474,135,"(132.3993682861328,203.80279541015625,15.234127044677734)","(-44.9999885559082,89.9899673461914,0.0)","(132.4060821533203,213.8037109375,0.2668008804321289)","(0.6622551083564758,89.98214721679688,-1.6379395723342896)","Vector3D(x=0.048169, y=-0.001363, z=0.439714)","('throttle':(0.0,),'brake':(0.15571598708629608,),'steering':(-0.00011479122622404248,),'hand_brake':False,'gear':0)"
1471,65.9039750462398,135,"(132.40296936035156,203.8037109375,15.266799926757812)","(-44.9999885559082,89.98214721679688,-2.4148362172127236e-06)","(132.40682983398438,213.80345153808594,0.2779841125011444)","(0.6189175844192505,89.98529052734375,-1.4077149629592896)","Vector3D(x=-0.041612, y=0.002488, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.00024350330932065845,),'hand_brake':False,'gear':0)"
1472,65.95397504698485,135,"(132.40426635742188,203.80345153808594,15.277982711791992)","(-44.9999885559082,89.98526763916016,0.0)","(132.4065704345703,213.80288696289062,0.2790749967098236)","(0.5121275782585144,89.99042510986328,-1.114288330078125)","Vector3D(x=-0.047125, y=0.003333, z=-0.043920)","('throttle':(0.0,),'brake':(0.2342023402452469,),'steering':(-6.894760008435696e-05,),'hand_brake':False,'gear':0)"
1473,66.00397504772991,135,"(132.40489196777344,203.80288696289062,15.279074668884277)","(-44.9999885559082,89.99041748046875,-2.4148362172127236e-06)","(132.40625,213.80227661132812,0.2760010361671448)","(0.3997914493083954,89.99430084228516,-0.856689453125)","Vector3D(x=-0.039299, y=0.003075, z=-0.095925)","('throttle':(0.0,),'brake':(0.32909929752349854,),'steering':(7.17932789484621e-06,),'hand_brake':False,'gear':0)"
1474,66.05397504847497,135,"(132.40525817871094,203.80227661132812,15.2760009765625)","(-44.9999885559082,89.99427795410156,0.0)","(132.406005859375,213.8017120361328,0.2716955244541168)","(0.30212655663490295,89.9968032836914,-0.651885986328125)","Vector3D(x=-0.030443, y=0.002509, z=-0.103266)","('throttle':(0.0,),'brake':(0.25313451886177063,),'steering':(-2.091043825203087e-06,),'hand_brake':False,'gear':0)"
1475,66.10397504922003,135,"(132.4054412841797,203.8017120361328,15.271695137023926)","(-44.9999885559082,89.99676513671875,4.829672434425447e-06)","(132.40582275390625,213.80126953125,0.26749637722969055)","(0.223866268992424,89.99824523925781,-0.49426260590553284)","Vector3D(x=-0.023057, y=0.001934, z=-0.091915)","('throttle':(0.0,),'brake':(0.2430514693260193,),'steering':(-9.775316357263364e-06,),'hand_brake':False,'gear':0)"
1476,66.15397504996508,135,"(132.405517578125,203.80126953125,15.267496109008789)","(-44.99998092651367,89.99822998046875,0.0)","(132.4056854248047,213.80093383789062,0.263921320438385)","(0.16382208466529846,89.99909973144531,-0.3742675483226776)","Vector3D(x=-0.017354, y=0.001447, z=-0.074739)","('throttle':(0.0,),'brake':(0.2721233367919922,),'steering':(-4.314028956287075e-06,),'hand_brake':False,'gear':0)"
1477,66.20397505071014,135,"(132.40553283691406,203.80093383789062,15.263921737670898)","(-44.99999237060547,89.99908447265625,0.0)","(132.4055938720703,213.80072021484375,0.26108989119529724)","(0.11891358345746994,89.99954986572266,-0.2832641303539276)","Vector3D(x=-0.013051, y=0.001063, z=-0.057622)","('throttle':(0.0,),'brake':(0.30562201142311096,),'steering':(-1.089019292521698e-06,),'hand_brake':False,'gear':0)"
1478,66.2539750514552,135,"(132.405517578125,203.80072021484375,15.261089324951172)","(-44.9999885559082,89.99954986572266,-2.414836444586399e-06)","(132.405517578125,213.80052185058594,0.25894680619239807)","(0.08585547655820847,89.99981689453125,-0.21438594162464142)","Vector3D(x=-0.009824, y=0.000773, z=-0.042889)","('throttle':(0.0,),'brake':(0.33971256017684937,),'steering':(-4.0641899090587685e-07,),'hand_brake':False,'gear':0)"
1479,66.30397505220026,135,"(132.40548706054688,203.80052185058594,15.258946418762207)","(-44.9999885559082,89.99979400634766,-4.829672434425447e-06)","(132.4054718017578,213.80035400390625,0.25737449526786804)","(0.06174490600824356,89.99996185302734,-0.1622619777917862)","Vector3D(x=-0.007404, y=0.000559, z=-0.031135)","('throttle':(0.0,),'brake':(0.36987683176994324,),'steering':(-8.734845664548629e-07,),'hand_brake':False,'gear':0)"
1480,66.35397505294532,135,"(132.4054718017578,203.80035400390625,15.257373809814453)","(-44.9999885559082,89.99993133544922,9.659344868850894e-06)","(132.40542602539062,213.80023193359375,0.25624725222587585)","(0.04432109370827675,90.00005340576172,-0.1228027418255806)","Vector3D(x=-0.005587, y=0.000402, z=-0.022183)","('throttle':(0.0,),'brake':(0.38600680232048035,),'steering':(-1.0512497965464718e-06,),'hand_brake':False,'gear':0)"
