Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
1398,48.928973057772964,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1399,48.97897305851802,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1400,49.02897305926308,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1401,49.07897306000814,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1402,49.1289730607532,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1403,49.178973061498255,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1404,49.22897306224331,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1405,49.27897306298837,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1406,49.32897306373343,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1407,49.37897306447849,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1408,49.428973065223545,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1409,49.4789730659686,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1410,49.52897306671366,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1411,49.57897306745872,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1412,49.62897306820378,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1413,49.678973068948835,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1414,49.72897306969389,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1415,49.77897307043895,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1416,49.82897307118401,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1417,49.87897307192907,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1418,49.928973072674125,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1419,49.97897307341918,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1420,50.02897307416424,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1421,50.0789730749093,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1422,50.12897307565436,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1423,50.178973076399416,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1424,50.228973077144474,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1425,50.27897307788953,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1426,50.32897307863459,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1427,50.37897307937965,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1428,50.428973080124706,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1429,50.478973080869764,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1430,50.52897308161482,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1431,50.57897308235988,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1432,50.62897308310494,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1433,50.678973083849996,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1434,50.728973084595054,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1435,50.77897308534011,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1436,50.82897308608517,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1437,50.87897308683023,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1438,50.92897308757529,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1439,50.978973088320345,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1440,51.0289730890654,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1441,51.07897308981046,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1442,51.12897309055552,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1443,51.17897309130058,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1444,51.228973092045635,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1445,51.27897309279069,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1446,51.32897309353575,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1447,51.37897309428081,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1448,51.42897309502587,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1449,51.478973095770925,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1450,51.52897309651598,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1451,51.57897309726104,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1452,51.6289730980061,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1453,51.67897309875116,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1454,51.728973099496216,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1455,51.778973100241274,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1456,51.82897310098633,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1457,51.87897310173139,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1458,51.92897310247645,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1459,51.978973103221506,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
