Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1398,48.928973057772964,135,vehicle.lincoln.mkz_2017,23.37386073582677,"Transform(Location(x=134.542801, y=109.618858, z=0.234127), Rotation(pitch=0.497627, yaw=-0.009979, roll=-1.448974))",MayRapidAcceleration
1399,48.97897305851802,135,vehicle.lincoln.mkz_2017,-8.763391067766326,"Transform(Location(x=134.543716, y=109.613907, z=0.266801), Rotation(pitch=0.662235, yaw=-0.017822, roll=-1.637940))",MayRapiDeceleration
1400,49.02897305926308,135,vehicle.lincoln.mkz_2017,-7.64140581700429,"Transform(Location(x=134.543488, y=109.613159, z=0.277984), Rotation(pitch=0.618890, yaw=-0.014648, roll=-1.407715))",MayRapiDeceleration
1439,50.978973088320345,135,vehicle.lincoln.mkz_2017,8.965705591529339,"Transform(Location(x=134.555557, y=109.614571, z=0.253509), Rotation(pitch=0.028653, yaw=-0.000305, roll=0.000000))",MayRapidAcceleration
1551,56.57897317176685,135,vehicle.lincoln.mkz_2017,11.996297242885877,"Transform(Location(x=152.000397, y=109.504967, z=0.254090), Rotation(pitch=-0.020081, yaw=-0.714111, roll=0.000533))",MayRapidAcceleration
1553,56.67897317325696,135,vehicle.lincoln.mkz_2017,-15.564271942624792,"Transform(Location(x=152.377029, y=109.500084, z=0.254814), Rotation(pitch=-0.130429, yaw=-0.722168, roll=0.000225))",MayRapiDeceleration
2363,97.17897377675399,135,vehicle.lincoln.mkz_2017,15.350726864056732,"Transform(Location(x=189.710953, y=183.319565, z=0.254636), Rotation(pitch=-0.101135, yaw=100.694542, roll=-0.008423))",MayRapidAcceleration
2364,97.22897377749905,135,vehicle.lincoln.mkz_2017,-13.288192436884728,"Transform(Location(x=189.700195, y=183.354721, z=0.255038), Rotation(pitch=-0.147395, yaw=100.970436, roll=0.012503))",MayRapiDeceleration
2375,97.77897378569469,135,vehicle.lincoln.mkz_2017,9.956796700071578,"Transform(Location(x=189.404800, y=184.037079, z=0.253746), Rotation(pitch=0.001359, yaw=106.512230, roll=-0.021973))",MayRapidAcceleration
2376,97.82897378643975,135,vehicle.lincoln.mkz_2017,-7.669915057128421,"Transform(Location(x=189.384384, y=184.079254, z=0.254161), Rotation(pitch=-0.046452, yaw=106.944199, roll=0.007268))",MayRapiDeceleration
2385,98.27897379314527,135,vehicle.lincoln.mkz_2017,20.817811517695734,"Transform(Location(x=189.134995, y=184.475052, z=0.254371), Rotation(pitch=-0.070556, yaw=111.460716, roll=0.058875))",MayRapidAcceleration
2386,98.32897379389033,135,vehicle.lincoln.mkz_2017,-18.605614447830803,"Transform(Location(x=189.132812, y=184.477997, z=0.254604), Rotation(pitch=-0.097405, yaw=111.502533, roll=0.079245))",MayRapiDeceleration
2452,101.62897384306416,135,vehicle.lincoln.mkz_2017,17.068258474698812,"Transform(Location(x=186.301590, y=186.281555, z=0.254325), Rotation(pitch=-0.065276, yaw=150.067902, roll=0.035931))",MayRapidAcceleration
2453,101.67897384380922,135,vehicle.lincoln.mkz_2017,-15.953989634351956,"Transform(Location(x=186.282394, y=186.286545, z=0.254724), Rotation(pitch=-0.111298, yaw=150.303192, roll=0.075400))",MayRapiDeceleration
2568,107.4289739294909,135,vehicle.lincoln.mkz_2017,6.02858360783539,"Transform(Location(x=177.339706, y=187.325073, z=0.254062), Rotation(pitch=-0.035066, yaw=174.448303, roll=-0.001556))",MayRapidAcceleration
2569,107.47897393023595,135,vehicle.lincoln.mkz_2017,16.510562338823306,"Transform(Location(x=177.297287, y=187.328888, z=0.254737), Rotation(pitch=-0.112671, yaw=174.462173, roll=0.002787))",MayRapidAcceleration
2570,107.52897393098101,135,vehicle.lincoln.mkz_2017,-16.028882757223343,"Transform(Location(x=177.295685, y=187.329025, z=0.255325), Rotation(pitch=-0.180296, yaw=174.462631, roll=0.005143))",MayRapiDeceleration
2652,111.62897399207577,135,vehicle.lincoln.mkz_2017,16.420987308422333,"Transform(Location(x=171.644913, y=187.710342, z=0.254177), Rotation(pitch=-0.048180, yaw=176.676056, roll=0.001484))",MayRapidAcceleration
2653,111.67897399282083,135,vehicle.lincoln.mkz_2017,-15.564454634361011,"Transform(Location(x=171.630737, y=187.711029, z=0.254573), Rotation(pitch=-0.093840, yaw=176.681610, roll=0.002804))",MayRapiDeceleration
2823,120.1789741194807,135,vehicle.lincoln.mkz_2017,7.164980468594793,"Transform(Location(x=167.160400, y=187.852509, z=0.253967), Rotation(pitch=-0.024042, yaw=178.555908, roll=0.000974))",MayRapidAcceleration
2824,120.22897412022576,135,vehicle.lincoln.mkz_2017,-8.044097696533456,"Transform(Location(x=167.157608, y=187.852554, z=0.254022), Rotation(pitch=-0.030401, yaw=178.556702, roll=0.001011))",MayRapiDeceleration
2878,122.92897416045889,135,vehicle.lincoln.mkz_2017,7.579822325841593,"Transform(Location(x=166.567169, y=187.860489, z=0.253935), Rotation(pitch=-0.020409, yaw=178.753387, roll=0.000982))",MayRapidAcceleration
2879,122.97897416120395,135,vehicle.lincoln.mkz_2017,-6.090244471499234,"Transform(Location(x=166.564316, y=187.860519, z=0.253975), Rotation(pitch=-0.024992, yaw=178.754196, roll=0.000906))",MayRapiDeceleration
2937,125.87897420441732,135,vehicle.lincoln.mkz_2017,-7.423184967255418,"Transform(Location(x=166.117050, y=187.865295, z=0.253933), Rotation(pitch=-0.020238, yaw=178.885315, roll=0.000891))",MayRapiDeceleration
