Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2457,111.23453783802688,135,"(124.5400619506836,109.61502838134766,15.253756523132324)","(-44.99999237060547,0.0008103318978101015,0.0)","(134.5428009033203,109.61885833740234,0.23412734270095825)","(0.4976270794868469,-0.009979248978197575,-1.4489744901657104)","Vector3D(x=-0.011703, y=-0.252051, z=1.141127)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.4656670998761738e-17,),'hand_brake':False,'gear':0)"
2458,111.28453783877194,135,"(124.54280090332031,109.62059020996094,15.234127044677734)","(-44.99999237060547,-0.009979247115552425,5.895596233429501e-10)","(134.54371643066406,109.61390686035156,0.2668006718158722)","(0.6622482538223267,-0.0178527794778347,-1.6379395723342896)","Vector3D(x=-0.001360, y=-0.048164, z=0.439711)","('throttle':(0.0,),'brake':(0.15570905804634094,),'steering':(-1.3857716112397611e-05,),'hand_brake':False,'gear':0)"
2459,111.334537839517,135,"(124.54371643066406,109.61701965332031,15.266799926757812)","(-44.99999237060547,-0.01785278134047985,-5.895596233429501e-10)","(134.54348754882812,109.6131591796875,0.2779839336872101)","(0.6189107298851013,-0.014678954146802425,-1.407714605331421)","Vector3D(x=0.002486, y=0.041610, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.00010953412856906652,),'hand_brake':False,'gear':0)"
2460,111.38453784026206,135,"(124.5434799194336,109.61572265625,15.277982711791992)","(-44.99999237060547,-0.01467895321547985,0.0)","(134.5428924560547,109.61341857910156,0.27907508611679077)","(0.5121207237243652,-0.009552001021802425,-1.114288330078125)","Vector3D(x=0.003331, y=0.047121, z=-0.043919)","('throttle':(0.0,),'brake':(0.2341863214969635,),'steering':(5.136997424415313e-05,),'hand_brake':False,'gear':0)"
2461,111.43453784100711,135,"(124.54288482666016,109.61508178710938,15.279074668884277)","(-44.99999237060547,-0.009552001021802425,2.9477981167147504e-10)","(134.542236328125,109.61373138427734,0.2760009765625)","(0.3997846245765686,-0.005676268599927425,-0.8566895127296448)","Vector3D(x=0.003074, y=0.039298, z=-0.095923)","('throttle':(0.0,),'brake':(0.32910484075546265,),'steering':(2.4378929083468392e-05,),'hand_brake':False,'gear':0)"
2462,111.48453784175217,135,"(124.542236328125,109.6147232055664,15.2760009765625)","(-44.99999237060547,-0.005676268134266138,2.9477981167147504e-10)","(134.5417022705078,109.61398315429688,0.27169543504714966)","(0.30212655663490295,-0.003204345703125,-0.651885986328125)","Vector3D(x=0.002509, y=0.030443, z=-0.103259)","('throttle':(0.0,),'brake':(0.25318095088005066,),'steering':(-1.2493940630520228e-05,),'hand_brake':False,'gear':0)"
2463,111.53453784249723,135,"(124.54169464111328,109.61454010009766,15.271695137023926)","(-44.99999237060547,-0.003204345004633069,-1.4738990583573752e-10)","(134.54124450683594,109.61416625976562,0.26749610900878906)","(0.223866268992424,-0.0017395017202943563,-0.49423202872276306)","Vector3D(x=0.001934, y=0.023057, z=-0.091916)","('throttle':(0.0,),'brake':(0.24310272932052612,),'steering':(-1.7412248780601658e-05,),'hand_brake':False,'gear':0)"
2464,111.58453784324229,135,"(124.5412368774414,109.61447143554688,15.267496109008789)","(-44.99999237060547,-0.0017395016038790345,-7.369495291786876e-11)","(134.54090881347656,109.61429595947266,0.2639211118221283)","(0.16382208466529846,-0.0008850098238326609,-0.374267578125)","Vector3D(x=0.001447, y=0.017354, z=-0.074737)","('throttle':(0.0,),'brake':(0.27208036184310913,),'steering':(-7.543817901023431e-06,),'hand_brake':False,'gear':0)"
2465,111.63453784398735,135,"(124.54090881347656,109.61444854736328,15.263920783996582)","(-44.99999237060547,-0.0008850095910020173,-3.684747645893438e-11)","(134.5406494140625,109.61439514160156,0.2610897421836853)","(0.11891358345746994,-0.0004272460355423391,-0.2832641303539276)","Vector3D(x=0.001063, y=0.013051, z=-0.057618)","('throttle':(0.0,),'brake':(0.30556079745292664,),'steering':(-8.026360774238128e-06,),'hand_brake':False,'gear':0)"
2466,111.6845378447324,135,"(124.54064178466797,109.61447143554688,15.261088371276855)","(-44.99999237060547,-0.0004272459773346782,0.0)","(134.54046630859375,109.61446380615234,0.25894689559936523)","(0.08585547655820847,-0.00015258787607308477,-0.2143859565258026)","Vector3D(x=0.000773, y=0.009824, z=-0.042887)","('throttle':(0.0,),'brake':(0.3397177457809448,),'steering':(-4.9767463679017965e-06,),'hand_brake':False,'gear':0)"
2467,111.73453784547746,135,"(124.54046630859375,109.6144790649414,15.258947372436523)","(-44.99999237060547,-0.00015258784696925431,0.0)","(134.54034423828125,109.61451721191406,0.25737452507019043)","(0.06174490600824356,-3.0517578125e-05,-0.162261962890625)","Vector3D(x=0.000558, y=0.007404, z=-0.031134)","('throttle':(0.0,),'brake':(0.3698682188987732,),'steering':(-1.3233752724772785e-06,),'hand_brake':False,'gear':0)"
2468,111.78453784622252,135,"(124.54033660888672,109.61451721191406,15.257373809814453)","(-44.99999237060547,-3.0517569030052982e-05,0.0)","(134.5402374267578,109.61455535888672,0.25624725222587585)","(0.04432109370827675,5.83883847866673e-05,-0.1228027269244194)","Vector3D(x=0.000402, y=0.005587, z=-0.022185)","('throttle':(0.0,),'brake':(0.3860537111759186,),'steering':(-1.8295071413376718e-06,),'hand_brake':False,'gear':0)"
