Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
5237,76.77301575848833,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5238,76.82301575923339,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5239,76.87301575997844,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5240,76.9230157607235,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5241,76.97301576146856,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5242,77.02301576221362,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5243,77.07301576295868,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5244,77.12301576370373,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5245,77.17301576444879,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5246,77.22301576519385,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5247,77.27301576593891,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5248,77.32301576668397,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5249,77.37301576742902,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5250,77.42301576817408,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5251,77.47301576891914,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5252,77.5230157696642,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5253,77.57301577040926,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5254,77.62301577115431,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5255,77.67301577189937,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5256,77.72301577264443,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5257,77.77301577338949,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5258,77.82301577413455,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5259,77.8730157748796,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5260,77.92301577562466,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5261,77.97301577636972,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5262,78.02301577711478,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5263,78.07301577785984,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5264,78.1230157786049,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5265,78.17301577934995,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5266,78.22301578009501,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5267,78.27301578084007,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5268,78.32301578158513,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5269,78.37301578233019,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5270,78.42301578307524,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5271,78.4730157838203,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5272,78.52301578456536,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5273,78.57301578531042,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5274,78.62301578605548,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5275,78.67301578680053,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5276,78.72301578754559,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5277,78.77301578829065,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5278,78.82301578903571,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5279,78.87301578978077,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5280,78.92301579052582,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5281,78.97301579127088,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5282,79.02301579201594,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5283,79.073015792761,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5284,79.12301579350606,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5285,79.17301579425111,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5286,79.22301579499617,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5287,79.27301579574123,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5288,79.32301579648629,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5289,79.37301579723135,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5290,79.4230157979764,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5291,79.47301579872146,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5292,79.52301579946652,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5293,79.57301580021158,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5294,79.62301580095664,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5295,79.6730158017017,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5296,79.72301580244675,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5297,79.77301580319181,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5298,79.82301580393687,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5299,79.87301580468193,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5300,79.92301580542699,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5301,79.97301580617204,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5302,80.0230158069171,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5303,80.07301580766216,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
5304,80.12301580840722,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
