Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2558,126.78878354327753,135,"(41.93804168701172,263.7389831542969,15.253756523132324)","(-45.000003814697266,90.00592041015625,4.829672889172798e-06)","(41.93114471435547,273.7427978515625,0.23412753641605377)","(0.4976339042186737,89.9899673461914,-1.4490050077438354)","Vector3D(x=0.252055, y=-0.011703, z=1.141131)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(7.872880738897593e-17,),'hand_brake':False,'gear':0)"
2559,126.83878354402259,135,"(41.92939376831055,263.7427978515625,15.23412799835205)","(-44.9999885559082,89.98995971679688,0.0)","(41.93611145019531,273.74371337890625,0.26680099964141846)","(0.6622551083564758,89.98214721679688,-1.6379395723342896)","Vector3D(x=0.048166, y=-0.001362, z=0.439715)","('throttle':(0.0,),'brake':(0.15572965145111084,),'steering':(-9.258696081815287e-05,),'hand_brake':False,'gear':0)"
2560,126.88878354476765,135,"(41.93299102783203,263.74371337890625,15.266799926757812)","(-44.9999885559082,89.98214721679688,-2.4148362172127236e-06)","(41.93684387207031,273.7434387207031,0.27798423171043396)","(0.6189175844192505,89.98529052734375,-1.407745361328125)","Vector3D(x=-0.041612, y=0.002488, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.00023794910521246493,),'hand_brake':False,'gear':0)"
2561,126.9387835455127,135,"(41.93427658081055,263.7434387207031,15.277984619140625)","(-44.9999885559082,89.98526763916016,0.0)","(41.93657684326172,273.7428894042969,0.27907514572143555)","(0.5121275782585144,89.99042510986328,-1.114288330078125)","Vector3D(x=-0.047123, y=0.003332, z=-0.043922)","('throttle':(0.0,),'brake':(0.234203040599823,),'steering':(3.2160463092623104e-07,),'hand_brake':False,'gear':0)"
2562,126.98878354625776,135,"(41.934906005859375,263.7428894042969,15.279075622558594)","(-44.9999885559082,89.99041748046875,-2.4148362172127236e-06)","(41.93627166748047,273.7422790527344,0.2760011553764343)","(0.39979827404022217,89.99430084228516,-0.856689453125)","Vector3D(x=-0.039298, y=0.003074, z=-0.095928)","('throttle':(0.0,),'brake':(0.32908305525779724,),'steering':(4.5795735786668956e-05,),'hand_brake':False,'gear':0)"
2563,127.03878354700282,135,"(41.93527603149414,263.7422790527344,15.2760009765625)","(-44.9999885559082,89.99427795410156,0.0)","(41.93602752685547,273.74169921875,0.2716955542564392)","(0.3021334111690521,89.9968032836914,-0.6518859267234802)","Vector3D(x=-0.030444, y=0.002509, z=-0.103267)","('throttle':(0.0,),'brake':(0.25309160351753235,),'steering':(-5.353812866815133e-06,),'hand_brake':False,'gear':0)"
2564,127.08878354774788,135,"(41.93546676635742,263.74169921875,15.271695137023926)","(-44.9999885559082,89.99676513671875,4.829672434425447e-06)","(41.93584442138672,273.74127197265625,0.2674962878227234)","(0.2238730937242508,89.99824523925781,-0.49426254630088806)","Vector3D(x=-0.023057, y=0.001934, z=-0.091916)","('throttle':(0.0,),'brake':(0.24308650195598602,),'steering':(-1.0027658390754368e-05,),'hand_brake':False,'gear':0)"
2565,127.13878354849294,135,"(41.9355354309082,263.74127197265625,15.267496109008789)","(-44.99998092651367,89.99822998046875,0.0)","(41.935707092285156,273.7409362792969,0.26392126083374023)","(0.16382890939712524,89.99909973144531,-0.3742675483226776)","Vector3D(x=-0.017354, y=0.001447, z=-0.074739)","('throttle':(0.0,),'brake':(0.27207890152931213,),'steering':(-6.391581791831413e-06,),'hand_brake':False,'gear':0)"
2566,127.188783549238,135,"(41.935550689697266,263.7409362792969,15.263921737670898)","(-44.99999237060547,89.99908447265625,0.0)","(41.93560791015625,273.74072265625,0.26108989119529724)","(0.11891358345746994,89.99954986572266,-0.2832946181297302)","Vector3D(x=-0.013051, y=0.001063, z=-0.057622)","('throttle':(0.0,),'brake':(0.30562078952789307,),'steering':(-2.1365826796682086e-06,),'hand_brake':False,'gear':0)"
2567,127.23878354998305,135,"(41.93552780151367,263.74072265625,15.261089324951172)","(-44.9999885559082,89.99954986572266,-2.414836444586399e-06)","(41.93553924560547,273.7405090332031,0.25894680619239807)","(0.08585547655820847,89.99981689453125,-0.21438594162464142)","Vector3D(x=-0.009824, y=0.000773, z=-0.042890)","('throttle':(0.0,),'brake':(0.3396928608417511,),'steering':(-1.739625986374449e-06,),'hand_brake':False,'gear':0)"
2568,127.28878355072811,135,"(41.935508728027344,263.7405090332031,15.258946418762207)","(-44.9999885559082,89.99979400634766,-4.829672434425447e-06)","(41.93549346923828,273.7403564453125,0.25737449526786804)","(0.06175856664776802,89.99996185302734,-0.1622619777917862)","Vector3D(x=-0.007404, y=0.000558, z=-0.031135)","('throttle':(0.0,),'brake':(0.3698759973049164,),'steering':(-2.39914447774936e-06,),'hand_brake':False,'gear':0)"
2569,127.33878355147317,135,"(41.93548583984375,263.7403564453125,15.257373809814453)","(-44.9999885559082,89.99993133544922,9.659344868850894e-06)","(41.93545150756836,273.740234375,0.25624725222587585)","(0.04432109370827675,90.00005340576172,-0.1228027418255806)","Vector3D(x=-0.005587, y=0.000402, z=-0.022183)","('throttle':(0.0,),'brake':(0.38595399260520935,),'steering':(-1.2777301208188874e-06,),'hand_brake':False,'gear':0)"
2570,127.38878355221823,135,"(41.93545913696289,263.740234375,15.256247520446777)","(-45.000003814697266,90.00005340576172,-2.414836444586399e-06)","(41.9354248046875,273.7401428222656,0.2554531693458557)","(0.03176720812916756,90.00007629394531,-0.09292600303888321)","Vector3D(x=-0.004219, y=0.000288, z=-0.015577)","('throttle':(0.0,),'brake':(0.4004933834075928,),'steering':(-1.1723149100362207e-06,),'hand_brake':False,'gear':0)"
2571,127.43878355296329,135,"(41.93543243408203,263.7401428222656,15.255452156066895)","(-45.000003814697266,90.00005340576172,-2.414836444586399e-06)","(41.93539810180664,273.7400817871094,0.2549018859863281)","(0.022730868309736252,90.0000991821289,-0.0703430101275444)","Vector3D(x=-0.003188, y=0.000207, z=-0.010809)","('throttle':(0.0,),'brake':(0.3405517041683197,),'steering':(-6.196647177603154e-07,),'hand_brake':False,'gear':0)"
2572,127.48878355370834,135,"(41.9354133605957,263.7400817871094,15.254901885986328)","(-45.000003814697266,90.00005340576172,-2.414836444586399e-06)","(41.935386657714844,273.7400207519531,0.2545235753059387)","(0.016262680292129517,90.00013732910156,-0.0532226487994194)","Vector3D(x=-0.002410, y=0.000148, z=-0.007432)","('throttle':(0.0,),'brake':(0.2518254816532135,),'steering':(-2.0769964237388194e-07,),'hand_brake':False,'gear':0)"
2573,127.5387835544534,135,"(41.93540954589844,263.7400207519531,15.254522323608398)","(-45.000003814697266,90.00005340576172,-2.414836444586399e-06)","(41.93537139892578,273.739990234375,0.25426653027534485)","(0.01162498164921999,90.00012969970703,-0.0402831956744194)","Vector3D(x=-0.001823, y=0.000106, z=-0.005065)","('throttle':(0.0,),'brake':(0.18735788762569427,),'steering':(-2.920433814779244e-07,),'hand_brake':False,'gear':0)"
2574,127.58878355519846,135,"(41.935394287109375,263.739990234375,15.254265785217285)","(-45.000003814697266,90.00005340576172,-2.414836444586399e-06)","(41.935359954833984,273.7399597167969,0.25409337878227234)","(0.008305509574711323,90.0000991821289,-0.030487054958939552)","Vector3D(x=-0.001379, y=0.000076, z=-0.003431)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.882083324744599e-07,),'hand_brake':False,'gear':0)"
