Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1864,52.26968740159646,135,"(31.829862594604492,187.8754425048828,15.254901885986328)","(-44.99999237060547,-179.99993896484375,0.0)","(21.829896926879883,187.8754425048828,0.2545235753059387)","(0.016262680292129517,-179.99986267089844,-0.0532226525247097)","Vector3D(x=-0.000148, y=-0.002410, z=-0.007432)","('throttle':(0.0,),'brake':(0.25221139192581177,),'steering':(-1.0496480484789572e-07,),'hand_brake':False,'gear':0)"
1865,52.319687402341515,135,"(31.829896926879883,187.87545776367188,15.254522323608398)","(-44.99999237060547,-179.99993896484375,0.0)","(21.829923629760742,187.8754425048828,0.2542664706707001)","(0.01162498164921999,-179.99986267089844,-0.0402831993997097)","Vector3D(x=-0.000106, y=-0.001823, z=-0.005064)","('throttle':(0.0,),'brake':(0.18761810660362244,),'steering':(-1.261168733890372e-07,),'hand_brake':False,'gear':0)"
1866,52.36968740308657,135,"(31.829923629760742,187.87545776367188,15.254265785217285)","(-44.99999237060547,-179.99993896484375,0.0)","(21.829946517944336,187.8754119873047,0.2540934979915619)","(0.008312339894473553,-179.99986267089844,-0.03048705868422985)","Vector3D(x=-0.000076, y=-0.001379, z=-0.003433)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-9.746501383744999e-09,),'hand_brake':False,'gear':0)"
1867,52.41968740383163,135,"(31.829946517944336,187.8754425048828,15.2540922164917)","(-44.99999237060547,-179.99993896484375,0.0)","(21.82996368408203,187.8753662109375,0.25397783517837524)","(0.005935434252023697,-179.99986267089844,-0.02307128719985485)","Vector3D(x=-0.000054, y=-0.001044, z=-0.002310)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.464525638070427e-09,),'hand_brake':False,'gear':0)"
1868,52.46968740457669,135,"(31.8299617767334,187.87538146972656,15.25397777557373)","(-44.99999237060547,-179.99993896484375,0.0)","(21.829975128173828,187.87538146972656,0.25390109419822693)","(0.004241547081619501,-179.99981689453125,-0.01745605282485485)","Vector3D(x=-0.000039, y=-0.000790, z=-0.001549)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.7258642515116662e-07,),'hand_brake':False,'gear':0)"
1869,52.51968740532175,135,"(31.829975128173828,187.8754119873047,15.253901481628418)","(-44.99998092651367,-179.9998016357422,0.0)","(21.829975128173828,187.87538146972656,0.25390109419822693)","(0.004241547081619501,-179.99981689453125,-0.01745605282485485)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.3457345100250677e-07,),'hand_brake':False,'gear':0)"
1870,52.569687406066805,135,"(31.829975128173828,187.8754119873047,15.253901481628418)","(-44.99998092651367,-179.9998016357422,0.0)","(21.829984664916992,187.87542724609375,0.2538463771343231)","(0.002807207638397813,-179.99981689453125,-0.011657713912427425)","Vector3D(x=-0.000014, y=-0.000038, z=-0.000406)","('throttle':(0.739509642124176,),'brake':(0.0,),'steering':(0.0005467931623570621,),'hand_brake':False,'gear':0)"
1871,52.61968740681186,135,"(31.829984664916992,187.8754425048828,15.253846168518066)","(-44.99998092651367,-179.9998016357422,0.0)","(21.82999038696289,187.8754425048828,0.25382906198501587)","(0.0022403020411729813,-179.99981689453125,-0.00909423828125)","Vector3D(x=-0.000015, y=-0.000032, z=-0.000452)","('throttle':(0.9192333817481995,),'brake':(0.0,),'steering':(0.0019100941717624664,),'hand_brake':False,'gear':0)"
1872,52.66968740755692,135,"(31.82999038696289,187.87545776367188,15.253829002380371)","(-44.99998092651367,-179.9998016357422,0.0)","(21.829992294311523,187.8754425048828,0.2538122236728668)","(0.0017143774311989546,-179.99981689453125,-0.006988524924963713)","Vector3D(x=-0.000013, y=-0.000025, z=-0.000403)","('throttle':(0.4648995101451874,),'brake':(0.0,),'steering':(0.00210836180485785,),'hand_brake':False,'gear':0)"
1873,52.71968740830198,135,"(31.829992294311523,187.87545776367188,15.253811836242676)","(-44.99998092651367,-179.9998016357422,0.0)","(21.829994201660156,187.87545776367188,0.2537980079650879)","(0.0012772453483194113,-179.99981689453125,-0.005340575706213713)","Vector3D(x=-0.000010, y=-0.000019, z=-0.000330)","('throttle':(0.7395423650741577,),'brake':(0.0,),'steering':(0.001611534971743822,),'hand_brake':False,'gear':0)"
1874,52.76968740904704,135,"(31.829994201660156,187.87548828125,15.25379753112793)","(-44.99998092651367,-179.9998016357422,0.0)","(21.829998016357422,187.87548828125,0.25378674268722534)","(0.0009357358794659376,-179.99981689453125,-0.004058837424963713)","Vector3D(x=-0.000008, y=-0.000015, z=-0.000258)","('throttle':(0.7439627647399902,),'brake':(0.0,),'steering':(0.0013888091780245304,),'hand_brake':False,'gear':0)"
1875,52.819687409792095,135,"(31.82999610900879,187.87551879882812,15.253786087036133)","(-44.99998092651367,-179.9998016357422,0.0)","(21.829999923706055,187.87548828125,0.2537781000137329)","(0.0006830188794992864,-179.99981689453125,-0.0030822751577943563)","Vector3D(x=-0.000006, y=-0.000011, z=-0.000191)","('throttle':(0.7138503193855286,),'brake':(0.0,),'steering':(0.0013212717603892088,),'hand_brake':False,'gear':0)"
1876,52.86968741053715,135,"(31.829999923706055,187.87551879882812,15.253777503967285)","(-44.99998092651367,-179.9998016357422,0.0)","(21.830001831054688,187.87548828125,0.2537717819213867)","(0.0004917735932394862,-179.99981689453125,-0.002349853515625)","Vector3D(x=-0.000004, y=-0.000009, z=-0.000137)","('throttle':(0.7460663318634033,),'brake':(0.0,),'steering':(0.0010807383805513382,),'hand_brake':False,'gear':0)"
1877,52.91968741128221,135,"(31.830001831054688,187.87551879882812,15.253771781921387)","(-44.99998092651367,-179.9998016357422,0.0)","(21.830001831054688,187.87548828125,0.2537672817707062)","(0.00035516981733962893,-179.99981689453125,-0.0018005369929596782)","Vector3D(x=-0.000003, y=-0.000007, z=-0.000098)","('throttle':(0.9207183718681335,),'brake':(0.0,),'steering':(0.00048538832925260067,),'hand_brake':False,'gear':0)"
1878,52.96968741202727,135,"(31.830001831054688,187.87551879882812,15.253767013549805)","(-44.99998092651367,-179.9998016357422,0.0)","(21.830001831054688,187.87548828125,0.2537659704685211)","(0.0003073585103265941,-179.99981689453125,-0.0015563963679596782)","Vector3D(x=-0.000001, y=-0.000004, z=-0.000030)","('throttle':(0.4714288115501404,),'brake':(0.0,),'steering':(0.0003742337867151946,),'hand_brake':False,'gear':0)"
1879,53.01968741277233,135,"(31.830001831054688,187.87551879882812,15.253765106201172)","(-44.99998092651367,-179.9998016357422,0.0)","(21.830001831054688,187.87550354003906,0.2537645995616913)","(0.0002527169999666512,-179.99981689453125,-0.0012207030085846782)","Vector3D(x=-0.000002, y=-0.000004, z=-0.000040)","('throttle':(0.7469298839569092,),'brake':(0.0,),'steering':(0.00032030808506533504,),'hand_brake':False,'gear':0)"
1880,53.069687413517386,135,"(31.830001831054688,187.87551879882812,15.253764152526855)","(-44.99998092651367,-179.9998016357422,0.0)","(21.830001831054688,187.87550354003906,0.25376322865486145)","(0.00019807547505479306,-179.99981689453125,-0.0009460448054596782)","Vector3D(x=-0.000001, y=-0.000003, z=-0.000040)","('throttle':(0.4717659056186676,),'brake':(0.0,),'steering':(0.00030605384381487966,),'hand_brake':False,'gear':0)"
1881,53.119687414262444,135,"(31.830001831054688,187.87551879882812,15.253763198852539)","(-44.99998092651367,-179.9998016357422,0.0)","(21.83000373840332,187.87550354003906,0.2537617087364197)","(0.000150264153489843,-179.99981689453125,-0.000732421875)","Vector3D(x=-0.000001, y=-0.000003, z=-0.000037)","('throttle':(0.7469921112060547,),'brake':(0.0,),'steering':(0.00022854996495880187,),'hand_brake':False,'gear':0)"
1882,53.1696874150075,135,"(31.83000373840332,187.87551879882812,15.25376033782959)","(-44.99998092651367,-179.9998016357422,0.0)","(21.818986892700195,187.87550354003906,0.25357067584991455)","(0.021965887397527695,179.9999237060547,-0.000579833984375)","Vector3D(x=-0.381876, y=-0.000099, z=-0.000027)","('throttle':(0.47173285484313965,),'brake':(0.0,),'steering':(0.00020599705749191344,),'hand_brake':False,'gear':0)"
1883,53.21968741575256,135,"(31.818986892700195,187.87548828125,15.253570556640625)","(-44.99998092651367,179.99989318847656,0.0)","(21.79006576538086,187.87550354003906,0.25328823924064636)","(0.05437513440847397,-179.9999542236328,-0.0004577635554596782)","Vector3D(x=-0.691336, y=-0.000167, z=-0.000020)","('throttle':(0.4433070421218872,),'brake':(0.0,),'steering':(0.0002686482039280236,),'hand_brake':False,'gear':1)"
1884,53.26968741649762,135,"(31.79006576538086,187.87551879882812,15.253288269042969)","(-44.99998092651367,-179.9999542236328,4.6059345573667976e-12)","(21.7499942779541,187.87550354003906,0.25311511754989624)","(0.07423049211502075,-179.9996337890625,-0.0003967284574173391)","Vector3D(x=-0.868783, y=-0.000275, z=-0.000017)","('throttle':(0.42194294929504395,),'brake':(0.0,),'steering':(0.0003885045589413494,),'hand_brake':False,'gear':1)"
1885,53.319687417242676,135,"(31.7499942779541,187.8755645751953,15.253114700317383)","(-44.99999237060547,-179.9996337890625,3.684747645893438e-11)","(21.73094367980957,187.87550354003906,0.2535335123538971)","(0.02594105713069439,-179.9993133544922,-0.00024414061044808477)","Vector3D(x=-0.006767, y=-0.000015, z=-0.000009)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(0.00035105779534205794,),'hand_brake':False,'gear':1)"
1886,53.369687417987734,135,"(31.73094367980957,187.87562561035156,15.253533363342285)","(-44.99998092651367,-179.9993133544922,0.0)","(21.725305557250977,187.87550354003906,0.25380563735961914)","(-0.005436830222606659,179.99981689453125,-0.00021362303232308477)","Vector3D(x=-0.232137, y=-0.000241, z=-0.000006)","('throttle':(0.848239004611969,),'brake':(0.0,),'steering':(0.0004819778259843588,),'hand_brake':False,'gear':1)"
1887,53.41968741873279,135,"(31.725303649902344,187.87545776367188,15.253804206848145)","(-44.99998092651367,179.9998016357422,0.0)","(21.708599090576172,187.87551879882812,0.2537502646446228)","(0.0009152452694252133,-179.99351501464844,-0.00039672860293649137)","Vector3D(x=-0.362790, y=-0.001054, z=-0.000003)","('throttle':(0.6529660224914551,),'brake':(0.0,),'steering':(0.0003121284826193005,),'hand_brake':False,'gear':1)"
1888,53.46968741947785,135,"(31.70859718322754,187.8766326904297,15.25374984741211)","(-44.99999237060547,-179.99351501464844,-2.9477981167147504e-10)","(21.707059860229492,187.8754119873047,0.2539629638195038)","(-0.02359147183597088,179.9979248046875,-0.0003356933011673391)","Vector3D(x=-0.000414, y=-0.000192, z=-0.000003)","('throttle':(0.0,),'brake':(0.4157148003578186,),'steering':(-0.04217993840575218,),'hand_brake':False,'gear':1)"
1889,53.51968742022291,135,"(31.707059860229492,187.87503051757812,15.253962516784668)","(-44.99998092651367,179.9979248046875,0.0)","(21.707094192504883,187.8754119873047,0.25401440262794495)","(-0.029506415128707886,179.9979248046875,-3.051757266803179e-05)","Vector3D(x=-0.000032, y=-0.000058, z=-0.000003)","('throttle':(0.0,),'brake':(0.699357271194458,),'steering':(-0.15119269490242004,),'hand_brake':False,'gear':1)"
1890,53.569687420967966,135,"(31.707094192504883,187.87503051757812,15.254013061523438)","(-44.99998092651367,179.9979248046875,0.0)","(21.707077026367188,187.8754119873047,0.2539931833744049)","(-0.027095358818769455,179.9979248046875,6.139151810202748e-05)","Vector3D(x=0.000108, y=0.000035, z=-0.000003)","('throttle':(0.0,),'brake':(0.6999071836471558,),'steering':(-0.17630140483379364,),'hand_brake':False,'gear':1)"
1891,53.619687421713024,135,"(31.707077026367188,187.87503051757812,15.253993034362793)","(-44.99998092651367,179.9979248046875,0.0)","(21.70705223083496,187.8754119873047,0.2539505958557129)","(-0.022191284224390984,179.9979248046875,6.919528095750138e-05)","Vector3D(x=0.000135, y=0.000022, z=-0.000004)","('throttle':(0.702501654624939,),'brake':(0.0,),'steering':(-0.045209649950265884,),'hand_brake':False,'gear':1)"
1892,53.66968742245808,135,"(31.70705223083496,187.87503051757812,15.253950119018555)","(-44.99998092651367,179.9979248046875,0.0)","(21.70703125,187.8754119873047,0.2539072036743164)","(-0.017212076112627983,179.9979248046875,4.771376188728027e-05)","Vector3D(x=0.000124, y=-0.000010, z=-0.000003)","('throttle':(0.0,),'brake':(0.699807345867157,),'steering':(0.02753523178398609,),'hand_brake':False,'gear':1)"
1893,53.71968742320314,135,"(31.70703125,187.87503051757812,15.253907203674316)","(-44.99998092651367,179.9979248046875,0.0)","(21.707042694091797,187.8754119873047,0.2538723945617676)","(-0.013216415420174599,179.9979248046875,4.891430216957815e-05)","Vector3D(x=0.003969, y=0.000032, z=-0.000002)","('throttle':(0.44898736476898193,),'brake':(0.0,),'steering':(0.005712954793125391,),'hand_brake':False,'gear':1)"
1894,53.7696874239482,135,"(31.707042694091797,187.87503051757812,15.25387191772461)","(-44.99998092651367,179.9979248046875,0.0)","(21.702844619750977,187.87557983398438,0.2537841498851776)","(-0.0030257736798375845,179.9903564453125,0.0019021190237253904)","Vector3D(x=-0.090730, y=0.010883, z=-0.000003)","('throttle':(0.7040939927101135,),'brake':(0.0,),'steering':(-0.11958050727844238,),'hand_brake':False,'gear':1)"
1895,53.81968742469326,135,"(31.702842712402344,187.8739013671875,15.2537841796875)","(-44.99998092651367,179.99037170410156,2.9477981167147504e-10)","(21.698881149291992,187.8758087158203,0.25375106930732727)","(0.0007649811450392008,179.97288513183594,0.002452164888381958)","Vector3D(x=-0.086778, y=0.006262, z=-0.000004)","('throttle':(0.7698648571968079,),'brake':(0.0,),'steering':(-0.1426563262939453,),'hand_brake':False,'gear':1)"
1896,53.869687425438315,135,"(31.69887924194336,187.87106323242188,15.253750801086426)","(-44.9999885559082,179.97288513183594,-1.1791192466859002e-09)","(21.691884994506836,187.87603759765625,0.25369545817375183)","(0.0071580377407372,179.957763671875,0.001812134520150721)","Vector3D(x=-0.164092, y=0.006360, z=-0.000003)","('throttle':(0.4204815626144409,),'brake':(0.0,),'steering':(-0.06305868178606033,),'hand_brake':False,'gear':1)"
1897,53.91968742618337,135,"(31.69188117980957,187.86866760253906,15.253694534301758)","(-44.99998092651367,179.957763671875,0.0)","(21.684234619140625,187.8761749267578,0.2536742687225342)","(0.009603245183825493,179.96676635742188,-0.000396728515625)","Vector3D(x=-0.187234, y=0.001013, z=-0.000003)","('throttle':(0.45485034584999084,),'brake':(0.0,),'steering':(0.0024548678193241358,),'hand_brake':False,'gear':1)"
1898,53.96968742692843,135,"(31.684232711791992,187.870361328125,15.253673553466797)","(-45.000003814697266,179.96676635742188,0.0)","(21.67335319519043,187.87655639648438,0.25363215804100037)","(0.014459509402513504,179.94778442382812,0.0024560601450502872)","Vector3D(x=-0.226591, y=0.013094, z=-0.000003)","('throttle':(0.6452204585075378,),'brake':(0.0,),'steering':(-0.07464312016963959,),'hand_brake':False,'gear':1)"
1899,54.01968742767349,135,"(31.673349380493164,187.867431640625,15.253632545471191)","(-44.99998092651367,179.94776916503906,2.3582384933718004e-09)","(21.65907859802246,187.8775177001953,0.2535909116268158)","(0.019185999408364296,179.89678955078125,0.008921093307435513)","Vector3D(x=-0.317542, y=0.043548, z=-0.000005)","('throttle':(0.6255355477333069,),'brake':(0.0,),'steering':(-0.3025232255458832,),'hand_brake':False,'gear':1)"
1900,54.06968742841855,135,"(31.659061431884766,187.85948181152344,15.253589630126953)","(-44.99999237060547,179.89678955078125,0.0)","(21.637224197387695,187.88058471679688,0.25349336862564087)","(0.030414830893278122,179.78329467773438,0.024554943665862083)","Vector3D(x=-0.431323, y=0.092281, z=-0.000002)","('throttle':(0.6594933271408081,),'brake':(0.0,),'steering':(-0.3790850043296814,),'hand_brake':False,'gear':1)"
1901,54.119687429163605,135,"(31.63715171813965,187.84274291992188,15.253493309020996)","(-44.999977111816406,179.78329467773438,9.432953973487201e-09)","(21.609542846679688,187.8861083984375,0.25341540575027466)","(0.03938969969749451,179.55523681640625,0.043665457516908646)","Vector3D(x=-0.563576, y=0.153094, z=-0.000008)","('throttle':(0.7896133661270142,),'brake':(0.0,),'steering':(-0.5466300845146179,),'hand_brake':False,'gear':1)"
1902,54.16968742990866,135,"(31.60923957824707,187.80848693847656,15.25341510772705)","(-44.99998092651367,179.55523681640625,-1.8865907946974403e-08)","(21.580196380615234,187.89398193359375,0.25342100858688354)","(0.03871351107954979,179.2298126220703,0.05834139138460159)","Vector3D(x=-0.587089, y=0.239121, z=0.000001)","('throttle':(0.7823073863983154,),'brake':(0.0,),'steering':(-0.5189033150672913,),'hand_brake':False,'gear':1)"
1903,54.21968743065372,135,"(31.57929039001465,187.7595672607422,15.253419876098633)","(-44.99998092651367,179.2298126220703,3.7731815893948806e-08)","(21.545307159423828,187.9027099609375,0.2533862590789795)","(0.042736493051052094,178.9080810546875,0.05186205729842186)","Vector3D(x=-0.757335, y=0.227317, z=0.000001)","('throttle':(0.8056540489196777,),'brake':(0.0,),'steering':(-0.3704690635204315,),'hand_brake':False,'gear':1)"
1904,54.26968743139878,135,"(31.54349136352539,187.71214294433594,15.253385543823242)","(-44.99998092651367,178.9080810546875,0.0)","(21.502933502197266,187.91127014160156,0.2533290684223175)","(0.04930030182003975,178.60174560546875,0.03881826251745224)","Vector3D(x=-0.879131, y=0.220051, z=-0.000000)","('throttle':(0.4100646674633026,),'brake':(0.0,),'steering':(-0.30205413699150085,),'hand_brake':False,'gear':1)"
1905,54.31968743214384,135,"(31.499956130981445,187.667236328125,15.253328323364258)","(-44.9999885559082,178.6017303466797,-7.546363178789761e-08)","(21.456764221191406,187.920654296875,0.2533259987831116)","(0.04964864253997803,178.27899169921875,0.035724200308322906)","Vector3D(x=-0.954972, y=0.259626, z=0.000002)","('throttle':(0.6459846496582031,),'brake':(0.0,),'steering':(-0.3313279151916504,),'hand_brake':False,'gear':1)"
1906,54.369687432888895,135,"(31.452253341674805,187.62033081054688,15.253326416015625)","(-44.999977111816406,178.27899169921875,0.0)","(21.435482025146484,187.92501831054688,0.253827303647995)","(-0.008059622719883919,178.136962890625,-0.016998291015625)","Vector3D(x=-0.006507, y=0.015142, z=0.000002)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':1)"
1907,54.41968743363395,135,"(31.430194854736328,187.59991455078125,15.253826141357422)","(-44.999977111816406,178.136962890625,0.0)","(21.43573760986328,187.9250946044922,0.25421208143234253)","(-0.05227826535701752,178.13697814941406,-0.042205810546875)","Vector3D(x=-0.000546, y=0.001935, z=-0.000001)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':1)"
1908,54.46968743437901,135,"(31.430448532104492,187.59999084472656,15.254212379455566)","(-44.999977111816406,178.136962890625,0.0)","(21.43577766418457,187.92510986328125,0.2542734444141388)","(-0.05938849225640297,178.13697814941406,-0.0401611290872097)","Vector3D(x=-0.000001, y=-0.000746, z=-0.000003)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':1)"
1909,54.51968743512407,135,"(31.430492401123047,187.59999084472656,15.254273414611816)","(-44.999977111816406,178.136962890625,0.0)","(21.435741424560547,187.9250946044922,0.2542167603969574)","(-0.052852001041173935,178.136962890625,-0.0326843224465847)","Vector3D(x=0.000195, y=-0.001185, z=0.000001)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':1)"
1910,54.56968743586913,135,"(31.43045425415039,187.59999084472656,15.254217147827148)","(-44.999977111816406,178.136962890625,0.0)","(21.43568229675293,187.925048828125,0.25412851572036743)","(-0.042695511132478714,178.136962890625,-0.025360099971294403)","Vector3D(x=0.000235, y=-0.001071, z=0.000004)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':1)"
1911,54.619687436614186,135,"(31.430397033691406,187.5999298095703,15.254128456115723)","(-44.999977111816406,178.136962890625,0.0)","(21.43562889099121,187.92507934570312,0.25404268503189087)","(-0.03283271938562393,178.13693237304688,-0.0193481408059597)","Vector3D(x=0.000193, y=-0.000678, z=0.000004)","('throttle':(0.3975951671600342,),'brake':(0.0,),'steering':(-0.24374154210090637,),'hand_brake':False,'gear':1)"
1912,54.669687437359244,135,"(31.430343627929688,187.5999755859375,15.254042625427246)","(-44.999977111816406,178.136962890625,0.0)","(21.43310546875,187.92518615722656,0.2539375126361847)","(-0.02072279341518879,178.13755798339844,-0.014648438431322575)","Vector3D(x=-0.024861, y=0.000027, z=0.000002)","('throttle':(0.9366388916969299,),'brake':(0.0,),'steering':(-0.017731640487909317,),'hand_brake':False,'gear':1)"
1913,54.7196874381043,135,"(31.42782211303711,187.60018920898438,15.253937721252441)","(-44.9999885559082,178.13755798339844,0.0)","(21.429758071899414,187.92530822753906,0.25386127829551697)","(-0.011966491118073463,178.14859008789062,-0.011535643599927425)","Vector3D(x=-0.088531, y=0.000597, z=0.000001)","('throttle':(0.38679659366607666,),'brake':(0.0,),'steering':(0.018118908628821373,),'hand_brake':False,'gear':1)"
1914,54.76968743884936,135,"(31.424537658691406,187.6022186279297,15.253860473632812)","(-44.9999885559082,178.14859008789062,1.5092726357579522e-07)","(21.426979064941406,187.92538452148438,0.2538277506828308)","(-0.008059622719883919,178.1488037109375,-0.008697510696947575)","Vector3D(x=-0.047004, y=0.000489, z=0.000001)","('throttle':(0.4931892454624176,),'brake':(0.0,),'steering':(0.0062702372670173645,),'hand_brake':False,'gear':1)"
