Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2225,85.31907802633941,135,"(147.0899200439453,306.84466552734375,15.253756523132324)","(-44.99999237060547,-0.0008850095910020173,-3.684747645893438e-11)","(157.09280395507812,306.8488464355469,0.23412714898586273)","(0.49762022495269775,-0.009979248046875,-1.448944091796875)","Vector3D(x=-0.011703, y=-0.252048, z=1.141122)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(7.349677069377467e-19,),'hand_brake':False,'gear':0)"
2226,85.36907802708447,135,"(147.09280395507812,306.8505859375,15.234127044677734)","(-44.99999237060547,-0.009979247115552425,1.1791192466859002e-09)","(157.09371948242188,306.8438720703125,0.2668003737926483)","(0.6622346043586731,-0.0178222618997097,-1.6379090547561646)","Vector3D(x=-0.001362, y=-0.048167, z=0.439709)","('throttle':(0.0,),'brake':(0.1557113379240036,),'steering':(-8.32192090456374e-05,),'hand_brake':False,'gear':0)"
2227,85.41907802782953,135,"(147.09371948242188,306.84698486328125,15.266798973083496)","(-44.99999237060547,-0.0178222618997097,0.0)","(157.093505859375,306.8431091308594,0.27798357605934143)","(0.6189107298851013,-0.0146484375,-1.4076842069625854)","Vector3D(x=0.002487, y=0.041610, z=0.103045)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.00017009238945320249,),'hand_brake':False,'gear':0)"
2228,85.46907802857459,135,"(147.093505859375,306.84564208984375,15.277982711791992)","(-44.99999237060547,-0.01464843563735485,0.0)","(157.0928955078125,306.8433837890625,0.2790748178958893)","(0.5121275782585144,-0.009552001021802425,-1.1142578125)","Vector3D(x=0.003332, y=0.047122, z=-0.043915)","('throttle':(0.0,),'brake':(0.23393301665782928,),'steering':(1.3229942851467058e-05,),'hand_brake':False,'gear':0)"
2229,85.51907802931964,135,"(147.09288024902344,306.8450622558594,15.279074668884277)","(-44.99999237060547,-0.009552001021802425,2.9477981167147504e-10)","(157.09225463867188,306.8437194824219,0.2760007679462433)","(0.3997846245765686,-0.005645751021802425,-0.8566589951515198)","Vector3D(x=0.003074, y=0.039298, z=-0.095923)","('throttle':(0.0,),'brake':(0.3293245732784271,),'steering':(5.8129367971559986e-05,),'hand_brake':False,'gear':0)"
2230,85.5690780300647,135,"(147.09225463867188,306.84466552734375,15.2760009765625)","(-44.99999237060547,-0.005645751487463713,0.0)","(157.09170532226562,306.84393310546875,0.27169519662857056)","(0.30212655663490295,-0.003173828125,-0.651885986328125)","Vector3D(x=0.002508, y=0.030442, z=-0.103257)","('throttle':(0.0,),'brake':(0.25291815400123596,),'steering':(2.370750553382095e-05,),'hand_brake':False,'gear':0)"
2231,85.61907803080976,135,"(147.09170532226562,306.844482421875,15.271695137023926)","(-44.99999237060547,-0.0031738271936774254,1.4738990583573752e-10)","(157.0912628173828,306.8441162109375,0.2674959599971771)","(0.223866268992424,-0.0017089841421693563,-0.49423202872276306)","Vector3D(x=0.001934, y=0.023056, z=-0.091916)","('throttle':(0.0,),'brake':(0.24295589327812195,),'steering':(1.0291181752108969e-05,),'hand_brake':False,'gear':0)"
2232,85.66907803155482,135,"(147.0912628173828,306.84442138671875,15.267496109008789)","(-44.99999237060547,-0.0017089839093387127,0.0)","(157.09092712402344,306.84423828125,0.26392099261283875)","(0.16382208466529846,-0.0008850098238326609,-0.3742370307445526)","Vector3D(x=0.001447, y=0.017353, z=-0.074735)","('throttle':(0.0,),'brake':(0.2722523510456085,),'steering':(4.072732735949103e-06,),'hand_brake':False,'gear':0)"
2233,85.71907803229988,135,"(147.09092712402344,306.8443908691406,15.263920783996582)","(-44.99999237060547,-0.0008850095910020173,-3.684747645893438e-11)","(157.09066772460938,306.8443298339844,0.2610897123813629)","(0.11891358345746994,-0.00039672854472883046,-0.28326416015625)","Vector3D(x=0.001063, y=0.013050, z=-0.057617)","('throttle':(0.0,),'brake':(0.3057180345058441,),'steering':(2.9700561299250694e-06,),'hand_brake':False,'gear':0)"
2234,85.76907803304493,135,"(147.09066772460938,306.8443908691406,15.261088371276855)","(-44.99999237060547,-0.0003967283992096782,1.842373822946719e-11)","(157.09046936035156,306.84442138671875,0.25894686579704285)","(0.08585547655820847,-0.00015258787607308477,-0.2143859565258026)","Vector3D(x=0.000773, y=0.009824, z=-0.042886)","('throttle':(0.0,),'brake':(0.33977973461151123,),'steering':(1.644337089601322e-06,),'hand_brake':False,'gear':0)"
2235,85.81907803378999,135,"(147.09046936035156,306.8444519042969,15.258946418762207)","(-44.99999237060547,-0.00015258784696925431,0.0)","(157.09036254882812,306.8444519042969,0.2573745548725128)","(0.06175856664776802,-6.513779533118269e-12,-0.1622619479894638)","Vector3D(x=0.000558, y=0.007404, z=-0.031134)","('throttle':(0.0,),'brake':(0.36992204189300537,),'steering':(3.203883238711569e-07,),'hand_brake':False,'gear':0)"
2236,85.86907803453505,135,"(147.09036254882812,306.8444519042969,15.257373809814453)","(-44.99999237060547,0.0,0.0)","(157.0902557373047,306.844482421875,0.25624728202819824)","(0.04432109370827675,7.187123264884576e-05,-0.1228027269244194)","Vector3D(x=0.000402, y=0.005587, z=-0.022185)","('throttle':(0.0,),'brake':(0.3860243856906891,),'steering':(-5.311243853611813e-07,),'hand_brake':False,'gear':0)"
2237,85.91907803528011,135,"(147.0902557373047,306.844482421875,15.256247520446777)","(-44.99999237060547,0.0,0.0)","(157.0901641845703,306.8445129394531,0.2554531693458557)","(0.03176720812916756,0.00011424261901993304,-0.0929260104894638)","Vector3D(x=0.000288, y=0.004219, z=-0.015577)","('throttle':(0.0,),'brake':(0.40044787526130676,),'steering':(-5.967427227915323e-07,),'hand_brake':False,'gear':0)"
