Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
2873,112.93644827976823,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2874,112.98644828051329,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2875,113.03644828125834,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2876,113.0864482820034,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2877,113.13644828274846,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2878,113.18644828349352,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2879,113.23644828423858,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2880,113.28644828498363,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2881,113.3364482857287,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2882,113.38644828647375,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2883,113.43644828721881,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2884,113.48644828796387,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2885,113.53644828870893,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2886,113.58644828945398,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2887,113.63644829019904,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2888,113.6864482909441,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2889,113.73644829168916,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2890,113.78644829243422,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2891,113.83644829317927,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2892,113.88644829392433,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2893,113.93644829466939,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2894,113.98644829541445,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2895,114.0364482961595,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2896,114.08644829690456,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2897,114.13644829764962,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2898,114.18644829839468,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2899,114.23644829913974,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2900,114.2864482998848,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2901,114.33644830062985,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2902,114.38644830137491,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2903,114.43644830211997,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2904,114.48644830286503,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2905,114.53644830361009,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
