Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1594,70.60496122855693,135,vehicle.lincoln.mkz_2017,23.373995374800106,"Transform(Location(x=179.637207, y=105.621140, z=0.234128), Rotation(pitch=0.497641, yaw=179.990021, roll=-1.449005))",MayRapidAcceleration
1595,70.65496122930199,135,vehicle.lincoln.mkz_2017,-8.763419521970793,"Transform(Location(x=179.636292, y=105.626091, z=0.266801), Rotation(pitch=0.662255, yaw=179.982162, roll=-1.637970))",MayRapiDeceleration
1596,70.70496123004705,135,vehicle.lincoln.mkz_2017,-7.641466290354928,"Transform(Location(x=179.636536, y=105.626831, z=0.277984), Rotation(pitch=0.618918, yaw=179.985306, roll=-1.407745))",MayRapiDeceleration
1632,72.50496125686914,135,vehicle.lincoln.mkz_2017,10.212853808076366,"Transform(Location(x=179.567459, y=105.625427, z=0.253523), Rotation(pitch=0.026993, yaw=179.999100, roll=-0.000061))",MayRapidAcceleration
1633,72.5549612576142,135,vehicle.lincoln.mkz_2017,-10.33998514778665,"Transform(Location(x=179.560440, y=105.625435, z=0.253721), Rotation(pitch=0.004228, yaw=179.998459, roll=0.000086))",MayRapiDeceleration
1668,74.30496128369123,135,vehicle.lincoln.mkz_2017,12.13421987663464,"Transform(Location(x=177.013535, y=105.663513, z=0.254064), Rotation(pitch=-0.035278, yaw=178.887009, roll=0.002942))",MayRapidAcceleration
1669,74.35496128443629,135,vehicle.lincoln.mkz_2017,-8.026012453625516,"Transform(Location(x=176.968887, y=105.664154, z=0.254504), Rotation(pitch=-0.085937, yaw=178.773560, roll=0.001238))",MayRapiDeceleration
1739,77.85496133659035,135,vehicle.lincoln.mkz_2017,8.597573577682983,"Transform(Location(x=168.228516, y=105.952545, z=0.254466), Rotation(pitch=-0.081539, yaw=178.291458, roll=0.000147))",MayRapidAcceleration
1740,77.90496133733541,135,vehicle.lincoln.mkz_2017,12.523066427082194,"Transform(Location(x=168.196289, y=105.953491, z=0.255204), Rotation(pitch=-0.166377, yaw=178.291946, roll=0.000305))",MayRapidAcceleration
1741,77.95496133808047,135,vehicle.lincoln.mkz_2017,-20.99233594438408,"Transform(Location(x=168.196503, y=105.953484, z=0.255609), Rotation(pitch=-0.213109, yaw=178.291718, roll=0.000327))",MayRapiDeceleration
1793,80.55496137682348,135,vehicle.lincoln.mkz_2017,18.370193863045557,"Transform(Location(x=165.977081, y=106.450668, z=0.254811), Rotation(pitch=-0.121243, yaw=170.455139, roll=-0.010284))",MayRapidAcceleration
1794,80.60496137756854,135,vehicle.lincoln.mkz_2017,-19.996675846908545,"Transform(Location(x=165.975922, y=106.450867, z=0.255315), Rotation(pitch=-0.179170, yaw=170.455902, roll=-0.005310))",MayRapiDeceleration
1808,81.30496138799936,135,vehicle.lincoln.mkz_2017,-6.7390567507033,"Transform(Location(x=165.934235, y=106.458702, z=0.253863), Rotation(pitch=-0.012089, yaw=170.370300, roll=-0.001129))",MayRapiDeceleration
1914,86.60496146697551,135,vehicle.lincoln.mkz_2017,15.47736471227512,"Transform(Location(x=152.989807, y=107.464142, z=0.254673), Rotation(pitch=-0.105342, yaw=177.304825, roll=0.003170))",MayRapidAcceleration
1915,86.65496146772057,135,vehicle.lincoln.mkz_2017,-14.446239352141554,"Transform(Location(x=152.955399, y=107.466560, z=0.255057), Rotation(pitch=-0.149595, yaw=177.371384, roll=0.004445))",MayRapiDeceleration
2054,93.60496157128364,135,vehicle.lincoln.mkz_2017,11.702923455659109,"Transform(Location(x=122.402596, y=107.146431, z=0.253461), Rotation(pitch=0.053207, yaw=-178.148056, roll=-0.000702))",MayRapidAcceleration
2080,94.90496159065515,135,vehicle.lincoln.mkz_2017,6.616492340396315,"Transform(Location(x=112.174629, y=106.860558, z=0.254802), Rotation(pitch=-0.101196, yaw=-179.120468, roll=0.064826))",MayRapidAcceleration
2083,95.05496159289032,135,vehicle.lincoln.mkz_2017,-9.171163325618473,"Transform(Location(x=111.363007, y=106.846962, z=0.255488), Rotation(pitch=-0.187311, yaw=-179.171951, roll=-0.002014))",MayRapiDeceleration
2097,95.75496160332114,135,vehicle.lincoln.mkz_2017,12.061806504533214,"Transform(Location(x=109.123055, y=106.839020, z=0.254907), Rotation(pitch=-0.132847, yaw=-179.622116, roll=-0.001892))",MayRapidAcceleration
2098,95.8049616040662,135,vehicle.lincoln.mkz_2017,6.260792883350975,"Transform(Location(x=109.098076, y=106.837921, z=0.255623), Rotation(pitch=-0.215001, yaw=-179.668518, roll=-0.000763))",MayRapidAcceleration
2099,95.85496160481125,135,vehicle.lincoln.mkz_2017,-19.10419557842329,"Transform(Location(x=109.098190, y=106.837921, z=0.255870), Rotation(pitch=-0.243373, yaw=-179.668686, roll=0.002266))",MayRapiDeceleration
2126,97.20496162492782,135,vehicle.lincoln.mkz_2017,-6.888572076757527,"Transform(Location(x=109.025200, y=106.838623, z=0.253848), Rotation(pitch=-0.010348, yaw=-179.696960, roll=-0.000031))",MayRapiDeceleration
2218,101.80496169347316,135,vehicle.lincoln.mkz_2017,20.038945713739597,"Transform(Location(x=96.420395, y=106.653549, z=0.254934), Rotation(pitch=-0.135402, yaw=-178.996231, roll=-0.001862))",MayRapidAcceleration
2219,101.85496169421822,135,vehicle.lincoln.mkz_2017,-12.68509854325882,"Transform(Location(x=96.415894, y=106.653229, z=0.255536), Rotation(pitch=-0.204646, yaw=-179.007507, roll=0.000130))",MayRapiDeceleration
2220,101.90496169496328,135,vehicle.lincoln.mkz_2017,-10.770632384339661,"Transform(Location(x=96.415886, y=106.653236, z=0.255513), Rotation(pitch=-0.202092, yaw=-179.007507, roll=0.000907))",MayRapiDeceleration
2294,105.60496175009757,135,vehicle.lincoln.mkz_2017,19.975748793087664,"Transform(Location(x=91.622902, y=106.250160, z=0.254808), Rotation(pitch=-0.120881, yaw=-175.157944, roll=0.000522))",MayRapidAcceleration
2295,105.65496175084263,135,vehicle.lincoln.mkz_2017,-11.682254194697261,"Transform(Location(x=91.618149, y=106.250031, z=0.255484), Rotation(pitch=-0.198670, yaw=-175.145554, roll=0.000769))",MayRapiDeceleration
2296,105.70496175158769,135,vehicle.lincoln.mkz_2017,-11.865901019708419,"Transform(Location(x=91.618149, y=106.250031, z=0.255496), Rotation(pitch=-0.200104, yaw=-175.145554, roll=0.000301))",MayRapiDeceleration
2425,112.15496184770018,135,vehicle.lincoln.mkz_2017,16.67598437034901,"Transform(Location(x=73.062073, y=106.281883, z=0.254124), Rotation(pitch=-0.039151, yaw=-179.205566, roll=0.000280))",MayRapidAcceleration
2426,112.20496184844524,135,vehicle.lincoln.mkz_2017,-11.78893187862031,"Transform(Location(x=72.869133, y=106.279167, z=0.254550), Rotation(pitch=-0.101100, yaw=-179.203857, roll=-0.000153))",MayRapiDeceleration
2448,113.30496186483651,135,vehicle.lincoln.mkz_2017,16.75927971790809,"Transform(Location(x=69.220810, y=106.226715, z=0.254920), Rotation(pitch=-0.133728, yaw=-179.171799, roll=0.000016))",MayRapidAcceleration
2450,113.40496186632663,135,vehicle.lincoln.mkz_2017,-18.855699446167275,"Transform(Location(x=69.208298, y=106.226532, z=0.255766), Rotation(pitch=-0.231202, yaw=-179.171951, roll=0.000111))",MayRapiDeceleration
2473,114.55496188346297,135,vehicle.lincoln.mkz_2017,9.410335593766135,"Transform(Location(x=68.680893, y=106.305023, z=0.253599), Rotation(pitch=0.018278, yaw=177.646210, roll=-0.002563))",MayRapidAcceleration
2475,114.65496188495308,135,vehicle.lincoln.mkz_2017,-13.456667727044424,"Transform(Location(x=68.675583, y=106.305611, z=0.254547), Rotation(pitch=-0.090882, yaw=177.610184, roll=-0.045166))",MayRapiDeceleration
2498,115.80496190208942,135,vehicle.lincoln.mkz_2017,7.7003823717151505,"Transform(Location(x=68.600510, y=106.307709, z=0.253755), Rotation(pitch=0.000287, yaw=177.697495, roll=-0.000824))",MayRapidAcceleration
2499,115.85496190283448,135,vehicle.lincoln.mkz_2017,-9.346042853527239,"Transform(Location(x=68.600601, y=106.307724, z=0.253900), Rotation(pitch=-0.016420, yaw=177.697464, roll=0.002035))",MayRapiDeceleration
2506,116.20496190804988,135,vehicle.lincoln.mkz_2017,-6.33466974822332,"Transform(Location(x=68.571304, y=106.308311, z=0.253854), Rotation(pitch=-0.011113, yaw=177.722534, roll=0.001152))",MayRapiDeceleration
2589,120.3549619698897,135,vehicle.lincoln.mkz_2017,18.570127320291196,"Transform(Location(x=60.025780, y=106.335342, z=0.254979), Rotation(pitch=-0.140565, yaw=-179.721481, roll=0.000407))",MayRapidAcceleration
