Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
1594,70.60496122855693,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1595,70.65496122930199,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1596,70.70496123004705,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1597,70.7549612307921,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1598,70.80496123153716,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1599,70.85496123228222,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1600,70.90496123302728,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1601,70.95496123377234,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1602,71.0049612345174,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1603,71.05496123526245,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1604,71.10496123600751,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1605,71.15496123675257,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1606,71.20496123749763,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1607,71.25496123824269,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1608,71.30496123898774,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1609,71.3549612397328,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1610,71.40496124047786,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1611,71.45496124122292,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1612,71.50496124196798,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1613,71.55496124271303,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1614,71.60496124345809,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1615,71.65496124420315,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1616,71.70496124494821,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1617,71.75496124569327,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1618,71.80496124643832,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1619,71.85496124718338,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1620,71.90496124792844,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1621,71.9549612486735,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1622,72.00496124941856,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1623,72.05496125016361,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1624,72.10496125090867,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1625,72.15496125165373,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1626,72.20496125239879,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1627,72.25496125314385,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1628,72.3049612538889,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1629,72.35496125463396,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1630,72.40496125537902,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1631,72.45496125612408,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1632,72.50496125686914,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1633,72.5549612576142,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1634,72.60496125835925,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1635,72.65496125910431,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1636,72.70496125984937,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1637,72.75496126059443,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1638,72.80496126133949,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1639,72.85496126208454,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1640,72.9049612628296,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1641,72.95496126357466,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1642,73.00496126431972,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1643,73.05496126506478,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1644,73.10496126580983,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1645,73.15496126655489,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1646,73.20496126729995,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1647,73.25496126804501,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1648,73.30496126879007,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1649,73.35496126953512,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1650,73.40496127028018,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1651,73.45496127102524,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1652,73.5049612717703,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1653,73.55496127251536,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1654,73.60496127326041,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1655,73.65496127400547,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
