Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
6157,158.8540361416526,135,"(94.0098648071289,236.6066131591797,15.253758430480957)","(-44.99998092651367,179.9984588623047,0.0)","(84.00718688964844,236.6011505126953,0.23412741720676422)","(0.4976270794868469,179.99002075195312,-1.4489742517471313)","Vector3D(x=0.011703, y=0.252051, z=1.141127)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.8881472816319176e-17,),'hand_brake':False,'gear':0)"
6158,158.90403614239767,135,"(94.00718688964844,236.5994110107422,15.234127044677734)","(-44.99998092651367,179.99002075195312,1.1791192466859002e-09)","(84.00627136230469,236.6061248779297,0.2668006420135498)","(0.6622482538223267,179.98216247558594,-1.6379088163375854)","Vector3D(x=0.001362, y=0.048167, z=0.439711)","('throttle':(0.0,),'brake':(0.15570810437202454,),'steering':(-9.676419722381979e-05,),'hand_brake':False,'gear':0)"
6159,158.95403614314273,135,"(94.00626373291016,236.60299682617188,15.266799926757812)","(-44.99998092651367,179.98216247558594,-5.895596233429501e-10)","(84.0064926147461,236.60687255859375,0.2779839336872101)","(0.6189175844192505,179.98532104492188,-1.4077144861221313)","Vector3D(x=-0.002487, y=-0.041610, z=0.103042)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.00018259618082083762,),'hand_brake':False,'gear':0)"
6160,159.0040361438878,135,"(94.0064926147461,236.60430908203125,15.277982711791992)","(-44.99998092651367,179.9853057861328,0.0)","(84.00709533691406,236.60659790039062,0.27907508611679077)","(0.5121275782585144,179.990478515625,-1.1142884492874146)","Vector3D(x=-0.003331, y=-0.047122, z=-0.043919)","('throttle':(0.0,),'brake':(0.23413905501365662,),'steering':(4.9212485464522615e-05,),'hand_brake':False,'gear':0)"
6161,159.05403614463285,135,"(94.00709533691406,236.6049346923828,15.279074668884277)","(-44.99999237060547,179.990478515625,0.0)","(84.00774383544922,236.60626220703125,0.2760010063648224)","(0.3997914493083954,179.9943389892578,-0.8566895127296448)","Vector3D(x=-0.003074, y=-0.039298, z=-0.095925)","('throttle':(0.0,),'brake':(0.3291030824184418,),'steering':(6.56688935123384e-05,),'hand_brake':False,'gear':0)"
6162,159.1040361453779,135,"(94.00774383544922,236.6052703857422,15.2760009765625)","(-44.99998092651367,179.9943084716797,2.9477981167147504e-10)","(84.00828552246094,236.60604858398438,0.27169540524482727)","(0.3021334111690521,179.99681091308594,-0.651885986328125)","Vector3D(x=-0.002509, y=-0.030443, z=-0.103261)","('throttle':(0.0,),'brake':(0.2531394362449646,),'steering':(-9.365045912090864e-07,),'hand_brake':False,'gear':0)"
6163,159.15403614612296,135,"(94.0082778930664,236.60549926757812,15.271695137023926)","(-44.99999237060547,179.99681091308594,-1.4738990583573752e-10)","(84.00873565673828,236.6058807373047,0.2674960792064667)","(0.2238730937242508,179.998291015625,-0.49423202872276306)","Vector3D(x=-0.001934, y=-0.023057, z=-0.091917)","('throttle':(0.0,),'brake':(0.24314147233963013,),'steering':(-1.4999280210759025e-05,),'hand_brake':False,'gear':0)"
6164,159.20403614686802,135,"(94.00873565673828,236.60556030273438,15.267496109008789)","(-44.99999237060547,179.998291015625,0.0)","(84.00907135009766,236.60574340820312,0.2639210522174835)","(0.16382890939712524,179.99913024902344,-0.374267578125)","Vector3D(x=-0.001447, y=-0.017353, z=-0.074737)","('throttle':(0.0,),'brake':(0.2721182703971863,),'steering':(-7.598280717502348e-06,),'hand_brake':False,'gear':0)"
6165,159.25403614761308,135,"(94.00907135009766,236.60557556152344,15.263920783996582)","(-44.99999237060547,179.9990997314453,3.684747645893438e-11)","(84.00933074951172,236.60565185546875,0.2610897719860077)","(0.11891358345746994,179.99960327148438,-0.2832641303539276)","Vector3D(x=-0.001063, y=-0.013051, z=-0.057619)","('throttle':(0.0,),'brake':(0.3056262135505676,),'steering':(-2.152301931346301e-06,),'hand_brake':False,'gear':0)"
6166,159.30403614835814,135,"(94.00932312011719,236.60556030273438,15.261088371276855)","(-44.99999237060547,179.99957275390625,3.684747645893438e-11)","(84.009521484375,236.60557556152344,0.25894689559936523)","(0.08585547655820847,179.99986267089844,-0.2143859565258026)","Vector3D(x=-0.000773, y=-0.009824, z=-0.042888)","('throttle':(0.0,),'brake':(0.33973222970962524,),'steering':(-2.0019936073367717e-06,),'hand_brake':False,'gear':0)"
6167,159.3540361491032,135,"(94.009521484375,236.6055450439453,15.258947372436523)","(-44.99999237060547,179.99986267089844,9.211869114733595e-12)","(84.00963592529297,236.6055450439453,0.2573745548725128)","(0.06175856664776802,-179.99998474121094,-0.1622619479894638)","Vector3D(x=-0.000558, y=-0.007404, z=-0.031135)","('throttle':(0.0,),'brake':(0.36988091468811035,),'steering':(-9.22966876260034e-07,),'hand_brake':False,'gear':0)"
6168,159.40403614984825,135,"(94.00963592529297,236.6055450439453,15.257373809814453)","(-44.99998092651367,-179.99996948242188,2.3029672786833988e-12)","(84.0097427368164,236.60549926757812,0.25624725222587585)","(0.04432109370827675,-179.99989318847656,-0.1228027269244194)","Vector3D(x=-0.000402, y=-0.005587, z=-0.022185)","('throttle':(0.0,),'brake':(0.38602203130722046,),'steering':(-7.043955179142358e-07,),'hand_brake':False,'gear':0)"
