Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1850,51.569687391165644,135,vehicle.lincoln.mkz_2017,23.373890251277444,"Transform(Location(x=21.827190, y=187.871155, z=0.234127), Rotation(pitch=0.497627, yaw=179.989990, roll=-1.448974))",MayRapidAcceleration
1851,51.6196873919107,135,vehicle.lincoln.mkz_2017,-8.763431485652156,"Transform(Location(x=21.826271, y=187.876129, z=0.266801), Rotation(pitch=0.662248, yaw=179.982147, roll=-1.637939))",MayRapiDeceleration
1852,51.66968739265576,135,vehicle.lincoln.mkz_2017,-7.6414013667343195,"Transform(Location(x=21.826513, y=187.876877, z=0.277984), Rotation(pitch=0.618911, yaw=179.985306, roll=-1.407714))",MayRapiDeceleration
1882,53.1696874150075,135,vehicle.lincoln.mkz_2017,7.637417261233565,"Transform(Location(x=21.818987, y=187.875504, z=0.253571), Rotation(pitch=0.021966, yaw=179.999924, roll=-0.000580))",MayRapidAcceleration
1885,53.319687417242676,135,vehicle.lincoln.mkz_2017,13.691389691841314,"Transform(Location(x=21.730944, y=187.875504, z=0.253534), Rotation(pitch=0.025941, yaw=-179.999313, roll=-0.000244))",MayRapidAcceleration
1886,53.369687417987734,135,vehicle.lincoln.mkz_2017,-12.732918213156449,"Transform(Location(x=21.725306, y=187.875504, z=0.253806), Rotation(pitch=-0.005437, yaw=179.999817, roll=-0.000214))",MayRapiDeceleration
1889,53.51968742022291,135,vehicle.lincoln.mkz_2017,-7.239434523895191,"Transform(Location(x=21.707094, y=187.875412, z=0.254014), Rotation(pitch=-0.029506, yaw=179.997925, roll=-0.000031))",MayRapiDeceleration
1906,54.369687432888895,135,vehicle.lincoln.mkz_2017,17.878465130797892,"Transform(Location(x=21.435482, y=187.925018, z=0.253827), Rotation(pitch=-0.008060, yaw=178.136963, roll=-0.016998))",MayRapidAcceleration
1907,54.41968743363395,135,vehicle.lincoln.mkz_2017,-19.299588250808426,"Transform(Location(x=21.435738, y=187.925095, z=0.254212), Rotation(pitch=-0.052278, yaw=178.136978, roll=-0.042206))",MayRapiDeceleration
1935,55.81968745449558,135,vehicle.lincoln.mkz_2017,21.8841417344208,"Transform(Location(x=20.544914, y=187.925674, z=0.254290), Rotation(pitch=-0.061274, yaw=178.997269, roll=0.005550))",MayRapidAcceleration
1936,55.86968745524064,135,vehicle.lincoln.mkz_2017,-19.745013030861983,"Transform(Location(x=20.537737, y=187.925583, z=0.254613), Rotation(pitch=-0.098423, yaw=179.005493, roll=0.007368))",MayRapiDeceleration
1939,56.01968745747581,135,vehicle.lincoln.mkz_2017,-9.19301278767267,"Transform(Location(x=20.511421, y=187.925003, z=0.254479), Rotation(pitch=-0.083000, yaw=179.046112, roll=0.007394))",MayRapiDeceleration
2164,67.26968762511387,135,vehicle.lincoln.mkz_2017,16.58074814813661,"Transform(Location(x=3.666895, y=188.027161, z=0.255270), Rotation(pitch=-0.174067, yaw=176.973724, roll=-0.010406))",MayRapidAcceleration
2165,67.31968762585893,135,vehicle.lincoln.mkz_2017,-16.76390636607021,"Transform(Location(x=3.665496, y=188.027145, z=0.255796), Rotation(pitch=-0.234617, yaw=176.967056, roll=-0.024811))",MayRapiDeceleration
2166,67.36968762660399,135,vehicle.lincoln.mkz_2017,-8.01231001184639,"Transform(Location(x=3.665420, y=188.027161, z=0.255678), Rotation(pitch=-0.221100, yaw=176.966980, roll=-0.023010))",MayRapiDeceleration
2275,72.81968770781532,135,vehicle.lincoln.mkz_2017,6.176272205125813,"Transform(Location(x=-2.839305, y=190.474716, z=0.254208), Rotation(pitch=-0.051909, yaw=147.592026, roll=0.016478))",MayRapidAcceleration
