Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2469,93.56784890173003,135,"(42.055755615234375,264.3698425292969,15.253758430480957)","(-45.000003814697266,90.0002212524414,2.414836444586399e-06)","(42.0511474609375,274.3727722167969,0.23412734270095825)","(0.4976270794868469,89.98998260498047,-1.448974609375)","Vector3D(x=0.252052, y=-0.011703, z=1.141124)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-3.018191472792866e-17,),'hand_brake':False,'gear':0)"
2470,93.61784890247509,135,"(42.049400329589844,264.3727722167969,15.234127044677734)","(-44.9999885559082,89.9899673461914,0.0)","(42.056114196777344,274.37371826171875,0.26680073142051697)","(0.6622482538223267,89.98216247558594,-1.6379090547561646)","Vector3D(x=0.048167, y=-0.001362, z=0.439713)","('throttle':(0.0,),'brake':(0.15571247041225433,),'steering':(-8.347586845047772e-05,),'hand_brake':False,'gear':0)"
2471,93.66784890322015,135,"(42.053001403808594,264.37371826171875,15.266799926757812)","(-45.000003814697266,89.98216247558594,0.0)","(42.056846618652344,274.3734436035156,0.2779839336872101)","(0.6189175844192505,89.9853286743164,-1.40771484375)","Vector3D(x=-0.041608, y=0.002485, z=0.103044)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-2.990440589201171e-05,),'hand_brake':False,'gear':0)"
2472,93.7178489039652,135,"(42.05428695678711,264.3734436035156,15.277982711791992)","(-44.9999885559082,89.98533630371094,0.0)","(42.056575775146484,274.3728942871094,0.27907484769821167)","(0.5121275782585144,89.99042510986328,-1.1142884492874146)","Vector3D(x=-0.047121, y=0.003331, z=-0.043919)","('throttle':(0.0,),'brake':(0.23420469462871552,),'steering':(8.044276182772592e-05,),'hand_brake':False,'gear':0)"
2473,93.76784890471026,135,"(42.05490493774414,264.3728942871094,15.279074668884277)","(-44.9999885559082,89.99041748046875,-2.4148362172127236e-06)","(42.0562744140625,274.3722839355469,0.2760007083415985)","(0.39979827404022217,89.99433135986328,-0.856689453125)","Vector3D(x=-0.039298, y=0.003074, z=-0.095922)","('throttle':(0.0,),'brake':(0.32910725474357605,),'steering':(3.060671588173136e-05,),'hand_brake':False,'gear':0)"
2474,93.81784890545532,135,"(42.0552864074707,264.3722839355469,15.2760009765625)","(-44.9999885559082,89.99433135986328,-4.829672434425447e-06)","(42.0560302734375,274.3717041015625,0.2716952860355377)","(0.3021334111690521,89.99681091308594,-0.651885986328125)","Vector3D(x=-0.030443, y=0.002509, z=-0.103263)","('throttle':(0.0,),'brake':(0.25310420989990234,),'steering':(-1.1116129826405086e-05,),'hand_brake':False,'gear':0)"
2475,93.86784890620038,135,"(42.05547332763672,264.3717041015625,15.271695137023926)","(-44.9999885559082,89.99678802490234,0.0)","(42.05584716796875,274.37127685546875,0.267496258020401)","(0.22387993335723877,89.99825286865234,-0.49423208832740784)","Vector3D(x=-0.023057, y=0.001934, z=-0.091916)","('throttle':(0.0,),'brake':(0.24309642612934113,),'steering':(-7.545731477875961e-06,),'hand_brake':False,'gear':0)"
2476,93.91784890694544,135,"(42.0555419921875,264.37127685546875,15.267496109008789)","(-44.99998092651367,89.99822998046875,0.0)","(42.05570602416992,274.3709411621094,0.26392120122909546)","(0.16382890939712524,89.99910736083984,-0.3742676079273224)","Vector3D(x=-0.017353, y=0.001447, z=-0.074740)","('throttle':(0.0,),'brake':(0.2721532881259918,),'steering':(-1.4676918453915277e-06,),'hand_brake':False,'gear':0)"
2477,93.9678489076905,135,"(42.05554962158203,264.3709411621094,15.263920783996582)","(-44.9999885559082,89.99909210205078,0.0)","(42.05561065673828,274.3707275390625,0.26108986139297485)","(0.11891358345746994,89.99957275390625,-0.28326416015625)","Vector3D(x=-0.013050, y=0.001063, z=-0.057619)","('throttle':(0.0,),'brake':(0.3056209683418274,),'steering':(-7.72475061694422e-07,),'hand_brake':False,'gear':0)"
2478,94.01784890843555,135,"(42.0555305480957,264.3707275390625,15.261089324951172)","(-44.9999885559082,89.99954986572266,-2.4148362172127236e-06)","(42.0555419921875,274.3705139160156,0.25894695520401)","(0.08585547655820847,89.99981689453125,-0.21438589692115784)","Vector3D(x=-0.009824, y=0.000773, z=-0.042890)","('throttle':(0.0,),'brake':(0.33971866965293884,),'steering':(-1.135147954300919e-06,),'hand_brake':False,'gear':0)"
2479,94.06784890918061,135,"(42.055511474609375,264.3705139160156,15.258947372436523)","(-44.9999885559082,89.99979400634766,-4.829672434425447e-06)","(42.05549240112305,274.3703308105469,0.25737449526786804)","(0.06175856664776802,89.99996948242188,-0.162261962890625)","Vector3D(x=-0.007405, y=0.000558, z=-0.031137)","('throttle':(0.0,),'brake':(0.3698749840259552,),'steering':(-7.925650606921408e-07,),'hand_brake':False,'gear':0)"
2480,94.11784890992567,135,"(42.05548858642578,264.3703308105469,15.257373809814453)","(-45.000003814697266,89.99994659423828,4.829672889172798e-06)","(42.05545425415039,274.3702392578125,0.2562471628189087)","(0.04432109370827675,90.00007629394531,-0.12280271202325821)","Vector3D(x=-0.005586, y=0.000402, z=-0.022185)","('throttle':(0.0,),'brake':(0.38604936003685,),'steering':(-6.830453571637918e-07,),'hand_brake':False,'gear':0)"
2481,94.16784891067073,135,"(42.05546188354492,264.3702392578125,15.256247520446777)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.055423736572266,274.3701171875,0.2554532289505005)","(0.03176720812916756,90.00009155273438,-0.09292600303888321)","Vector3D(x=-0.004219, y=0.000288, z=-0.015576)","('throttle':(0.0,),'brake':(0.40049105882644653,),'steering':(-3.3559405210326076e-07,),'hand_brake':False,'gear':0)"
2482,94.21784891141579,135,"(42.05543899536133,264.3701171875,15.255452156066895)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.05540084838867,274.3700866699219,0.2549020051956177)","(0.022730868309736252,90.0001220703125,-0.070343017578125)","Vector3D(x=-0.003188, y=0.000207, z=-0.010810)","('throttle':(0.0,),'brake':(0.34041160345077515,),'steering':(-8.871325007930864e-08,),'hand_brake':False,'gear':0)"
2483,94.26784891216084,135,"(42.055423736572266,264.3700866699219,15.254901885986328)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.05538558959961,274.3700256347656,0.2545236051082611)","(0.016262680292129517,90.0001449584961,-0.0532226525247097)","Vector3D(x=-0.002410, y=0.000148, z=-0.007433)","('throttle':(0.0,),'brake':(0.25185149908065796,),'steering':(-3.165288831041835e-07,),'hand_brake':False,'gear':0)"
2484,94.3178489129059,135,"(42.0554084777832,264.3700256347656,15.254522323608398)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.05537033081055,274.3699951171875,0.25426653027534485)","(0.01162498164921999,90.00013732910156,-0.0402831993997097)","Vector3D(x=-0.001823, y=0.000106, z=-0.005065)","('throttle':(0.0,),'brake':(0.18672719597816467,),'steering':(-4.667956261528161e-07,),'hand_brake':False,'gear':0)"
2485,94.36784891365096,135,"(42.05539321899414,264.3699951171875,15.254265785217285)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.05535888671875,274.3699645996094,0.2540934681892395)","(0.008312339894473553,90.00013732910156,-0.03048705868422985)","Vector3D(x=-0.001379, y=0.000076, z=-0.003429)","('throttle':(0.701245903968811,),'brake':(0.0,),'steering':(-0.0008097134996205568,),'hand_brake':False,'gear':0)"
2486,94.41784891439602,135,"(42.055381774902344,264.3699645996094,15.2540922164917)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.055355072021484,274.3699645996094,0.25397777557373047)","(0.0059422641061246395,90.00013732910156,-0.02307128719985485)","Vector3D(x=-0.001044, y=0.000055, z=-0.002309)","('throttle':(0.6753735542297363,),'brake':(0.0,),'steering':(-0.0013948632404208183,),'hand_brake':False,'gear':0)"
2487,94.46784891514108,135,"(42.05537414550781,264.3699645996094,15.25397777557373)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.05534744262695,274.36993408203125,0.25390106439590454)","(0.004241547081619501,90.00013732910156,-0.01745605282485485)","Vector3D(x=-0.000789, y=0.000039, z=-0.001547)","('throttle':(0.7228714823722839,),'brake':(0.0,),'steering':(-0.0012079308507964015,),'hand_brake':False,'gear':0)"
2488,94.51784891588613,135,"(42.05537033081055,264.36993408203125,15.253901481628418)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.05534744262695,274.36993408203125,0.25390106439590454)","(0.004241547081619501,90.00013732910156,-0.01745605282485485)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.6975467205047607,),'brake':(0.0,),'steering':(-0.000887905596755445,),'hand_brake':False,'gear':0)"
2489,94.56784891663119,135,"(42.05537033081055,264.36993408203125,15.253901481628418)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.055355072021484,274.36993408203125,0.2538464367389679)","(0.002814037725329399,90.00013732910156,-0.011657713912427425)","Vector3D(x=-0.000038, y=0.000014, z=-0.000406)","('throttle':(0.7380762696266174,),'brake':(0.0,),'steering':(-0.0007668294128961861,),'hand_brake':False,'gear':0)"
2490,94.61784891737625,135,"(42.05537414550781,264.36993408203125,15.253846168518066)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.05537414550781,274.36993408203125,0.25382915139198303)","(0.0022403020411729813,90.00013732910156,-0.00909423828125)","Vector3D(x=-0.000032, y=0.000015, z=-0.000452)","('throttle':(0.6994555592536926,),'brake':(0.0,),'steering':(-0.0006924798944965005,),'hand_brake':False,'gear':0)"
2491,94.66784891812131,135,"(42.05539321899414,264.36993408203125,15.253829002380371)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(42.055389404296875,274.3699035644531,0.25381237268447876)","(0.0017143774311989546,90.00013732910156,-0.006988524459302425)","Vector3D(x=-0.000025, y=0.000013, z=-0.000405)","('throttle':(0.37725481390953064,),'brake':(0.0,),'steering':(-0.0006989339017309248,),'hand_brake':False,'gear':0)"
