Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
2319,104.56175385182723,135,vehicle.lincoln.mkz_2017,23.373749326389262,"Transform(Location(x=51.922810, y=306.848846, z=0.234127), Rotation(pitch=0.497620, yaw=-0.010010, roll=-1.448974))",MayRapidAcceleration
2320,104.61175385257229,135,vehicle.lincoln.mkz_2017,-8.763415864593494,"Transform(Location(x=51.923740, y=306.843872, z=0.266801), Rotation(pitch=0.662248, yaw=-0.017853, roll=-1.637909))",MayRapiDeceleration
2321,104.66175385331735,135,vehicle.lincoln.mkz_2017,-7.641312107820744,"Transform(Location(x=51.923496, y=306.843109, z=0.277984), Rotation(pitch=0.618918, yaw=-0.014679, roll=-1.407715))",MayRapiDeceleration
2351,106.16175387566909,135,vehicle.lincoln.mkz_2017,6.266721681533883,"Transform(Location(x=51.927162, y=306.844482, z=0.253626), Rotation(pitch=0.015525, yaw=-0.000183, roll=-0.000397))",MayRapidAcceleration
2355,106.36175387864932,135,vehicle.lincoln.mkz_2017,12.793331356343643,"Transform(Location(x=52.003952, y=306.844513, z=0.253605), Rotation(pitch=0.017663, yaw=-0.001587, roll=-0.000183))",MayRapidAcceleration
2356,106.41175387939438,135,vehicle.lincoln.mkz_2017,-13.109845179177277,"Transform(Location(x=52.010101, y=306.844513, z=0.253792), Rotation(pitch=-0.003907, yaw=-0.001923, roll=0.000028))",MayRapiDeceleration
2578,117.51175404479727,135,vehicle.lincoln.mkz_2017,15.393097195556047,"Transform(Location(x=90.613388, y=306.110260, z=0.254972), Rotation(pitch=-0.139739, yaw=0.064289, roll=0.000256))",MayRapidAcceleration
2579,117.56175404554233,135,vehicle.lincoln.mkz_2017,-19.16022725750107,"Transform(Location(x=90.630753, y=306.110291, z=0.255839), Rotation(pitch=-0.239596, yaw=0.065776, roll=0.000623))",MayRapiDeceleration
2717,124.46175414836034,135,vehicle.lincoln.mkz_2017,-6.041798876029729,"Transform(Location(x=102.046494, y=306.059998, z=0.253477), Rotation(pitch=0.051459, yaw=0.065218, roll=-0.002014))",MayRapiDeceleration
2764,126.81175418337807,135,vehicle.lincoln.mkz_2017,-6.370812718714919,"Transform(Location(x=115.484764, y=306.106934, z=0.254411), Rotation(pitch=-0.091463, yaw=0.277564, roll=-0.000336))",MayRapiDeceleration
2779,127.56175419455394,135,vehicle.lincoln.mkz_2017,8.312485365700988,"Transform(Location(x=117.918350, y=306.119568, z=0.254781), Rotation(pitch=-0.118012, yaw=0.297661, roll=-0.000031))",MayRapidAcceleration
2780,127.611754195299,135,vehicle.lincoln.mkz_2017,11.009550243360863,"Transform(Location(x=117.957657, y=306.119904, z=0.255451), Rotation(pitch=-0.194913, yaw=0.287369, roll=-0.000427))",MayRapidAcceleration
2781,127.66175419604406,135,vehicle.lincoln.mkz_2017,-17.211079616134818,"Transform(Location(x=117.959190, y=306.119873, z=0.255886), Rotation(pitch=-0.244999, yaw=0.292200, roll=0.000287))",MayRapiDeceleration
2782,127.71175419678912,135,vehicle.lincoln.mkz_2017,-6.116548462311794,"Transform(Location(x=117.959282, y=306.119873, z=0.255724), Rotation(pitch=-0.226530, yaw=0.292196, roll=0.000359))",MayRapiDeceleration
2911,134.1617542929016,135,vehicle.lincoln.mkz_2017,8.167072526895538,"Transform(Location(x=128.307373, y=306.195007, z=0.254594), Rotation(pitch=-0.096312, yaw=0.641947, roll=-0.003143))",MayRapidAcceleration
2912,134.21175429364666,135,vehicle.lincoln.mkz_2017,13.656359642543375,"Transform(Location(x=128.340332, y=306.194641, z=0.255325), Rotation(pitch=-0.180358, yaw=0.720923, roll=0.001835))",MayRapidAcceleration
2913,134.26175429439172,135,vehicle.lincoln.mkz_2017,-21.572503213584707,"Transform(Location(x=128.340134, y=306.194611, z=0.255720), Rotation(pitch=-0.225799, yaw=0.720879, roll=0.001558))",MayRapiDeceleration
3067,141.96175440913066,135,vehicle.lincoln.mkz_2017,15.775961014468766,"Transform(Location(x=146.010406, y=306.347717, z=0.255071), Rotation(pitch=-0.151186, yaw=0.907083, roll=0.000186))",MayRapidAcceleration
3068,142.01175440987572,135,vehicle.lincoln.mkz_2017,-16.21788121495343,"Transform(Location(x=146.011642, y=306.347717, z=0.255643), Rotation(pitch=-0.217043, yaw=0.906813, roll=0.000333))",MayRapiDeceleration
3069,142.06175441062078,135,vehicle.lincoln.mkz_2017,-8.003772272645683,"Transform(Location(x=146.011703, y=306.347748, z=0.255562), Rotation(pitch=-0.207761, yaw=0.906811, roll=0.000300))",MayRapiDeceleration
3531,165.1617547548376,135,vehicle.lincoln.mkz_2017,10.636125782148415,"Transform(Location(x=167.978195, y=306.708527, z=0.253989), Rotation(pitch=-0.026610, yaw=0.668683, roll=-0.000122))",MayRapidAcceleration
3532,165.21175475558266,135,vehicle.lincoln.mkz_2017,-10.393726235016592,"Transform(Location(x=167.981171, y=306.708527, z=0.254080), Rotation(pitch=-0.037143, yaw=0.668477, roll=-0.000427))",MayRapiDeceleration
3556,166.41175477346405,135,vehicle.lincoln.mkz_2017,8.606143696336622,"Transform(Location(x=168.329590, y=306.711517, z=0.253944), Rotation(pitch=-0.021488, yaw=0.645119, roll=-0.000183))",MayRapidAcceleration
3557,166.4617547742091,135,vehicle.lincoln.mkz_2017,-9.634069755322768,"Transform(Location(x=168.329483, y=306.711517, z=0.254053), Rotation(pitch=-0.033967, yaw=0.645120, roll=-0.000366))",MayRapiDeceleration
