Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
2129,38.19154941663146,135,vehicle.lincoln.mkz_2017,23.373879290976834,"Transform(Location(x=20.427193, y=187.961151, z=0.234128), Rotation(pitch=0.497627, yaw=179.989990, roll=-1.448974))",MayRapidAcceleration
2130,38.24154941737652,135,vehicle.lincoln.mkz_2017,-8.763396475881928,"Transform(Location(x=20.426271, y=187.966125, z=0.266801), Rotation(pitch=0.662248, yaw=179.982147, roll=-1.637939))",MayRapiDeceleration
2131,38.291549418121576,135,vehicle.lincoln.mkz_2017,-7.641415652991213,"Transform(Location(x=20.426512, y=187.966873, z=0.277984), Rotation(pitch=0.618911, yaw=179.985306, roll=-1.407714))",MayRapiDeceleration
2164,39.94154944270849,135,vehicle.lincoln.mkz_2017,9.004784798393873,"Transform(Location(x=20.414345, y=187.965500, z=0.253509), Rotation(pitch=0.028776, yaw=179.999893, roll=-0.000244))",MayRapidAcceleration
2167,40.09154944494367,135,vehicle.lincoln.mkz_2017,10.438869477808744,"Transform(Location(x=20.302656, y=187.965500, z=0.253332), Rotation(pitch=0.049048, yaw=-179.999954, roll=-0.000092))",MayRapidAcceleration
2168,40.141549445688725,135,vehicle.lincoln.mkz_2017,-12.63394169349068,"Transform(Location(x=20.291840, y=187.966064, z=0.253724), Rotation(pitch=0.003880, yaw=179.976273, roll=0.006844))",MayRapiDeceleration
2170,40.24154944717884,135,vehicle.lincoln.mkz_2017,6.849346007728079,"Transform(Location(x=20.262316, y=187.969299, z=0.253991), Rotation(pitch=-0.026856, yaw=179.847183, roll=0.002309))",MayRapidAcceleration
2171,40.2915494479239,135,vehicle.lincoln.mkz_2017,-11.457960648159858,"Transform(Location(x=20.262390, y=187.969299, z=0.254106), Rotation(pitch=-0.040073, yaw=179.847183, roll=-0.004456))",MayRapiDeceleration
2196,41.54154946655035,135,vehicle.lincoln.mkz_2017,11.123869671216948,"Transform(Location(x=19.514791, y=188.108398, z=0.253686), Rotation(pitch=0.008203, yaw=175.212723, roll=-0.006256))",MayRapidAcceleration
2198,41.641549468040466,135,vehicle.lincoln.mkz_2017,-16.78582861445571,"Transform(Location(x=19.504684, y=188.109512, z=0.254763), Rotation(pitch=-0.115724, yaw=175.137344, roll=-0.057922))",MayRapiDeceleration
2341,48.79154957458377,135,vehicle.lincoln.mkz_2017,19.329694268663168,"Transform(Location(x=14.012727, y=188.901657, z=0.254245), Rotation(pitch=-0.056151, yaw=174.937881, roll=0.008304))",MayRapidAcceleration
2342,48.84154957532883,135,vehicle.lincoln.mkz_2017,-16.41192265961206,"Transform(Location(x=14.005526, y=188.902023, z=0.254519), Rotation(pitch=-0.087672, yaw=174.947784, roll=0.008923))",MayRapiDeceleration
2369,50.191549595445395,135,vehicle.lincoln.mkz_2017,13.048830942773384,"Transform(Location(x=13.230644, y=188.945053, z=0.254067), Rotation(pitch=-0.035619, yaw=175.776978, roll=0.004080))",MayRapidAcceleration
2370,50.24154959619045,135,vehicle.lincoln.mkz_2017,-11.59858084280308,"Transform(Location(x=13.227642, y=188.945236, z=0.254194), Rotation(pitch=-0.050209, yaw=175.779068, roll=0.004197))",MayRapiDeceleration
2380,50.74154960364103,135,vehicle.lincoln.mkz_2017,11.41298135218854,"Transform(Location(x=13.053637, y=188.954330, z=0.253936), Rotation(pitch=-0.020477, yaw=175.940887, roll=0.002572))",MayRapidAcceleration
2381,50.79154960438609,135,vehicle.lincoln.mkz_2017,-10.304103755289526,"Transform(Location(x=13.050633, y=188.954483, z=0.254061), Rotation(pitch=-0.034916, yaw=175.942856, roll=0.002926))",MayRapiDeceleration
2390,51.241549611091614,135,vehicle.lincoln.mkz_2017,9.40557184531953,"Transform(Location(x=12.905606, y=188.961304, z=0.253913), Rotation(pitch=-0.017943, yaw=176.035629, roll=0.002360))",MayRapidAcceleration
2391,51.29154961183667,135,vehicle.lincoln.mkz_2017,-10.058004318284091,"Transform(Location(x=12.902637, y=188.961456, z=0.254020), Rotation(pitch=-0.030210, yaw=176.037491, roll=0.002707))",MayRapiDeceleration
