Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1523,69.40760793024674,135,"(158.4098358154297,191.89434814453125,15.253758430480957)","(-44.99999237060547,0.0006650856812484562,3.684747645893438e-11)","(168.4127960205078,191.8988494873047,0.23412741720676422)","(0.4976270794868469,-0.009979248978197575,-1.4489744901657104)","Vector3D(x=-0.011703, y=-0.252050, z=1.141127)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(3.1948646784888817e-17,),'hand_brake':False,'gear':0)"
1524,69.4576079309918,135,"(158.4127960205078,191.9005889892578,15.234127044677734)","(-44.99999237060547,-0.009979247115552425,5.895596233429501e-10)","(168.41371154785156,191.89385986328125,0.26680079102516174)","(0.6622346043586731,-0.0178527794778347,-1.637908935546875)","Vector3D(x=-0.001360, y=-0.048164, z=0.439710)","('throttle':(0.0,),'brake':(0.15565842390060425,),'steering':(-6.621387456107186e-06,),'hand_brake':False,'gear':0)"
1525,69.50760793173686,135,"(158.41371154785156,191.89697265625,15.266799926757812)","(-44.99999237060547,-0.01785278134047985,-5.895596233429501e-10)","(168.4134521484375,191.89312744140625,0.27798405289649963)","(0.6188902258872986,-0.01467895321547985,-1.407714605331421)","Vector3D(x=0.002484, y=0.041608, z=0.103042)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.3204912647779565e-05,),'hand_brake':False,'gear':0)"
1526,69.55760793248191,135,"(158.4134521484375,191.8956756591797,15.277982711791992)","(-44.99999237060547,-0.01467895321547985,0.0)","(168.4128875732422,191.8933868408203,0.2790752053260803)","(0.5121207237243652,-0.009552001021802425,-1.1142578125)","Vector3D(x=0.003332, y=0.047122, z=-0.043918)","('throttle':(0.0,),'brake':(0.23420782387256622,),'steering':(-2.2252836515690433e-06,),'hand_brake':False,'gear':0)"
1527,69.60760793322697,135,"(158.4128875732422,191.89505004882812,15.279075622558594)","(-44.99999237060547,-0.009552001021802425,2.9477981167147504e-10)","(168.4122772216797,191.8937225341797,0.27600109577178955)","(0.3997846245765686,-0.005676268599927425,-0.8566895127296448)","Vector3D(x=0.003075, y=0.039299, z=-0.095925)","('throttle':(0.0,),'brake':(0.32910531759262085,),'steering':(-1.6999185845634202e-06,),'hand_brake':False,'gear':0)"
1528,69.65760793397203,135,"(158.4122772216797,191.8946990966797,15.2760009765625)","(-44.99999237060547,-0.005676268134266138,2.9477981167147504e-10)","(168.41171264648438,191.89393615722656,0.27169546484947205)","(0.30211973190307617,-0.0032043459359556437,-0.651885986328125)","Vector3D(x=0.002509, y=0.030443, z=-0.103260)","('throttle':(0.0,),'brake':(0.2531338334083557,),'steering':(-4.138345957471756e-06,),'hand_brake':False,'gear':0)"
1529,69.70760793471709,135,"(158.41171264648438,191.8944854736328,15.271695137023926)","(-44.99999237060547,-0.003204345004633069,-1.4738990583573752e-10)","(168.41127014160156,191.8941192626953,0.26749610900878906)","(0.223866268992424,-0.0017395017202943563,-0.49423202872276306)","Vector3D(x=0.001934, y=0.023057, z=-0.091917)","('throttle':(0.0,),'brake':(0.24310322105884552,),'steering':(-2.7454634619061835e-06,),'hand_brake':False,'gear':0)"
1530,69.75760793546215,135,"(158.41127014160156,191.89442443847656,15.267496109008789)","(-44.99999237060547,-0.0017395016038790345,-7.369495291786876e-11)","(168.4109344482422,191.89425659179688,0.2639211118221283)","(0.16382208466529846,-0.0008850098238326609,-0.3742370307445526)","Vector3D(x=0.001446, y=0.017353, z=-0.074738)","('throttle':(0.0,),'brake':(0.2721189856529236,),'steering':(-2.9339380489545874e-06,),'hand_brake':False,'gear':0)"
1531,69.8076079362072,135,"(158.4109344482422,191.8944091796875,15.263920783996582)","(-44.99999237060547,-0.0008850095910020173,-3.684747645893438e-11)","(168.4107208251953,191.8943328857422,0.2610897719860077)","(0.11890675872564316,-0.0004272460355423391,-0.2832641303539276)","Vector3D(x=0.001063, y=0.013051, z=-0.057618)","('throttle':(0.0,),'brake':(0.30562469363212585,),'steering':(-2.3651464289287105e-06,),'hand_brake':False,'gear':0)"
1532,69.85760793695226,135,"(158.4107208251953,191.8944091796875,15.261088371276855)","(-44.99999237060547,-0.0004272459773346782,0.0)","(168.4105224609375,191.8944091796875,0.25894683599472046)","(0.08585547655820847,-0.00015258787607308477,-0.2143859565258026)","Vector3D(x=0.000773, y=0.009824, z=-0.042889)","('throttle':(0.0,),'brake':(0.33972087502479553,),'steering':(-1.4312422536022495e-06,),'hand_brake':False,'gear':0)"
1533,69.90760793769732,135,"(158.4105224609375,191.89442443847656,15.258946418762207)","(-44.99999237060547,-0.00015258784696925431,0.0)","(168.4103546142578,191.8944549560547,0.25737452507019043)","(0.06174490600824356,-3.0517578125e-05,-0.162261962890625)","Vector3D(x=0.000558, y=0.007404, z=-0.031134)","('throttle':(0.0,),'brake':(0.36987829208374023,),'steering':(-1.0070972393805278e-06,),'hand_brake':False,'gear':0)"
1534,69.95760793844238,135,"(158.4103546142578,191.8944549560547,15.257373809814453)","(-44.99999237060547,-3.0517569030052982e-05,0.0)","(168.4102325439453,191.8944854736328,0.25624725222587585)","(0.04432109370827675,5.862645048182458e-05,-0.1228027269244194)","Vector3D(x=0.000402, y=0.005587, z=-0.022185)","('throttle':(0.0,),'brake':(0.38605350255966187,),'steering':(-8.919580523070181e-07,),'hand_brake':False,'gear':0)"
1535,70.00760793918744,135,"(158.4102325439453,191.89447021484375,15.256247520446777)","(-44.99999237060547,-3.0517569030052982e-05,0.0)","(168.41012573242188,191.89450073242188,0.2554531395435333)","(0.03176720812916756,0.00010099638893734664,-0.0929260104894638)","Vector3D(x=0.000288, y=0.004219, z=-0.015577)","('throttle':(0.0,),'brake':(0.40046653151512146,),'steering':(-2.9305573434612597e-07,),'hand_brake':False,'gear':0)"
1536,70.0576079399325,135,"(158.41012573242188,191.8944854736328,15.255452156066895)","(-44.99999237060547,0.00010099635255755857,4.6059345573667976e-12)","(168.4100799560547,191.89454650878906,0.2549018859863281)","(0.022730868309736252,0.00012402651191223413,-0.070343017578125)","Vector3D(x=0.000207, y=0.003188, z=-0.010806)","('throttle':(0.0,),'brake':(0.34048885107040405,),'steering':(-1.2925784176331945e-07,),'hand_brake':False,'gear':0)"
1537,70.10760794067755,135,"(158.4100799560547,191.89453125,15.254901885986328)","(-44.99999237060547,0.00010099635255755857,4.6059345573667976e-12)","(168.4100341796875,191.89454650878906,0.2545236051082611)","(0.016262680292129517,0.00013653172936756164,-0.0532226525247097)","Vector3D(x=0.000148, y=0.002410, z=-0.007432)","('throttle':(0.0,),'brake':(0.2522345185279846,),'steering':(-1.8972797022343002e-07,),'hand_brake':False,'gear':0)"
1538,70.15760794142261,135,"(158.4100341796875,191.89450073242188,15.254522323608398)","(-44.99999237060547,0.00010099635255755857,4.6059345573667976e-12)","(168.41000366210938,191.89454650878906,0.25426650047302246)","(0.01162498164921999,0.00014331839338410646,-0.0402831993997097)","Vector3D(x=0.000106, y=0.001823, z=-0.005064)","('throttle':(0.0,),'brake':(0.1876271367073059,),'steering':(-2.7210464281779423e-07,),'hand_brake':False,'gear':0)"
1539,70.20760794216767,135,"(158.41000366210938,191.89450073242188,15.254265785217285)","(-44.99999237060547,0.00010099635255755857,4.6059345573667976e-12)","(168.40997314453125,191.89459228515625,0.2540934681892395)","(0.008312339894473553,0.0001470029674237594,-0.03048705868422985)","Vector3D(x=0.000075, y=0.001379, z=-0.003431)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-8.654148331288525e-08,),'hand_brake':False,'gear':0)"
1540,70.25760794291273,135,"(158.40997314453125,191.89456176757812,15.2540922164917)","(-44.99999237060547,0.00010099635255755857,4.6059345573667976e-12)","(168.4099578857422,191.89462280273438,0.25397777557373047)","(0.0059422641061246395,0.00014900494716130197,-0.02307128719985485)","Vector3D(x=0.000054, y=0.001043, z=-0.002308)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.6083170351066656e-08,),'hand_brake':False,'gear':0)"
1541,70.30760794365779,135,"(158.4099578857422,191.89459228515625,15.25397777557373)","(-44.99999237060547,0.00010099635255755857,4.6059345573667976e-12)","(168.40994262695312,191.8946075439453,0.25390109419822693)","(0.004241547081619501,0.00015009463822934777,-0.01745605282485485)","Vector3D(x=0.000039, y=0.000790, z=-0.001548)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-2.528308016280789e-07,),'hand_brake':False,'gear':0)"
