Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
1173,53.758183849044144,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1174,53.8081838497892,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1175,53.85818385053426,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1176,53.90818385127932,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1177,53.958183852024376,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1178,54.008183852769434,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1179,54.05818385351449,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1180,54.10818385425955,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1181,54.15818385500461,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1182,54.20818385574967,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1183,54.258183856494725,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1184,54.30818385723978,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1185,54.35818385798484,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1186,54.4081838587299,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1187,54.45818385947496,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1188,54.508183860220015,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1189,54.55818386096507,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1190,54.60818386171013,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1191,54.65818386245519,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1192,54.70818386320025,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1193,54.758183863945305,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1194,54.80818386469036,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1195,54.85818386543542,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1196,54.90818386618048,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1197,54.95818386692554,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1198,55.008183867670596,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1199,55.058183868415654,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1200,55.10818386916071,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1201,55.15818386990577,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1202,55.20818387065083,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1203,55.258183871395886,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1204,55.308183872140944,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1205,55.358183872886,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1206,55.40818387363106,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1207,55.45818387437612,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1208,55.508183875121176,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1209,55.558183875866234,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1210,55.60818387661129,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1211,55.65818387735635,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1212,55.70818387810141,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1213,55.75818387884647,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1214,55.808183879591525,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1215,55.85818388033658,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1216,55.90818388108164,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1217,55.9581838818267,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1218,56.00818388257176,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1219,56.058183883316815,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1220,56.10818388406187,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1221,56.15818388480693,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1222,56.20818388555199,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1223,56.25818388629705,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1224,56.308183887042105,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1225,56.35818388778716,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1226,56.40818388853222,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1227,56.45818388927728,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1228,56.50818389002234,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1229,56.558183890767395,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1230,56.608183891512454,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1231,56.65818389225751,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1232,56.70818389300257,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1233,56.75818389374763,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1234,56.808183894492686,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1235,56.858183895237744,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1236,56.9081838959828,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1237,56.95818389672786,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1238,57.00818389747292,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1239,57.058183898217976,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1240,57.108183898963034,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1241,57.15818389970809,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1242,57.20818390045315,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1243,57.25818390119821,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1244,57.308183901943266,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1245,57.358183902688324,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1246,57.40818390343338,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1247,57.45818390417844,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1248,57.5081839049235,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1249,57.55818390566856,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1250,57.608183906413615,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1251,57.65818390715867,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1252,57.70818390790373,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1253,57.75818390864879,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1254,57.80818390939385,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1255,57.858183910138905,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1256,57.90818391088396,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1257,57.95818391162902,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1258,58.00818391237408,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1259,58.05818391311914,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1260,58.108183913864195,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1261,58.15818391460925,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1262,58.20818391535431,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1263,58.25818391609937,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1264,58.30818391684443,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1265,58.358183917589486,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
