Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
852,30.839719237294048,135,"(193.8253631591797,230.54995727539062,15.253758430480957)","(-44.9999885559082,-89.99886322021484,0.0)","(193.82884216308594,220.5471954345703,0.23412704467773438)","(0.4976065754890442,-90.01000213623047,-1.44891357421875)","Vector3D(x=-0.252044, y=0.011703, z=1.141116)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(7.352563619522547e-16,),'hand_brake':False,'gear':0)"
853,30.889719238039106,135,"(193.83058166503906,230.54718017578125,15.234127044677734)","(-44.9999885559082,-90.00999450683594,0.0)","(193.82386779785156,220.54627990722656,0.26680025458335876)","(0.6622141003608704,-90.01781463623047,-1.6378785371780396)","Vector3D(x=-0.048160, y=0.001360, z=0.439713)","('throttle':(0.0,),'brake':(0.155708447098732,),'steering':(-4.155181159148924e-06,),'hand_brake':False,'gear':0)"
854,30.939719238784164,135,"(193.82696533203125,230.54627990722656,15.266798973083496)","(-44.9999885559082,-90.01781463623047,0.0)","(193.8231201171875,220.54653930664062,0.27798354625701904)","(0.6188902258872986,-90.01467895507812,-1.4076536893844604)","Vector3D(x=0.041606, y=-0.002483, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(4.18969830207061e-05,),'hand_brake':False,'gear':0)"
855,30.989719239529222,135,"(193.82568359375,230.54653930664062,15.277982711791992)","(-44.9999885559082,-90.0146713256836,-2.4148362172127236e-06)","(193.82339477539062,220.54710388183594,0.2790747880935669)","(0.5120934247970581,-90.009521484375,-1.1142271757125854)","Vector3D(x=0.047120, y=-0.003331, z=-0.043917)","('throttle':(0.0,),'brake':(0.2341882586479187,),'steering':(3.270698289270513e-05,),'hand_brake':False,'gear':0)"
856,31.03971924027428,135,"(193.82505798339844,230.54710388183594,15.279074668884277)","(-44.9999885559082,-90.009521484375,0.0)","(193.82373046875,220.54771423339844,0.2760007083415985)","(0.39977094531059265,-90.00564575195312,-0.8566590547561646)","Vector3D(x=0.039297, y=-0.003074, z=-0.095924)","('throttle':(0.0,),'brake':(0.32910990715026855,),'steering':(6.161658347991761e-06,),'hand_brake':False,'gear':0)"
857,31.08971924101934,135,"(193.82472229003906,230.54771423339844,15.2760009765625)","(-44.9999885559082,-90.0056381225586,2.414836444586399e-06)","(193.82394409179688,220.54827880859375,0.27169519662857056)","(0.3020992577075958,-90.003173828125,-0.65185546875)","Vector3D(x=0.030442, y=-0.002509, z=-0.103261)","('throttle':(0.0,),'brake':(0.2531386613845825,),'steering':(-6.579807177331531e-06,),'hand_brake':False,'gear':0)"
858,31.139719241764396,135,"(193.82449340820312,230.54827880859375,15.271695137023926)","(-45.000003814697266,-90.003173828125,2.414836444586399e-06)","(193.82411193847656,220.54872131347656,0.26749610900878906)","(0.22385944426059723,-90.00170135498047,-0.49423208832740784)","Vector3D(x=0.023056, y=-0.001934, z=-0.091913)","('throttle':(0.0,),'brake':(0.2431020736694336,),'steering':(-3.7886879908910487e-06,),'hand_brake':False,'gear':0)"
859,31.189719242509454,135,"(193.8243865966797,230.54872131347656,15.267496109008789)","(-44.9999885559082,-90.00170135498047,2.4148362172127236e-06)","(193.82424926757812,220.54905700683594,0.2639211118221283)","(0.16381524503231049,-90.0008773803711,-0.3742370009422302)","Vector3D(x=0.017353, y=-0.001446, z=-0.074737)","('throttle':(0.0,),'brake':(0.272126168012619,),'steering':(-1.570771701153717e-06,),'hand_brake':False,'gear':0)"
860,31.239719243254513,135,"(193.8243865966797,230.54905700683594,15.263920783996582)","(-44.99998092651367,-90.00083923339844,-4.829672434425447e-06)","(193.82432556152344,220.5492706298828,0.2610898017883301)","(0.11890675872564316,-90.00042724609375,-0.2832641899585724)","Vector3D(x=0.013050, y=-0.001063, z=-0.057621)","('throttle':(0.0,),'brake':(0.305647075176239,),'steering':(-8.481620739075879e-07,),'hand_brake':False,'gear':0)"
861,31.28971924399957,135,"(193.8243865966797,230.5492706298828,15.261088371276855)","(-44.9999885559082,-90.00041961669922,2.4148362172127236e-06)","(193.8244171142578,220.54946899414062,0.25894680619239807)","(0.08584181219339371,-90.0000991821289,-0.21438589692115784)","Vector3D(x=0.009824, y=-0.000773, z=-0.042889)","('throttle':(0.0,),'brake':(0.33971482515335083,),'steering':(-6.064086619517184e-07,),'hand_brake':False,'gear':0)"
862,31.33971924474463,135,"(193.82443237304688,230.54946899414062,15.258946418762207)","(-45.000003814697266,-90.00008392333984,0.0)","(193.82444763183594,220.5496368408203,0.2573746144771576)","(0.06174490600824356,-90.00000762939453,-0.1622314304113388)","Vector3D(x=0.007404, y=-0.000558, z=-0.031134)","('throttle':(0.0,),'brake':(0.36987781524658203,),'steering':(-3.7687746612391493e-07,),'hand_brake':False,'gear':0)"
863,31.389719245489687,135,"(193.82444763183594,230.54962158203125,15.257373809814453)","(-45.000003814697266,-90.00008392333984,0.0)","(193.82449340820312,220.5497589111328,0.25624731183052063)","(0.04432109370827675,-89.9999008178711,-0.12280271202325821)","Vector3D(x=0.005586, y=-0.000402, z=-0.022182)","('throttle':(0.0,),'brake':(0.38600820302963257,),'steering':(-2.8791018280571734e-07,),'hand_brake':False,'gear':0)"
864,31.439719246234745,135,"(193.824462890625,230.5497589111328,15.256247520446777)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245086669922,220.54986572265625,0.2554532587528229)","(0.03176720812916756,-89.99987030029297,-0.0929260179400444)","Vector3D(x=0.004219, y=-0.000288, z=-0.015577)","('throttle':(0.0,),'brake':(0.4004708528518677,),'steering':(-1.2607799249053642e-07,),'hand_brake':False,'gear':0)"
865,31.489719246979803,135,"(193.82449340820312,230.54986572265625,15.255452156066895)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245391845703,220.54991149902344,0.2549018859863281)","(0.022730868309736252,-89.9998550415039,-0.070343017578125)","Vector3D(x=0.003188, y=-0.000207, z=-0.010808)","('throttle':(0.0,),'brake':(0.34092727303504944,),'steering':(-1.3275781896027183e-07,),'hand_brake':False,'gear':0)"
866,31.53971924772486,135,"(193.8245086669922,230.54989624023438,15.254901885986328)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245391845703,220.54995727539062,0.2545236647129059)","(0.016262680292129517,-89.99981689453125,-0.0532226487994194)","Vector3D(x=0.002410, y=-0.000148, z=-0.007430)","('throttle':(0.0,),'brake':(0.2522508502006531,),'steering':(-9.05196699818589e-08,),'hand_brake':False,'gear':0)"
867,31.58971924846992,135,"(193.8245086669922,230.54995727539062,15.254522323608398)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245391845703,220.54998779296875,0.25426653027534485)","(0.01162498164921999,-89.99981689453125,-0.0402831993997097)","Vector3D(x=0.001823, y=-0.000106, z=-0.005065)","('throttle':(0.0,),'brake':(0.18758995831012726,),'steering':(-8.114656679936161e-08,),'hand_brake':False,'gear':0)"
868,31.639719249214977,135,"(193.8245086669922,230.5499725341797,15.254265785217285)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245849609375,220.55001831054688,0.2540934681892395)","(0.008312339894473553,-89.99980926513672,-0.03048705868422985)","Vector3D(x=0.001379, y=-0.000075, z=-0.003430)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.746881554495985e-09,),'hand_brake':False,'gear':0)"
869,31.689719249960035,135,"(193.8245391845703,230.55001831054688,15.2540922164917)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8246307373047,220.55003356933594,0.25397777557373047)","(0.005935434252023697,-89.99981689453125,-0.02307128719985485)","Vector3D(x=0.001043, y=-0.000054, z=-0.002309)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-5.769958022483479e-08,),'hand_brake':False,'gear':0)"
870,31.739719250705093,135,"(193.82460021972656,230.55003356933594,15.25397777557373)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82460021972656,220.550048828125,0.25390106439590454)","(0.004241547081619501,-89.99981689453125,-0.01745605282485485)","Vector3D(x=0.000789, y=-0.000039, z=-0.001547)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.0655170967766026e-07,),'hand_brake':False,'gear':0)"
871,31.78971925145015,135,"(193.82456970214844,230.55003356933594,15.253901481628418)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82460021972656,220.550048828125,0.25390106439590454)","(0.004241547081619501,-89.99981689453125,-0.01745605282485485)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(5.969555960660955e-09,),'hand_brake':False,'gear':0)"
872,31.83971925219521,135,"(193.82456970214844,230.55003356933594,15.253901481628418)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82456970214844,220.550048828125,0.2538463771343231)","(0.002814037725329399,-89.99981689453125,-0.01165771298110485)","Vector3D(x=0.000038, y=-0.000014, z=-0.000406)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(1.1205503369637881e-07,),'hand_brake':False,'gear':0)"
873,31.889719252940267,135,"(193.82452392578125,230.55003356933594,15.253846168518066)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245391845703,220.550048828125,0.25382915139198303)","(0.0022403020411729813,-89.99981689453125,-0.00909423828125)","Vector3D(x=0.000032, y=-0.000015, z=-0.000452)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(6.650677164543595e-08,),'hand_brake':False,'gear':0)"
874,31.939719253685325,135,"(193.8245086669922,230.55003356933594,15.253829002380371)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245391845703,220.55007934570312,0.25381240248680115)","(0.0017143774311989546,-89.99981689453125,-0.006988524459302425)","Vector3D(x=0.000025, y=-0.000013, z=-0.000405)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.5786270068929298e-07,),'hand_brake':False,'gear':0)"
875,31.989719254430383,135,"(193.8245086669922,230.55007934570312,15.253811836242676)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82452392578125,220.55007934570312,0.25379806756973267)","(0.0012772453483194113,-89.99981689453125,-0.005340575706213713)","Vector3D(x=0.000019, y=-0.000010, z=-0.000331)","('throttle':(0.4691413938999176,),'brake':(0.0,),'steering':(2.7053818485001102e-05,),'hand_brake':False,'gear':0)"
876,32.03971925517544,135,"(193.82449340820312,230.55007934570312,15.253798484802246)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245086669922,220.55007934570312,0.25378677248954773)","(0.0009357358794659376,-89.99981689453125,-0.004058836959302425)","Vector3D(x=0.000015, y=-0.000008, z=-0.000258)","('throttle':(0.743977963924408,),'brake':(0.0,),'steering':(0.0003237486525904387,),'hand_brake':False,'gear':0)"
877,32.0897192559205,135,"(193.824462890625,230.55007934570312,15.253786087036133)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245086669922,220.55007934570312,0.2537781894207001)","(0.0006830188794992864,-89.99981689453125,-0.0030822751577943563)","Vector3D(x=0.000011, y=-0.000006, z=-0.000192)","('throttle':(0.46790915727615356,),'brake':(0.0,),'steering':(0.0003779471153393388,),'hand_brake':False,'gear':0)"
878,32.13971925666556,135,"(193.824462890625,230.55007934570312,15.253777503967285)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245086669922,220.55007934570312,0.25377193093299866)","(0.0004917735932394862,-89.99981689453125,-0.002349853515625)","Vector3D(x=0.000008, y=-0.000004, z=-0.000140)","('throttle':(0.46775364875793457,),'brake':(0.0,),'steering':(0.0002833374892361462,),'hand_brake':False,'gear':0)"
879,32.189719257410616,135,"(193.824462890625,230.55007934570312,15.253771781921387)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245086669922,220.55007934570312,0.2537674307823181)","(0.00035516981733962893,-89.99981689453125,-0.0018005369929596782)","Vector3D(x=0.000006, y=-0.000003, z=-0.000100)","('throttle':(0.37489914894104004,),'brake':(0.0,),'steering':(0.00021015216771047562,),'hand_brake':False,'gear':0)"
880,32.239719258155674,135,"(193.824462890625,230.55007934570312,15.253767013549805)","(-44.9999885559082,-89.99990844726562,0.0)","(193.8245086669922,220.55007934570312,0.25376608967781067)","(0.0003073585103265941,-89.99981689453125,-0.0015563962515443563)","Vector3D(x=0.000004, y=-0.000001, z=-0.000032)","('throttle':(0.46803486347198486,),'brake':(0.0,),'steering':(0.0001362689508823678,),'hand_brake':False,'gear':0)"
881,32.28971925890073,135,"(193.824462890625,230.55007934570312,15.253765106201172)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82449340820312,220.55007934570312,0.25376471877098083)","(0.0002527169999666512,-89.99981689453125,-0.0012207030085846782)","Vector3D(x=0.000004, y=-0.000002, z=-0.000040)","('throttle':(0.3749520182609558,),'brake':(0.0,),'steering':(0.0001021290518110618,),'hand_brake':False,'gear':0)"
883,32.38971926039085,135,"(193.82444763183594,230.55007934570312,15.253763198852539)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82449340820312,220.55007934570312,0.2537617087364197)","(0.000150264153489843,-89.99981689453125,-0.000732421875)","Vector3D(x=0.000003, y=-0.000001, z=-0.000036)","('throttle':(0.7433755397796631,),'brake':(0.0,),'steering':(4.637000529328361e-05,),'hand_brake':False,'gear':0)"
884,32.439719261135906,135,"(193.82444763183594,230.55007934570312,15.25376033782959)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82449340820312,220.55007934570312,0.25376060605049133)","(0.00010928302071988583,-89.99981689453125,-0.00054931640625)","Vector3D(x=0.000002, y=-0.000001, z=-0.000026)","('throttle':(0.9223900437355042,),'brake':(0.0,),'steering':(3.583825673558749e-05,),'hand_brake':False,'gear':0)"
885,32.489719261880964,135,"(193.82444763183594,230.55007934570312,15.253759384155273)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82449340820312,220.55007934570312,0.25376060605049133)","(0.00010928302071988583,-89.99981689453125,-0.00054931640625)","Vector3D(x=0.000001, y=-0.000001, z=-0.000019)","('throttle':(0.4683757424354553,),'brake':(0.0,),'steering':(5.8371682825963944e-05,),'hand_brake':False,'gear':0)"
886,32.53971926262602,135,"(193.82444763183594,230.55007934570312,15.253759384155273)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82449340820312,220.55007934570312,0.25375911593437195)","(6.147169915493578e-05,-89.99981689453125,-0.00030517575214616954)","Vector3D(x=0.000001, y=-0.000000, z=-0.000017)","('throttle':(0.3749902546405792,),'brake':(0.0,),'steering':(6.61255544400774e-05,),'hand_brake':False,'gear':0)"
887,32.58971926337108,135,"(193.82444763183594,230.55007934570312,15.253759384155273)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82449340820312,220.55007934570312,0.25375911593437195)","(6.147169915493578e-05,-89.99981689453125,-0.00030517575214616954)","Vector3D(x=0.000001, y=-0.000000, z=-0.000010)","('throttle':(0.7436505556106567,),'brake':(0.0,),'steering':(3.4202661481685936e-05,),'hand_brake':False,'gear':0)"
888,32.63971926411614,135,"(193.82444763183594,230.55007934570312,15.253759384155273)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82449340820312,220.55007934570312,0.25375911593437195)","(6.147169915493578e-05,-89.99981689453125,-0.00030517575214616954)","Vector3D(x=0.000001, y=-0.000000, z=-0.000001)","('throttle':(0.9224177598953247,),'brake':(0.0,),'steering':(2.6887955755228177e-05,),'hand_brake':False,'gear':0)"
889,32.689719264861196,135,"(193.82444763183594,230.55007934570312,15.253759384155273)","(-44.9999885559082,-89.99990844726562,0.0)","(193.82449340820312,220.54290771484375,0.2536240816116333)","(0.015490868128836155,-90.00009155273438,-0.00015258786152116954)","Vector3D(x=0.000029, y=-0.314061, z=-0.000004)","('throttle':(0.7437110543251038,),'brake':(0.0,),'steering':(1.1233035365876276e-05,),'hand_brake':False,'gear':0)"
890,32.739719265606254,135,"(193.8245086669922,230.54290771484375,15.253623962402344)","(-45.000003814697266,-90.00008392333984,0.0)","(193.82449340820312,220.516845703125,0.2533363401889801)","(0.04861728474497795,-90.00015258789062,-0.00012207299005240202)","Vector3D(x=0.000011, y=-0.641613, z=-0.000005)","('throttle':(0.29762589931488037,),'brake':(0.0,),'steering':(-1.7094861277655582e-06,),'hand_brake':False,'gear':1)"
891,32.78971926635131,135,"(193.82452392578125,230.51683044433594,15.253335952758789)","(-45.000003814697266,-90.00008392333984,0.0)","(193.82449340820312,220.47889709472656,0.25315073132514954)","(0.06994796544313431,-90.00015258789062,-9.155394945992157e-05)","Vector3D(x=0.000027, y=-0.789552, z=-0.000007)","('throttle':(0.23065459728240967,),'brake':(0.0,),'steering':(3.6817986256210133e-05,),'hand_brake':False,'gear':1)"
892,32.83971926709637,135,"(193.82452392578125,230.47889709472656,15.25314998626709)","(-45.000003814697266,-90.00008392333984,0.0)","(193.82449340820312,220.43630981445312,0.2531093955039978)","(0.07468811422586441,-90.00009155273438,-9.155062434729189e-05)","Vector3D(x=0.000066, y=-0.905095, z=-0.000005)","('throttle':(0.23640426993370056,),'brake':(0.0,),'steering':(9.94648362393491e-05,),'hand_brake':False,'gear':1)"
893,32.88971926784143,135,"(193.8245086669922,230.43630981445312,15.253108978271484)","(-45.000003814697266,-90.00008392333984,0.0)","(193.82449340820312,220.39195251464844,0.2531704306602478)","(0.06763935834169388,-90.0003662109375,3.7265908758854493e-05)","Vector3D(x=-0.000322, y=-0.930442, z=-0.000003)","('throttle':(0.6778772473335266,),'brake':(0.0,),'steering':(-0.000492143037263304,),'hand_brake':False,'gear':1)"
894,32.93971926858649,135,"(193.8245391845703,230.39195251464844,15.253170013427734)","(-45.000003814697266,-90.00035095214844,-2.414836444586399e-06)","(193.82449340820312,220.34349060058594,0.2532176971435547)","(0.06218886747956276,-90.00060272216797,5.606227659882279e-06)","Vector3D(x=-0.000092, y=-1.014957, z=-0.000002)","('throttle':(0.6977536082267761,),'brake':(0.0,),'steering':(-7.072727021295577e-05,),'hand_brake':False,'gear':1)"
895,32.989719269331545,135,"(193.82460021972656,230.34349060058594,15.253217697143555)","(-44.9999885559082,-90.00059509277344,-2.4148362172127236e-06)","(193.8245086669922,220.2914581298828,0.2532638609409332)","(0.05687498301267624,-90.00128173828125,-3.0515748221660033e-05)","Vector3D(x=-0.000007, y=-1.070190, z=-0.000003)","('throttle':(0.6799198985099792,),'brake':(0.0,),'steering':(7.362935139099136e-05,),'hand_brake':False,'gear':1)"
896,33.0397192700766,135,"(193.82473754882812,230.2914581298828,15.253262519836426)","(-44.9999885559082,-90.00128173828125,2.4148362172127236e-06)","(193.8245086669922,220.23529052734375,0.25329485535621643)","(0.053295962512493134,-90.002685546875,-6.103650230215862e-05)","Vector3D(x=0.000035, y=-1.149015, z=-0.000000)","('throttle':(0.7111361622810364,),'brake':(0.0,),'steering':(0.0003019499417860061,),'hand_brake':False,'gear':1)"
897,33.08971927082166,135,"(193.82498168945312,230.23529052734375,15.253293991088867)","(-44.9999885559082,-90.002685546875,2.4148362172127236e-06)","(193.82452392578125,220.1760711669922,0.2533334195613861)","(0.04885634034872055,-90.00379180908203,-0.00012207299005240202)","Vector3D(x=0.000422, y=-1.211180, z=0.000000)","('throttle':(0.6912385821342468,),'brake':(0.0,),'steering':(0.0007912441506050527,),'hand_brake':False,'gear':1)"
898,33.13971927156672,135,"(193.82516479492188,230.1760711669922,15.253332138061523)","(-44.99999237060547,-90.00377655029297,0.0)","(193.8244171142578,220.11306762695312,0.25335341691970825)","(0.04654773697257042,-89.98883056640625,-0.00027465674793347716)","Vector3D(x=0.001033, y=-1.294186, z=-0.000002)","('throttle':(0.5563676357269287,),'brake':(0.0,),'steering':(0.0010901695350185037,),'hand_brake':False,'gear':1)"
899,33.18971927231178,135,"(193.8224639892578,230.11306762695312,15.253353118896484)","(-45.000003814697266,-89.98883056640625,0.0)","(193.8244171142578,220.0467529296875,0.2533753514289856)","(0.04400690644979477,-89.98589324951172,-0.00030517578125)","Vector3D(x=0.000918, y=-1.357522, z=-0.000000)","('throttle':(0.3739844262599945,),'brake':(0.0,),'steering':(0.00054905068827793,),'hand_brake':False,'gear':1)"
900,33.239719273056835,135,"(193.8219451904297,230.0467529296875,15.253375053405762)","(-44.9999885559082,-89.98585510253906,-4.829672434425447e-06)","(193.82443237304688,219.9774627685547,0.2533978521823883)","(0.04142509400844574,-89.98916625976562,-0.0001220696431118995)","Vector3D(x=0.000618, y=-1.397689, z=-0.000000)","('throttle':(0.3028574287891388,),'brake':(0.0,),'steering':(0.00011536048259586096,),'hand_brake':False,'gear':1)"
901,33.28971927380189,135,"(193.82254028320312,229.9774627685547,15.253397941589355)","(-45.000003814697266,-89.9891586303711,-4.829672889172798e-06)","(193.8245086669922,219.906982421875,0.253446489572525)","(0.03581751137971878,-89.9929428100586,-0.00018310446466784924)","Vector3D(x=0.000985, y=-1.419439, z=-0.000000)","('throttle':(0.8202882409095764,),'brake':(0.0,),'steering':(0.0006595723098143935,),'hand_brake':False,'gear':1)"
902,33.33971927454695,135,"(193.82327270507812,229.906982421875,15.253445625305176)","(-45.000003814697266,-89.99295043945312,2.414836444586399e-06)","(193.82470703125,219.835693359375,0.25349560379981995)","(0.030175773426890373,-89.98600769042969,-0.001617430942133069)","Vector3D(x=0.006680, y=-1.436743, z=-0.000000)","('throttle':(0.8617809414863586,),'brake':(0.0,),'steering':(0.006922353524714708,),'hand_brake':False,'gear':1)"
903,33.38971927529201,135,"(193.822265625,229.835693359375,15.253494262695312)","(-45.000003814697266,-89.9859848022461,-4.829672889172798e-06)","(193.82513427734375,219.76077270507812,0.2534959018230438)","(0.030141623690724373,-89.97063446044922,-0.0031738269608467817)","Vector3D(x=0.012394, y=-1.546695, z=0.000001)","('throttle':(0.865716278553009,),'brake':(0.0,),'steering':(0.010656623169779778,),'hand_brake':False,'gear':1)"
904,33.43971927603707,135,"(193.8199920654297,229.76077270507812,15.253496170043945)","(-44.99999237060547,-89.97061157226562,2.414836444586399e-06)","(193.82569885253906,219.6803436279297,0.25345590710639954)","(0.034738339483737946,-89.9486312866211,-0.004058836959302425)","Vector3D(x=0.015925, y=-1.651499, z=0.000002)","('throttle':(0.4530729353427887,),'brake':(0.0,),'steering':(0.012386240065097809,),'hand_brake':False,'gear':1)"
905,33.489719276782125,135,"(193.81671142578125,229.6803436279297,15.25345516204834)","(-44.9999885559082,-89.94863891601562,2.4148362172127236e-06)","(193.82579040527344,219.59384155273438,0.2534042298793793)","(0.0406874343752861,-89.93859100341797,0.0004200517141725868)","Vector3D(x=0.000132, y=-1.764934, z=0.000001)","('throttle':(0.3900694251060486,),'brake':(0.0,),'steering':(-0.003659547073766589,),'hand_brake':False,'gear':1)"
906,33.53971927752718,135,"(193.81507873535156,229.59384155273438,15.25340461730957)","(-44.9999885559082,-89.93859100341797,0.0)","(193.8256378173828,219.5045623779297,0.2534024119377136)","(0.04090600088238716,-89.94725799560547,0.0031897807493805885)","Vector3D(x=-0.005388, y=-1.794440, z=-0.000001)","('throttle':(0.2263670414686203,),'brake':(0.0,),'steering':(-0.006341051775962114,),'hand_brake':False,'gear':1)"
907,33.58971927827224,135,"(193.81643676757812,229.5045623779297,15.253402709960938)","(-45.000003814697266,-89.94727325439453,2.414836444586399e-06)","(193.82571411132812,219.41366577148438,0.2534323036670685)","(0.037449926137924194,-89.94650268554688,0.0008464934071525931)","Vector3D(x=0.004470, y=-1.833250, z=0.000000)","('throttle':(0.44698432087898254,),'brake':(0.0,),'steering':(0.003515911055728793,),'hand_brake':False,'gear':1)"
908,33.6397192790173,135,"(193.8163604736328,229.41366577148438,15.253432273864746)","(-44.99999237060547,-89.94650268554688,0.0)","(193.8260498046875,219.32191467285156,0.2534787356853485)","(0.032115548849105835,-89.93638610839844,-0.0013427742524072528)","Vector3D(x=0.009159, y=-1.838349, z=0.000001)","('throttle':(0.4508994221687317,),'brake':(0.0,),'steering':(0.006136930547654629,),'hand_brake':False,'gear':1)"
909,33.68971927976236,135,"(193.81494140625,229.32191467285156,15.25347900390625)","(-44.99999237060547,-89.93637084960938,2.414836444586399e-06)","(193.8264923095703,219.2288055419922,0.25351664423942566)","(0.027730567380785942,-89.92180633544922,-0.0024414067156612873)","Vector3D(x=0.012386, y=-1.878358, z=0.000002)","('throttle':(0.43991824984550476,),'brake':(0.0,),'steering':(0.007362323347479105,),'hand_brake':False,'gear':1)"
