Frame,Timestamp,ActorID,ActorType,LaneMarking,LaneInvasionPos
1260,58.575254323892295,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':White,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':NONE,'LaneMarking_Width':0.0)","Location(x=186.060913, y=112.263710, z=0.253179)"
1354,63.27525439392775,135,vehicle.lincoln.mkz_2017,"('LaneMarking_Color':White,'LaneMarking_LaneChange':NONE,'LaneMarking_Type':NONE,'LaneMarking_Width':0.0)","Location(x=189.276230, y=119.858536, z=0.253859)"
