Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1430,40.555442441254854,135,"(-7.074971675872803,125.039794921875,15.253756523132324)","(-44.9999885559082,89.99979400634766,-4.829672434425447e-06)","(-7.078847408294678,135.0428009033203,0.23412726819515228)","(0.49762022495269775,89.98998260498047,-1.4489442110061646)","Vector3D(x=0.252049, y=-0.011703, z=1.141123)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.032208495268879e-16,),'hand_brake':False,'gear':0)"
1431,40.60544244199991,135,"(-7.08059549331665,125.04280090332031,15.234127044677734)","(-44.9999885559082,89.9899673461914,0.0)","(-7.073882102966309,135.04371643066406,0.26680049300193787)","(0.6622482538223267,89.98216247558594,-1.6379090547561646)","Vector3D(x=0.048164, y=-0.001361, z=0.439711)","('throttle':(0.0,),'brake':(0.1557137817144394,),'steering':(-6.741766992490739e-05,),'hand_brake':False,'gear':0)"
1432,40.65544244274497,135,"(-7.076994895935059,125.04371643066406,15.266799926757812)","(-45.000003814697266,89.98216247558594,0.0)","(-7.073149681091309,135.04348754882812,0.27798378467559814)","(0.6189107298851013,89.9853286743164,-1.4076844453811646)","Vector3D(x=-0.041608, y=0.002484, z=0.103044)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-8.407481800531968e-06,),'hand_brake':False,'gear':0)"
1433,40.70544244349003,135,"(-7.075710296630859,125.0434799194336,15.277982711791992)","(-44.9999885559082,89.98533630371094,0.0)","(-7.073416709899902,135.0428924560547,0.2790747880935669)","(0.5121275782585144,89.99043273925781,-1.1142578125)","Vector3D(x=-0.047120, y=0.003330, z=-0.043917)","('throttle':(0.0,),'brake':(0.23418529331684113,),'steering':(0.0001196296070702374,),'hand_brake':False,'gear':0)"
1434,40.755442444235086,135,"(-7.07508659362793,125.04288482666016,15.279074668884277)","(-44.9999885559082,89.99041748046875,0.0)","(-7.073724269866943,135.042236328125,0.2760007679462433)","(0.39979827404022217,89.99433135986328,-0.856658935546875)","Vector3D(x=-0.039297, y=0.003074, z=-0.095923)","('throttle':(0.0,),'brake':(0.3291453421115875,),'steering':(5.5154316214611754e-05,),'hand_brake':False,'gear':0)"
1435,40.805442444980145,135,"(-7.074713706970215,125.042236328125,15.2760009765625)","(-44.9999885559082,89.99433135986328,-4.829672434425447e-06)","(-7.073970317840576,135.0417022705078,0.27169516682624817)","(0.3021334111690521,89.996826171875,-0.6518860459327698)","Vector3D(x=-0.030443, y=0.002509, z=-0.103263)","('throttle':(0.0,),'brake':(0.25310227274894714,),'steering':(-5.4799502322566696e-06,),'hand_brake':False,'gear':0)"
1436,40.8554424457252,135,"(-7.074524402618408,125.04169464111328,15.271695137023926)","(-44.9999885559082,89.99681091308594,2.4148362172127236e-06)","(-7.074151992797852,135.04124450683594,0.26749616861343384)","(0.2238730937242508,89.99826049804688,-0.49423208832740784)","Vector3D(x=-0.023057, y=0.001934, z=-0.091916)","('throttle':(0.0,),'brake':(0.24305789172649384,),'steering':(-6.791938631067751e-06,),'hand_brake':False,'gear':0)"
1437,40.90544244647026,135,"(-7.074455261230469,125.0412368774414,15.267496109008789)","(-44.9999885559082,89.99824523925781,0.0)","(-7.074283123016357,135.04090881347656,0.2639211118221283)","(0.16382890939712524,89.99910736083984,-0.37423697113990784)","Vector3D(x=-0.017353, y=0.001447, z=-0.074739)","('throttle':(0.0,),'brake':(0.2721531391143799,),'steering':(-1.6717970083846012e-06,),'hand_brake':False,'gear':0)"
1438,40.95544244721532,135,"(-7.07443904876709,125.04090881347656,15.263920783996582)","(-44.9999885559082,89.99909210205078,0.0)","(-7.074378490447998,135.0406494140625,0.26108992099761963)","(0.11891358345746994,89.99957275390625,-0.28326416015625)","Vector3D(x=-0.013051, y=0.001063, z=-0.057621)","('throttle':(0.0,),'brake':(0.30564412474632263,),'steering':(4.590501418988424e-07,),'hand_brake':False,'gear':0)"
1439,41.00544244796038,135,"(-7.074452877044678,125.04064178466797,15.261089324951172)","(-44.9999885559082,89.99954986572266,-2.4148362172127236e-06)","(-7.074448108673096,135.04046630859375,0.2589466869831085)","(0.08585547655820847,89.99983978271484,-0.21438592672348022)","Vector3D(x=-0.009824, y=0.000773, z=-0.042891)","('throttle':(0.0,),'brake':(0.3397281765937805,),'steering':(-7.773403609689922e-08,),'hand_brake':False,'gear':0)"
