Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1417,54.09079085616395,135,"(45.05533218383789,227.48025512695312,15.253758430480957)","(-44.9999885559082,-90.00022888183594,-2.4148362172127236e-06)","(45.05885314941406,217.47720336914062,0.23412756621837616)","(0.4976339042186737,-90.0099868774414,-1.449005126953125)","Vector3D(x=-0.252057, y=0.011703, z=1.141131)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1418,54.14079085690901,135,"(45.06059646606445,227.47720336914062,15.23412799835205)","(-45.000003814697266,-90.00997924804688,-2.414836444586399e-06)","(45.05388641357422,217.47628784179688,0.26680120825767517)","(0.6622482538223267,-90.01781463623047,-1.6379395723342896)","Vector3D(x=-0.048163, y=0.001360, z=0.439714)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1419,54.190790857654065,135,"(45.0569953918457,227.47628784179688,15.266799926757812)","(-44.9999885559082,-90.01781463623047,0.0)","(45.05315399169922,217.47653198242188,0.27798447012901306)","(0.6189175844192505,-90.0146484375,-1.4077454805374146)","Vector3D(x=0.041609, y=-0.002484, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1420,54.24079085839912,135,"(45.05570602416992,227.4765167236328,15.277984619140625)","(-45.000003814697266,-90.0146484375,0.0)","(45.05342102050781,217.47711181640625,0.27907559275627136)","(0.5121275782585144,-90.00950622558594,-1.114288330078125)","Vector3D(x=0.047123, y=-0.003332, z=-0.043923)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1421,54.29079085914418,135,"(45.055076599121094,227.47711181640625,15.279075622558594)","(-44.9999885559082,-90.009521484375,0.0)","(45.05372619628906,217.4777069091797,0.27600130438804626)","(0.3997914493083954,-90.00564575195312,-0.8566895127296448)","Vector3D(x=0.039299, y=-0.003075, z=-0.095928)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1422,54.34079085988924,135,"(45.054710388183594,227.4777069091797,15.2760009765625)","(-44.9999885559082,-90.0056381225586,2.414836444586399e-06)","(45.05397033691406,217.478271484375,0.27169570326805115)","(0.30212655663490295,-90.00314331054688,-0.651885986328125)","Vector3D(x=0.030443, y=-0.002509, z=-0.103265)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1423,54.3907908606343,135,"(45.05451965332031,227.478271484375,15.271695137023926)","(-45.000003814697266,-90.00313568115234,0.0)","(45.05414962768555,217.47872924804688,0.26749640703201294)","(0.223866268992424,-90.00170135498047,-0.49426260590553284)","Vector3D(x=0.023057, y=-0.001934, z=-0.091915)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1424,54.440790861379355,135,"(45.054447174072266,227.47872924804688,15.267496109008789)","(-44.9999885559082,-90.00170135498047,2.4148362172127236e-06)","(45.054290771484375,217.47906494140625,0.2639213502407074)","(0.16382208466529846,-90.0008544921875,-0.3742675185203552)","Vector3D(x=0.017354, y=-0.001447, z=-0.074738)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1425,54.49079086212441,135,"(45.05443572998047,227.47906494140625,15.263921737670898)","(-44.99998092651367,-90.00083923339844,-4.829672434425447e-06)","(45.05438995361328,217.47927856445312,0.2610899806022644)","(0.11891358345746994,-90.00041198730469,-0.283294677734375)","Vector3D(x=0.013051, y=-0.001063, z=-0.057622)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
1426,54.54079086286947,135,"(45.05446243286133,227.47927856445312,15.261089324951172)","(-44.9999885559082,-90.00041961669922,9.659344868850894e-06)","(45.05445861816406,217.47946166992188,0.25894686579704285)","(0.08585547655820847,-90.0000991821289,-0.21438591182231903)","Vector3D(x=0.009825, y=-0.000773, z=-0.042888)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.3505716975304918e-15,),'hand_brake':False,'gear':0)"
