Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
6576,233.92594433017075,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6577,233.9759443309158,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6578,234.02594433166087,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6579,234.07594433240592,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6580,234.12594433315098,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6581,234.17594433389604,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6582,234.2259443346411,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6583,234.27594433538616,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6584,234.32594433613122,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6585,234.37594433687627,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6586,234.42594433762133,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6587,234.4759443383664,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6588,234.52594433911145,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6589,234.5759443398565,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6590,234.62594434060156,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6591,234.67594434134662,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6592,234.72594434209168,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6593,234.77594434283674,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6594,234.8259443435818,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6595,234.87594434432685,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6596,234.9259443450719,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6597,234.97594434581697,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6598,235.02594434656203,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6599,235.0759443473071,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6600,235.12594434805214,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6601,235.1759443487972,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6602,235.22594434954226,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6603,235.27594435028732,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6604,235.32594435103238,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6605,235.37594435177743,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6606,235.4259443525225,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6607,235.47594435326755,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6608,235.5259443540126,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6609,235.57594435475767,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6610,235.62594435550272,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6611,235.67594435624778,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6612,235.72594435699284,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6613,235.7759443577379,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6614,235.82594435848296,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6615,235.87594435922801,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6616,235.92594435997307,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
6617,235.97594436071813,135,vehicle.lincoln.mkz_2017,0,static.static,0.0
