Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
2082,82.9926234036684,135,vehicle.lincoln.mkz_2017,23.373897799659318,"Transform(Location(x=50.527191, y=105.431137, z=0.234128), Rotation(pitch=0.497627, yaw=179.989990, roll=-1.448974))",MayRapidAcceleration
2083,83.04262340441346,135,vehicle.lincoln.mkz_2017,-8.763405167710957,"Transform(Location(x=50.526264, y=105.436089, z=0.266801), Rotation(pitch=0.662248, yaw=179.982147, roll=-1.637939))",MayRapiDeceleration
2084,83.09262340515852,135,vehicle.lincoln.mkz_2017,-7.641378941591963,"Transform(Location(x=50.526508, y=105.436836, z=0.277984), Rotation(pitch=0.618918, yaw=179.985306, roll=-1.407714))",MayRapiDeceleration
2120,84.89262343198061,135,vehicle.lincoln.mkz_2017,7.659533339176256,"Transform(Location(x=50.518978, y=105.435440, z=0.253568), Rotation(pitch=0.021939, yaw=179.999939, roll=-0.000153))",MayRapidAcceleration
2998,128.7926240861416,135,vehicle.lincoln.mkz_2017,13.432999512269905,"Transform(Location(x=-7.546436, y=184.393417, z=0.254372), Rotation(pitch=-0.070706, yaw=78.878159, roll=0.001284))",MayRapidAcceleration
2999,128.84262408688664,135,vehicle.lincoln.mkz_2017,6.777859875651982,"Transform(Location(x=-7.541853, y=184.411652, z=0.255182), Rotation(pitch=-0.163822, yaw=78.765800, roll=-0.043823))",MayRapidAcceleration
3000,128.8926240876317,135,vehicle.lincoln.mkz_2017,-21.767800884152997,"Transform(Location(x=-7.541898, y=184.411484, z=0.255440), Rotation(pitch=-0.193663, yaw=78.765900, roll=-0.051575))",MayRapiDeceleration
3361,146.94262435659766,135,vehicle.lincoln.mkz_2017,10.571503833585075,"Transform(Location(x=43.561241, y=192.363281, z=0.253008), Rotation(pitch=0.105451, yaw=-0.624634, roll=-0.000854))",MayRapidAcceleration
3384,148.092624373734,135,vehicle.lincoln.mkz_2017,8.53862501996386,"Transform(Location(x=52.248459, y=192.269897, z=0.254587), Rotation(pitch=-0.076423, yaw=-0.616394, roll=0.001073))",MayRapidAcceleration
3412,149.49262439459562,135,vehicle.lincoln.mkz_2017,-6.203761380421044,"Transform(Location(x=59.235584, y=192.187317, z=0.253706), Rotation(pitch=0.027027, yaw=-0.719940, roll=-0.000305))",MayRapiDeceleration
