Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
3938,137.81030366476625,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3939,137.8603036655113,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3940,137.91030366625637,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3941,137.96030366700143,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3942,138.01030366774648,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3943,138.06030366849154,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3944,138.1103036692366,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3945,138.16030366998166,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3946,138.21030367072672,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3947,138.26030367147177,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3948,138.31030367221683,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3949,138.3603036729619,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3950,138.41030367370695,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3951,138.460303674452,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3952,138.51030367519706,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3953,138.56030367594212,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3954,138.61030367668718,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3955,138.66030367743224,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3956,138.7103036781773,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3957,138.76030367892236,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3958,138.8103036796674,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3959,138.86030368041247,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3960,138.91030368115753,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3961,138.9603036819026,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3962,139.01030368264765,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3963,139.0603036833927,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3964,139.11030368413776,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3965,139.16030368488282,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3966,139.21030368562788,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3967,139.26030368637294,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3968,139.310303687118,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3969,139.36030368786305,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3970,139.4103036886081,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3971,139.46030368935317,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3972,139.51030369009823,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3973,139.56030369084328,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3974,139.61030369158834,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3975,139.6603036923334,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3976,139.71030369307846,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3977,139.76030369382352,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3978,139.81030369456857,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3979,139.86030369531363,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3980,139.9103036960587,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3981,139.96030369680375,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3982,140.0103036975488,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3983,140.06030369829386,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3984,140.11030369903892,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3985,140.16030369978398,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3986,140.21030370052904,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3987,140.2603037012741,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3988,140.31030370201916,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3989,140.3603037027642,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3990,140.41030370350927,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3991,140.46030370425433,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3992,140.5103037049994,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3993,140.56030370574445,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3994,140.6103037064895,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3995,140.66030370723456,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3996,140.71030370797962,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3997,140.76030370872468,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3998,140.81030370946974,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3999,140.8603037102148,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4000,140.91030371095985,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4001,140.9603037117049,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4002,141.01030371244997,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4003,141.06030371319503,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4004,141.11030371394008,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4005,141.16030371468514,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4006,141.2103037154302,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4007,141.26030371617526,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4008,141.31030371692032,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4009,141.36030371766537,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4010,141.41030371841043,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4011,141.4603037191555,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4012,141.51030371990055,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4013,141.5603037206456,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4014,141.61030372139066,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4015,141.66030372213572,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4016,141.71030372288078,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4017,141.76030372362584,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4018,141.8103037243709,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4019,141.86030372511595,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4020,141.910303725861,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4021,141.96030372660607,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4022,142.01030372735113,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4023,142.0603037280962,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4024,142.11030372884125,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4025,142.1603037295863,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4026,142.21030373033136,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4027,142.26030373107642,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4028,142.31030373182148,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
4029,142.36030373256654,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
