Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
20157,258.71219794033095,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20158,258.762197941076,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20159,258.81219794182107,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20160,258.8621979425661,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20161,258.9121979433112,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20162,258.96219794405624,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20163,259.0121979448013,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20164,259.06219794554636,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20165,259.1121979462914,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20166,259.1621979470365,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20167,259.21219794778153,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20168,259.2621979485266,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20169,259.31219794927165,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20170,259.3621979500167,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20171,259.41219795076177,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20172,259.4621979515068,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20173,259.5121979522519,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20174,259.56219795299694,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20175,259.612197953742,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20176,259.66219795448706,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20177,259.7121979552321,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20178,259.7621979559772,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20179,259.81219795672223,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20180,259.8621979574673,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20181,259.91219795821235,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20182,259.9621979589574,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20183,260.01219795970246,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20184,260.0621979604475,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20185,260.1121979611926,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20186,260.16219796193764,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20187,260.2121979626827,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20188,260.26219796342775,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20189,260.3121979641728,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20190,260.36219796491787,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20191,260.4121979656629,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20192,260.462197966408,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20193,260.51219796715304,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20194,260.5621979678981,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20195,260.61219796864316,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20196,260.6621979693882,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20197,260.7121979701333,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20198,260.76219797087833,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20199,260.8121979716234,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20200,260.86219797236845,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20201,260.9121979731135,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20202,260.96219797385857,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20203,261.0121979746036,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20204,261.0621979753487,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20205,261.11219797609374,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20206,261.1621979768388,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20207,261.21219797758386,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20208,261.2621979783289,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20209,261.31219797907397,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20210,261.36219797981903,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20211,261.4121979805641,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20212,261.46219798130915,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20213,261.5121979820542,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20214,261.56219798279926,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20215,261.6121979835443,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20216,261.6621979842894,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20217,261.71219798503444,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20218,261.7621979857795,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20219,261.81219798652455,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20220,261.8621979872696,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20221,261.91219798801467,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20222,261.9621979887597,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20223,262.0121979895048,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20224,262.06219799024984,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20225,262.1121979909949,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20226,262.16219799173996,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20227,262.212197992485,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20228,262.2621979932301,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20229,262.31219799397513,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20230,262.3621979947202,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20231,262.41219799546525,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20232,262.4621979962103,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20233,262.51219799695536,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20234,262.5621979977004,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20235,262.6121979984455,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20236,262.66219799919054,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20237,262.7121979999356,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20238,262.76219800068066,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20239,262.8121980014257,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20240,262.86219800217077,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20241,262.91219800291583,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20242,262.9621980036609,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20243,263.01219800440595,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20244,263.062198005151,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20245,263.11219800589606,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20246,263.1621980066411,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20247,263.2121980073862,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20248,263.26219800813124,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20249,263.3121980088763,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20250,263.36219800962135,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20251,263.4121980103664,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20252,263.46219801111147,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20253,263.5121980118565,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20254,263.5621980126016,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20255,263.61219801334664,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20256,263.6621980140917,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20257,263.71219801483676,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20258,263.7621980155818,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20259,263.8121980163269,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20260,263.86219801707193,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20261,263.912198017817,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20262,263.96219801856205,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20263,264.0121980193071,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20264,264.06219802005216,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20265,264.1121980207972,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20266,264.1621980215423,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20267,264.21219802228734,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20268,264.2621980230324,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20269,264.31219802377746,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20270,264.3621980245225,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20271,264.41219802526757,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20272,264.46219802601263,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20273,264.5121980267577,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20274,264.56219802750275,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20275,264.6121980282478,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20276,264.66219802899286,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20277,264.7121980297379,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20278,264.762198030483,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20279,264.81219803122804,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20280,264.8621980319731,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20281,264.91219803271815,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20282,264.9621980334632,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20283,265.01219803420827,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20284,265.0621980349533,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20285,265.1121980356984,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20286,265.16219803644344,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20287,265.2121980371885,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20288,265.26219803793356,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20289,265.3121980386786,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20290,265.3621980394237,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20291,265.41219804016873,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20292,265.4621980409138,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20293,265.51219804165885,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20294,265.5621980424039,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20295,265.61219804314896,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20296,265.662198043894,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
20297,265.7121980446391,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
