Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1101,43.04231980862096,135,vehicle.lincoln.mkz_2017,23.373880962278818,"Transform(Location(x=20.427193, y=187.961151, z=0.234127), Rotation(pitch=0.497627, yaw=179.990021, roll=-1.448974))",MayRapidAcceleration
1102,43.09231980936602,135,vehicle.lincoln.mkz_2017,-8.763410115060418,"Transform(Location(x=20.426271, y=187.966125, z=0.266801), Rotation(pitch=0.662248, yaw=179.982162, roll=-1.637939))",MayRapiDeceleration
1103,43.142319810111076,135,vehicle.lincoln.mkz_2017,-7.641370137887134,"Transform(Location(x=20.426512, y=187.966873, z=0.277984), Rotation(pitch=0.618918, yaw=179.985321, roll=-1.407714))",MayRapiDeceleration
1153,45.64231984736398,135,vehicle.lincoln.mkz_2017,10.156239983617587,"Transform(Location(x=20.358259, y=187.965500, z=0.253526), Rotation(pitch=0.026610, yaw=179.999588, roll=0.000007))",MayRapidAcceleration
1154,45.69231984810904,135,vehicle.lincoln.mkz_2017,-13.197072029915784,"Transform(Location(x=20.354998, y=187.965500, z=0.253792), Rotation(pitch=-0.004002, yaw=179.999420, roll=0.000003))",MayRapiDeceleration
1402,58.092320032883435,135,vehicle.lincoln.mkz_2017,10.199371063449371,"Transform(Location(x=11.926038, y=187.969742, z=0.254030), Rotation(pitch=-0.031371, yaw=179.992905, roll=0.000024))",MayRapidAcceleration
1403,58.14232003362849,135,vehicle.lincoln.mkz_2017,-9.234888828513327,"Transform(Location(x=11.923096, y=187.969742, z=0.254104), Rotation(pitch=-0.039888, yaw=179.992981, roll=0.000106))",MayRapiDeceleration
1573,66.64232016028836,135,vehicle.lincoln.mkz_2017,10.94476400646563,"Transform(Location(x=0.797404, y=187.237991, z=0.254508), Rotation(pitch=-0.086429, yaw=-166.447189, roll=-0.010437))",MayRapidAcceleration
1574,66.69232016103342,135,vehicle.lincoln.mkz_2017,10.256483884859557,"Transform(Location(x=0.769148, y=187.228714, z=0.255244), Rotation(pitch=-0.170994, yaw=-166.183868, roll=0.054135))",MayRapidAcceleration
1575,66.74232016177848,135,vehicle.lincoln.mkz_2017,-19.5346679722136,"Transform(Location(x=0.769314, y=187.228821, z=0.255616), Rotation(pitch=-0.213867, yaw=-166.183655, roll=0.077221))",MayRapiDeceleration
1657,70.84232022287324,135,vehicle.lincoln.mkz_2017,6.687348135947882,"Transform(Location(x=-2.281152, y=184.613663, z=0.254153), Rotation(pitch=-0.045503, yaw=-133.053101, roll=-0.019989))",MayRapidAcceleration
