Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1115,43.74231981905177,135,"(30.42985725402832,187.96546936035156,15.254901885986328)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429895401000977,187.96543884277344,0.2545235753059387)","(0.016262680292129517,-179.9998016357422,-0.053222645074129105)","Vector3D(x=-0.000148, y=-0.002410, z=-0.007432)","('throttle':(0.0,),'brake':(0.25222620368003845,),'steering':(-9.385496468894416e-08,),'hand_brake':False,'gear':0)"
1116,43.79231981979683,135,"(30.429893493652344,187.96546936035156,15.254522323608398)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429922103881836,187.96543884277344,0.2542664706707001)","(0.01162498164921999,-179.9998016357422,-0.0402832068502903)","Vector3D(x=-0.000106, y=-0.001823, z=-0.005064)","('throttle':(0.0,),'brake':(0.18745644390583038,),'steering':(-2.8033744570166164e-07,),'hand_brake':False,'gear':0)"
1117,43.84231982054189,135,"(30.429922103881836,187.96546936035156,15.254265785217285)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42993927001953,187.9654083251953,0.2540934383869171)","(0.008305509574711323,-179.9998016357422,-0.030487054958939552)","Vector3D(x=-0.000076, y=-0.001379, z=-0.003432)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.0286620266697355e-07,),'hand_brake':False,'gear':0)"
1118,43.89231982128695,135,"(30.4299373626709,187.96542358398438,15.2540922164917)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42995262145996,187.96536254882812,0.25397777557373047)","(0.0059422641061246395,-179.9998016357422,-0.023071294650435448)","Vector3D(x=-0.000054, y=-0.001044, z=-0.002308)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.328310865275853e-08,),'hand_brake':False,'gear':0)"
1119,43.942319822032005,135,"(30.42995262145996,187.96539306640625,15.25397777557373)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429964065551758,187.96539306640625,0.25390109419822693)","(0.004241547081619501,-179.9998016357422,-0.01745605655014515)","Vector3D(x=-0.000039, y=-0.000790, z=-0.001549)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.6117012080485438e-07,),'hand_brake':False,'gear':0)"
1120,43.99231982277706,135,"(30.429962158203125,187.96542358398438,15.253901481628418)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429964065551758,187.96539306640625,0.25390109419822693)","(0.004241547081619501,-179.9998016357422,-0.01745605655014515)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.5692253896304464e-07,),'hand_brake':False,'gear':0)"
1121,44.04231982352212,135,"(30.429962158203125,187.96542358398438,15.253901481628418)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429973602294922,187.96542358398438,0.2538463771343231)","(0.002807207638397813,-179.9998016357422,-0.011657717637717724)","Vector3D(x=-0.000014, y=-0.000038, z=-0.000406)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(6.946147124153867e-08,),'hand_brake':False,'gear':0)"
1122,44.09231982426718,135,"(30.42997169494629,187.96543884277344,15.253846168518066)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429977416992188,187.96543884277344,0.25382906198501587)","(0.0022403020411729813,-179.9998016357422,-0.009094239212572575)","Vector3D(x=-0.000015, y=-0.000032, z=-0.000452)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(9.139547074710208e-08,),'hand_brake':False,'gear':0)"
1123,44.14231982501224,135,"(30.429977416992188,187.96546936035156,15.253829002380371)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429981231689453,187.96543884277344,0.25381237268447876)","(0.0017143774311989546,-179.9998016357422,-0.006988526787608862)","Vector3D(x=-0.000013, y=-0.000025, z=-0.000405)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.7519901973628293e-07,),'hand_brake':False,'gear':0)"
1124,44.192319825757295,135,"(30.42997932434082,187.96546936035156,15.253811836242676)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42998504638672,187.96546936035156,0.2537980079650879)","(0.0012772453483194113,-179.9998016357422,-0.005340577103197575)","Vector3D(x=-0.000010, y=-0.000019, z=-0.000330)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.4617590693433158e-07,),'hand_brake':False,'gear':0)"
1125,44.24231982650235,135,"(30.42998504638672,187.9654998779297,15.25379753112793)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42998695373535,187.96548461914062,0.25378674268722534)","(0.0009357358794659376,-179.9998016357422,-0.004058838356286287)","Vector3D(x=-0.000008, y=-0.000015, z=-0.000258)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(7.424942083389396e-08,),'hand_brake':False,'gear':0)"
1126,44.29231982724741,135,"(30.42998695373535,187.9654998779297,15.253786087036133)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429988861083984,187.96548461914062,0.2537781000137329)","(0.0006830188794992864,-179.9998016357422,-0.003082276089116931)","Vector3D(x=-0.000006, y=-0.000011, z=-0.000191)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.5072068038080033e-07,),'hand_brake':False,'gear':0)"
1127,44.34231982799247,135,"(30.42998695373535,187.9654998779297,15.253777503967285)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429988861083984,187.96548461914062,0.2537717819213867)","(0.0004917735932394862,-179.9998016357422,-0.0023498537484556437)","Vector3D(x=-0.000004, y=-0.000008, z=-0.000138)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.1099304941808441e-07,),'hand_brake':False,'gear':0)"
1128,44.39231982873753,135,"(30.42998695373535,187.9654998779297,15.253771781921387)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429990768432617,187.96548461914062,0.2537672817707062)","(0.00035516981733962893,-179.9998016357422,-0.0018005374586209655)","Vector3D(x=-0.000003, y=-0.000006, z=-0.000098)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(3.3374787378193105e-09,),'hand_brake':False,'gear':0)"
1129,44.442319829482585,135,"(30.429988861083984,187.9654998779297,15.253767013549805)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429990768432617,187.96548461914062,0.2537659704685211)","(0.0003073585103265941,-179.9998016357422,-0.0015563967172056437)","Vector3D(x=-0.000001, y=-0.000005, z=-0.000031)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.1450721260075625e-08,),'hand_brake':False,'gear':0)"
1130,44.49231983022764,135,"(30.429988861083984,187.9654998779297,15.253765106201172)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.429990768432617,187.9654998779297,0.2537645399570465)","(0.0002527169999666512,-179.9998016357422,-0.0012207032414153218)","Vector3D(x=-0.000002, y=-0.000004, z=-0.000041)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-3.5873957138221613e-09,),'hand_brake':False,'gear':0)"
1131,44.5423198309727,135,"(30.429988861083984,187.9655303955078,15.253764152526855)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.2537631690502167)","(0.00019807547505479306,-179.9998016357422,-0.0009460450382903218)","Vector3D(x=-0.000001, y=-0.000003, z=-0.000041)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(5.671760838765749e-09,),'hand_brake':False,'gear':0)"
1132,44.59231983171776,135,"(30.42999267578125,187.9655303955078,15.253763198852539)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.2537616193294525)","(0.000150264153489843,-179.9998016357422,-0.0007324220496229827)","Vector3D(x=-0.000001, y=-0.000003, z=-0.000035)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(7.685607528173932e-08,),'hand_brake':False,'gear':0)"
1133,44.64231983246282,135,"(30.42999267578125,187.9655303955078,15.25376033782959)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25376054644584656)","(0.00010928302071988583,-179.9998016357422,-0.0005493165226653218)","Vector3D(x=-0.000001, y=-0.000002, z=-0.000026)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(4.1866325517503356e-08,),'hand_brake':False,'gear':0)"
1134,44.692319833207875,135,"(30.42999267578125,187.9655303955078,15.253759384155273)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25376054644584656)","(0.00010928302071988583,-179.9998016357422,-0.0005493165226653218)","Vector3D(x=-0.000001, y=-0.000002, z=-0.000019)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.758156091355659e-10,),'hand_brake':False,'gear':0)"
1135,44.74231983395293,135,"(30.42999267578125,187.9655303955078,15.253759384155273)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.2537591755390167)","(6.147169915493578e-05,-179.9998016357422,-0.00030517581035383046)","Vector3D(x=-0.000001, y=-0.000001, z=-0.000017)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-3.929770286958956e-09,),'hand_brake':False,'gear':0)"
1136,44.79231983469799,135,"(30.42999267578125,187.9655303955078,15.253759384155273)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.2537591755390167)","(6.147169915493578e-05,-179.9998016357422,-0.00030517581035383046)","Vector3D(x=-0.000000, y=-0.000001, z=-0.000012)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-3.8828423809533774e-10,),'hand_brake':False,'gear':0)"
1137,44.84231983544305,135,"(30.42999267578125,187.9655303955078,15.253759384155273)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.2537591755390167)","(6.147169915493578e-05,-179.9998016357422,-0.00030517581035383046)","Vector3D(x=-0.000000, y=-0.000001, z=-0.000001)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.123401038334194e-10,),'hand_brake':False,'gear':0)"
1138,44.89231983618811,135,"(30.42999267578125,187.9655303955078,15.253759384155273)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.2537591755390167)","(6.147169915493578e-05,-179.9998016357422,-0.00030517581035383046)","Vector3D(x=-0.000000, y=-0.000001, z=-0.000004)","('throttle':(0.7435839772224426,),'brake':(0.0,),'steering':(3.926366389350733e-06,),'hand_brake':False,'gear':0)"
1139,44.942319836933166,135,"(30.42999267578125,187.9655303955078,15.253759384155273)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.9225054383277893,),'brake':(0.0,),'steering':(4.750337029690854e-05,),'hand_brake':False,'gear':0)"
1140,44.992319837678224,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.4685942828655243,),'brake':(0.0,),'steering':(5.630567466141656e-05,),'hand_brake':False,'gear':0)"
1141,45.04231983842328,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000002)","('throttle':(0.9225113987922668,),'brake':(0.0,),'steering':(3.3913343941094354e-05,),'hand_brake':False,'gear':0)"
1142,45.09231983916834,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.4686357378959656,),'brake':(0.0,),'steering':(4.0845236071618274e-05,),'hand_brake':False,'gear':0)"
1143,45.1423198399134,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.9225069880485535,),'brake':(0.0,),'steering':(0.0001673587685218081,),'hand_brake':False,'gear':0)"
1144,45.192319840658456,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.4686185419559479,),'brake':(0.0,),'steering':(0.00017571315402165055,),'hand_brake':False,'gear':0)"
1145,45.242319841403514,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.7436078190803528,),'brake':(0.0,),'steering':(9.386735473526642e-05,),'hand_brake':False,'gear':0)"
1146,45.29231984214857,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=0.000000, y=-0.000000, z=-0.000001)","('throttle':(0.7179539203643799,),'brake':(0.0,),'steering':(4.765130870509893e-05,),'hand_brake':False,'gear':0)"
1147,45.34231984289363,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000001)","('throttle':(0.7436088919639587,),'brake':(0.0,),'steering':(3.75637027900666e-05,),'hand_brake':False,'gear':0)"
1148,45.39231984363869,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000002)","('throttle':(0.9225166440010071,),'brake':(0.0,),'steering':(2.55809718510136e-05,),'hand_brake':False,'gear':0)"
1149,45.442319844383746,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42999267578125,187.9654998779297,0.25375813245773315)","(2.7320755179971457e-05,-179.9998016357422,-0.00012207032705191523)","Vector3D(x=-0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.7179609537124634,),'brake':(0.0,),'steering':(2.4481940272380598e-05,),'hand_brake':False,'gear':0)"
1150,45.492319845128804,135,"(30.42999267578125,187.9655303955078,15.253758430480957)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.42836570739746,187.9654998779297,0.2537221908569336)","(0.004098113160580397,-179.9999542236328,0.0)","Vector3D(x=-0.158221, y=-0.000017, z=-0.000004)","('throttle':(0.46863341331481934,),'brake':(0.0,),'steering':(1.8501550584915094e-05,),'hand_brake':False,'gear':0)"
1151,45.54231984587386,135,"(30.42836570739746,187.9654998779297,15.253721237182617)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(20.40924644470215,187.9654998779297,0.25345179438591003)","(0.035223282873630524,179.99989318847656,0.0)","Vector3D(x=-0.514367, y=-0.000012, z=-0.000003)","('throttle':(0.4123052656650543,),'brake':(0.0,),'steering':(1.7882651945910766e-06,),'hand_brake':False,'gear':1)"
1152,45.59231984661892,135,"(30.409244537353516,187.96548461914062,15.253450393676758)","(-44.99999237060547,179.99989318847656,-4.6059345573667976e-12)","(20.375059127807617,187.9654998779297,0.2531997859477997)","(0.06423109769821167,179.9998016357422,2.6709562916948926e-06)","Vector3D(x=-0.768776, y=-0.000002, z=-0.000007)","('throttle':(0.3053741157054901,),'brake':(0.0,),'steering':(-2.5034889858943643e-06,),'hand_brake':False,'gear':1)"
1153,45.64231984736398,135,"(30.375057220458984,187.96546936035156,15.253199577331543)","(-44.99999237060547,179.99989318847656,-4.6059345573667976e-12)","(20.358259201049805,187.9654998779297,0.2535262703895569)","(0.026610415428876877,179.9995880126953,7.035985618131235e-06)","Vector3D(x=-0.006555, y=-0.000001, z=0.000002)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.20608083307161e-05,),'hand_brake':False,'gear':1)"
1154,45.69231984810904,135,"(30.358259201049805,187.96542358398438,15.25352668762207)","(-44.99997329711914,179.9995574951172,0.0)","(20.354997634887695,187.9654998779297,0.2537922263145447)","(-0.004002490546554327,179.99942016601562,2.971182993860566e-06)","Vector3D(x=-0.108922, y=0.000001, z=0.000003)","('throttle':(0.6607180237770081,),'brake':(0.0,),'steering':(-1.3206662515585776e-05,),'hand_brake':False,'gear':1)"
1155,45.742319848854095,135,"(30.354997634887695,187.96539306640625,15.253790855407715)","(-44.99998092651367,179.9993896484375,1.842373822946719e-11)","(20.346126556396484,187.9654998779297,0.25378260016441345)","(-0.0029028302524238825,-179.99916076660156,3.72060967492871e-05)","Vector3D(x=-0.299271, y=0.000089, z=0.000004)","('throttle':(0.6736246943473816,),'brake':(0.0,),'steering':(-1.6323388990713283e-05,),'hand_brake':False,'gear':1)"
1156,45.79231984959915,135,"(30.34612464904785,187.96563720703125,15.25378131866455)","(-44.99999237060547,-179.99913024902344,0.0)","(20.328231811523438,187.96546936035156,0.2536565661430359)","(0.01162498164921999,179.99526977539062,5.255653741187416e-05)","Vector3D(x=-0.431440, y=0.000045, z=0.000003)","('throttle':(0.38820308446884155,),'brake':(0.0,),'steering':(-1.915779648697935e-05,),'hand_brake':False,'gear':1)"
