Frame,Timestamp,ActorID,ActorType,TrafficLightID,TrafficLightPos,ActorVelocity
2555,113.63059016969055,135,vehicle.lincoln.mkz_2017,41,"Location(x=-10.080000, y=177.889999, z=0.220000)","[0.8389416591156676, 0.8034919122600119, 0.8026987247864755, 0.8008909395269833, 0.7596695450282368, 0.7655635467742627, 0.7645944942997757, 0.7634724126458328, 0.7238194035498197, 0.7342958873830904, 0.7350813002619208, 0.0013525362931495327, 0.09035011283063385, 0.07567591411595022, 0.2631598840459391, 0.3579922310651152, 0.5634423925188541, 0.7180288014471666, 0.791636509177592, 0.819450545729109, 0.8489727187013346, 0.8755541625551533, 0.9190658200502031, 0.9793091115172234, 0.9894934364806243, 0.969489527601282, 0.9669764229501081, 0.9422422406103316, 0.9382450661687654, 0.910543792674879, 0.9121052423218664, 0.8794651960309565, 0.8771299658268701, 0.8553707513191547, 0.8538083334860369, 0.8311665659696101, 0.8225848362133781, 0.8028285352528923, 0.7923545761911871, 0.7623453437711389, 0.7603420197803067, 0.7614924696594909, 0.740855376089905, 0.691653541926446, 0.7051775111294921, 0.7129675392576094, 0.7344259998155751, 0.7155232461160919, 0.6756241054844759, 0.6822415063296724, 0.6803620911714245, 0.6663841499646589, 0.6284931275562394, 0.6186739564992558, 0.6701171142656447, 0.625734119261146, 0.6861749739865984, 0.6549931427126778, 0.6809101354284554, 0.6820132438975277, 0.6205456823011246, 0.6283446423312912, 0.6216682036687639, 0.5328150197311112, 0.6010055866847775, 0.5953526307569581, 0.5957160296374192, 0.5863192424649075, 0.6139689699580316, 0.6070831013411822, 0.5727433878351398, 0.623736313628561, 0.5410406047135892, 0.5963258812183845, 0.5319170716583352, 0.5893056558494746, 0.6059247873468377, 0.5385906956144851, 0.5701004355089729, 0.5400162571256064, 0.5591373107549054, 0.5515156510379001, 0.5638850821544616, 0.570339093580429, 0.5748193042007127, 0.567208396676636, 0.5490759226086012, 0.5457498436772575, 0.5177721041243454, 0.5196182927559163, 0.5358277552312074, 0.4793500914192611, 0.5103882828227413, 0.538227035651275, 0.4930512507218475, 0.4747926239747946, 0.5280393083290372, 0.5572537755599027, 0.5528633137371484, 0.5238110869245705, 0.505229279478027, 0.5551701556386646, 0.527057393912366, 0.5344285183247665, 0.546767628684108, 0.5105986614524239, 0.5130498000403496, 0.5220300513262403, 0.49825450157798085, 0.5285714548907169, 0.47958697575397635, 0.504356354690297, 0.44473015159756796, 0.4605721836969787, 0.43641644865945983, 0.4649528859573816, 0.459801613260358, 0.47803290006687743, 0.4680796668300555, 0.4170084838148574, 0.4228270948480372, 0.465772332310463, 0.4598695573713047, 0.4310487941518433, 0.42721617999660644, 0.4095003732921176, 0.44027304754281743, 0.4586013865859578, 0.44163505860268526, 0.4183397780311969, 0.4741516342355478, 0.48553945633281587, 0.46145551457832534, 0.5129598410381317, 0.593649434827119, 0.5380998643721729, 0.5533453186931058, 0.5663000650279874, 0.614841444626129, 0.579001784382227, 0.562051588584354, 0.5772542974231973, 0.6112291887846082, 0.5619044071535476, 0.5832976346136598, 0.5181903443487333, 0.549946719684495, 0.5503501859858078, 0.5693800857851832, 0.5293312624474036, 0.5436045788106332, 0.517973070148598, 0.49049178845851155, 0.498540664733787, 0.4404870467110214, 0.4687069810435977, 0.4489618641427693, 0.514732776657819, 0.48100644148030497, 0.44713092300740054, 0.47762013013231897, 0.48138689853841476, 0.41963982083316886, 0.4582054973639649, 0.4562516406296587, 0.4538420350837108, 0.4495434214073223, 0.45005589186763634, 0.4682480164917847, 0.45341153133473416, 0.4962911331835703, 0.47395596423496833, 0.5131495797571096, 0.4991244183417456, 0.48569941619965873, 0.5604827558573595, 0.0008349595839127641, 0.06054316454975013, 0.08599609182825878, 0.0649141785669013, 0.14929258215878496, 0.20620457627323138, 0.2272444895472899, 0.22308261617240677, 0.297563801217368, 0.26738456483538375, 0.29264950644455734, 0.25753812470959664, 0.2911388865843879, 0.32418763131544914, 0.3157132137840157, 0.3485350348119453, 0.3589453996716072, 0.38074286661413526, 0.44534302454677055, 0.0006653278347133058, 0.08653321836847762, 0.05934117584053087, 0.08458886331725506, 0.05967004965149835, 0.08848495691863564, 0.07010094738891146, 0.09348529589758461, 0.07567553682621629, 0.07047397227478412, 0.09887918186208981, 0.0567976615172087, 0.08818618015747613, 0.04868734221976412, 0.08149350214894668, 0.07612936819762642, 0.03775133490976589, 0.07117433928508254, 0.03291959619430001, 0.06644508077368518, 0.02826044760978559, 0.06184764941421936, 0.02372987485239546, 0.05775484937553859, 0.020166345766175802, 0.0547044169716509, 0.04768335690194863, 0.04900607371466023, 0.04956364639520939, 0.04990172899873309, 0.05005254045082441, 0.05012712039826735, 0.0501500364621487, 0.050149057279200805, 0.05012923703870963, 0.0501005353022114, 0.05006007215748975, 0.0500186823622696, 0.04996513618430144, 0.049919423924760994, 0.049879252725606844, 0.049839546113781524, 0.049796699821091375, 0.04975455880825876, 0.0497052990398796, 0.04966451501927012, 0.049616479451658486, 0.04957557268986587, 0.04953261173295431, 0.04950413499919315, 0.04946189998747459, 0.049434640589197776, 0.049383667384600434, 0.049349161781494774, 0.049310187879979005, 0.049278981928324216, 0.049232052725733465, 0.04920058201889208, 0.04916099817438487, 0.049124464896440345, 0.04908556410444749, 0.049048736712663805, 0.049008070591768656, 0.048981865155573436, 0.04894697479716691, 0.048919376804618525, 0.048879721024315426, 0.04884756728258844, 0.04880894293466993, 0.04877735643966249, 0.04873930768981673, 0.048708244325872056, 0.04867836738849845, 0.04864559808747858, 0.04860549547881854, 0.04857258917055222, 0.04853530181808928, 0.0485051452724016, 0.048469835398746365, 0.0484384221955723, 0.04840094585197067, 0.0483715758651199, 0.04834417137792655, 0.04831494177057373, 0.04828846584737325, 0.04826765748752342, 0.04823115268131905, 0.048200339709908016, 0.04817013169505545, 0.04814769118182021, 0.04811071575444592, 0.04808702806333337, 0.04805703544714004, 0.04802672304397522, 0.04799083509712007, 0.04796846370889047, 0.04794134714191743, 0.04792014766052012, 0.047898137508086594, 0.04788017457661665, 0.04785164051114349, 0.04782846846288483, 0.047802765996300456, 0.04778074497308605, 0.04775167466171834, 0.04773056050621271, 0.04770372691761497, 0.047679946688636954, 0.04765120571278277, 0.04762755092305564, 0.047599395293852584, 0.047574483290543854, 0.04754787648623799, 0.04752402477845735, 0.04748877987295033, 0.04746641099688029, 0.04744559762122374, 0.047426496584305755, 0.04741442528429912, 0.04739953677934485, 0.04736931703039472, 0.0473376528570333, 0.04731044472350855, 0.047287502629445775, 0.047260406562024564, 0.04724102611471411, 0.047212054708322224, 0.04719659248227729, 0.04717065653093407, 0.04714410664435605, 0.047118365296759966, 0.04709998092125991, 0.047068164823284096, 0.04704394346499118, 0.04702187934579685, 0.047002660506700294, 0.046969875751074565, 0.046945524950072086, 0.046925483120034486, 0.046906173459217534, 0.04688116931718884, 0.04685619305741607, 0.04682543061461125, 0.04680427275251326, 0.04677898035950284, 0.04675816867673836, 0.04673316433156741, 0.046708458750042, 0.04668217998705625, 0.04665914223352137, 0.046632977494024, 0.04660675749861075, 0.04657942281723097, 0.046561686825664014, 0.046533458717901946, 0.04651557377290911, 0.04649027545449279, 0.046474387449766154, 0.04645634008517771, 0.04643742296136285, 0.04640635925450991, 0.04638466149500463, 0.04636829279225617, 0.04635011853531349, 0.04632411127600777, 0.04630122787989064, 0.04627920266444074, 0.0462612748144394, 0.046235281296227275, 0.0462214176813218, 0.04619267193401011, 0.04615514940297153, 0.04613099619595044, 0.046111583884774286, 0.046088759551729724, 0.046069563111026605, 0.04603783199184341, 0.04601393739183323, 0.04598784629011679, 0.04596785502038606, 0.04594469410228163, 0.0459178591415176, 0.04589697674778441, 0.045875906708172216, 0.04585687286660606, 0.04583416259296355]"
