Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1176,44.680589142255485,135,vehicle.lincoln.mkz_2017,23.37385100437995,"Transform(Location(x=50.527187, y=105.431137, z=0.234127), Rotation(pitch=0.497627, yaw=179.990021, roll=-1.448974))",MayRapidAcceleration
1177,44.73058914300054,135,vehicle.lincoln.mkz_2017,-8.76337618694457,"Transform(Location(x=50.526260, y=105.436089, z=0.266801), Rotation(pitch=0.662248, yaw=179.982193, roll=-1.637940))",MayRapiDeceleration
1178,44.7805891437456,135,vehicle.lincoln.mkz_2017,-7.641413936793538,"Transform(Location(x=50.526505, y=105.436836, z=0.277984), Rotation(pitch=0.618911, yaw=179.985336, roll=-1.407715))",MayRapiDeceleration
1384,55.08058929722756,135,vehicle.lincoln.mkz_2017,7.670275887716039,"Transform(Location(x=50.518959, y=105.435440, z=0.253567), Rotation(pitch=0.021939, yaw=179.999924, roll=0.000000))",MayRapidAcceleration
1534,62.58058940898627,135,vehicle.lincoln.mkz_2017,20.04008430308038,"Transform(Location(x=25.112822, y=105.268250, z=0.254938), Rotation(pitch=-0.135805, yaw=-179.332474, roll=0.002120))",MayRapidAcceleration
1535,62.63058940973133,135,vehicle.lincoln.mkz_2017,-12.464750680041714,"Transform(Location(x=25.108479, y=105.268417, z=0.255549), Rotation(pitch=-0.206115, yaw=-179.327713, roll=0.000092))",MayRapiDeceleration
1536,62.68058941047639,135,vehicle.lincoln.mkz_2017,-11.003666917247674,"Transform(Location(x=25.108463, y=105.268402, z=0.255525), Rotation(pitch=-0.203519, yaw=-179.327713, roll=-0.000824))",MayRapiDeceleration
2024,87.08058977406472,135,vehicle.lincoln.mkz_2017,22.133515317441237,"Transform(Location(x=-8.237795, y=152.351913, z=0.254200), Rotation(pitch=-0.049007, yaw=90.546539, roll=-0.000275))",MayRapidAcceleration
2025,87.13058977480978,135,vehicle.lincoln.mkz_2017,-13.418950869432726,"Transform(Location(x=-8.239521, y=152.530991, z=0.254814), Rotation(pitch=-0.133995, yaw=90.547516, roll=-0.000244))",MayRapiDeceleration
2026,87.18058977555484,135,vehicle.lincoln.mkz_2017,-6.333000114574125,"Transform(Location(x=-8.241305, y=152.715958, z=0.254759), Rotation(pitch=-0.131741, yaw=90.548195, roll=-0.000183))",MayRapiDeceleration
2182,94.9805898917839,135,vehicle.lincoln.mkz_2017,14.658562647762514,"Transform(Location(x=-8.391295, y=168.118546, z=0.254207), Rotation(pitch=-0.051766, yaw=90.404999, roll=-0.000397))",MayRapidAcceleration
2183,95.03058989252895,135,vehicle.lincoln.mkz_2017,-12.894601287306797,"Transform(Location(x=-8.391325, y=168.121552, z=0.254329), Rotation(pitch=-0.065795, yaw=90.405418, roll=-0.000610))",MayRapiDeceleration
2348,103.28059001546353,135,vehicle.lincoln.mkz_2017,9.697127039824476,"Transform(Location(x=-8.412714, y=172.916306, z=0.254036), Rotation(pitch=-0.032047, yaw=90.182259, roll=-0.000366))",MayRapidAcceleration
2349,103.33059001620859,135,vehicle.lincoln.mkz_2017,-10.651112268290696,"Transform(Location(x=-8.412720, y=172.922821, z=0.254075), Rotation(pitch=-0.036555, yaw=90.181747, roll=-0.000427))",MayRapiDeceleration
2368,104.28059003036469,135,vehicle.lincoln.mkz_2017,7.601097935674248,"Transform(Location(x=-8.412505, y=173.153076, z=0.253935), Rotation(pitch=-0.020347, yaw=90.194344, roll=-0.000366))",MayRapidAcceleration
