Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
740,32.649533240590245,135,"(88.18987274169922,187.90499877929688,15.253758430480957)","(-44.99999237060547,-179.99913024902344,0.0)","(78.18718719482422,187.90115356445312,0.2341271936893463)","(0.49762022495269775,179.99000549316406,-1.448943853378296)","Vector3D(x=0.011703, y=0.252047, z=1.141123)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.213656055111653e-17,),'hand_brake':False,'gear':0)"
741,32.6995332413353,135,"(88.18718719482422,187.8994140625,15.234127044677734)","(-44.99998092651367,179.99000549316406,0.0)","(78.1862564086914,187.9061279296875,0.2668003737926483)","(0.6622346043586731,179.98214721679688,-1.6379088163375854)","Vector3D(x=0.001361, y=0.048166, z=0.439709)","('throttle':(0.0,),'brake':(0.1557077169418335,),'steering':(-5.9957124904030934e-05,),'hand_brake':False,'gear':0)"
742,32.74953324208036,135,"(88.1862564086914,187.9029998779297,15.266798973083496)","(-44.99998092651367,179.98214721679688,0.0)","(78.1865005493164,187.90687561035156,0.2779836654663086)","(0.6188902258872986,179.9853057861328,-1.4076839685440063)","Vector3D(x=-0.002483, y=-0.041607, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(5.110554047860205e-05,),'hand_brake':False,'gear':0)"
743,32.79953324282542,135,"(88.1865005493164,187.90431213378906,15.277982711791992)","(-44.99998092651367,179.9853057861328,0.0)","(78.18709564208984,187.90660095214844,0.2790748178958893)","(0.5121275782585144,179.9904327392578,-1.1142578125)","Vector3D(x=-0.003329, y=-0.047119, z=-0.043916)","('throttle':(0.0,),'brake':(0.23420476913452148,),'steering':(0.00014493924390990287,),'hand_brake':False,'gear':0)"
744,32.84953324357048,135,"(88.18709564208984,187.90493774414062,15.279074668884277)","(-44.99998092651367,179.9904327392578,0.0)","(78.1877212524414,187.90626525878906,0.2760007381439209)","(0.3997914493083954,179.99432373046875,-0.8566588759422302)","Vector3D(x=-0.003075, y=-0.039299, z=-0.095922)","('throttle':(0.0,),'brake':(0.3291115462779999,),'steering':(-1.1994610758847557e-05,),'hand_brake':False,'gear':0)"
745,32.899533244315535,135,"(88.1877212524414,187.9052734375,15.2760009765625)","(-44.99998092651367,179.9943084716797,5.895596233429501e-10)","(78.18827056884766,187.9060516357422,0.27169519662857056)","(0.30212655663490295,179.99676513671875,-0.6518859267234802)","Vector3D(x=-0.002509, y=-0.030443, z=-0.103258)","('throttle':(0.0,),'brake':(0.2531430721282959,),'steering':(-4.3265331441944e-06,),'hand_brake':False,'gear':0)"
746,32.94953324506059,135,"(88.18827056884766,187.90548706054688,15.271695137023926)","(-44.99997329711914,179.99676513671875,0.0)","(78.18871307373047,187.90586853027344,0.2674959599971771)","(0.223866268992424,179.99827575683594,-0.49423208832740784)","Vector3D(x=-0.001934, y=-0.023056, z=-0.091916)","('throttle':(0.0,),'brake':(0.24310816824436188,),'steering':(-5.09000619786093e-06,),'hand_brake':False,'gear':0)"
747,32.99953324580565,135,"(88.18870544433594,187.9055633544922,15.267496109008789)","(-44.99998092651367,179.99826049804688,0.0)","(78.18904876708984,187.90573120117188,0.26392093300819397)","(0.16382890939712524,179.9990997314453,-0.3742370009422302)","Vector3D(x=-0.001447, y=-0.017354, z=-0.074736)","('throttle':(0.0,),'brake':(0.27212226390838623,),'steering':(-3.682206170196878e-06,),'hand_brake':False,'gear':0)"
748,33.04953324655071,135,"(88.18904876708984,187.90557861328125,15.263920783996582)","(-44.99998092651367,179.9990997314453,-3.684747645893438e-11)","(78.1893081665039,187.90565490722656,0.2610897421836853)","(0.11891358345746994,179.9995574951172,-0.28326407074928284)","Vector3D(x=-0.001063, y=-0.013051, z=-0.057619)","('throttle':(0.0,),'brake':(0.30562737584114075,),'steering':(-1.900970914903155e-06,),'hand_brake':False,'gear':0)"
749,33.09953324729577,135,"(88.1893081665039,187.90557861328125,15.261088371276855)","(-44.99999237060547,179.99952697753906,0.0)","(78.18949127197266,187.90557861328125,0.25894686579704285)","(0.08585547655820847,179.9998016357422,-0.21438592672348022)","Vector3D(x=-0.000773, y=-0.009824, z=-0.042888)","('throttle':(0.0,),'brake':(0.3397165834903717,),'steering':(-1.1677778957164264e-06,),'hand_brake':False,'gear':0)"
750,33.149533248040825,135,"(88.18949127197266,187.90554809570312,15.258946418762207)","(-45.00000762939453,179.9998016357422,0.0)","(78.18962860107422,187.90554809570312,0.25737452507019043)","(0.06175856664776802,179.99998474121094,-0.1622619330883026)","Vector3D(x=-0.000558, y=-0.007404, z=-0.031134)","('throttle':(0.0,),'brake':(0.36988091468811035,),'steering':(-7.239125920932565e-07,),'hand_brake':False,'gear':0)"
751,33.19953324878588,135,"(88.18962860107422,187.90554809570312,15.257373809814453)","(-44.99998092651367,179.99996948242188,-1.1514836393416994e-12)","(78.18972778320312,187.90550231933594,0.25624722242355347)","(0.04432109370827675,-179.99993896484375,-0.1228027269244194)","Vector3D(x=-0.000402, y=-0.005587, z=-0.022185)","('throttle':(0.0,),'brake':(0.3860166668891907,),'steering':(-6.395370064637973e-07,),'hand_brake':False,'gear':0)"
752,33.24953324953094,135,"(88.18972778320312,187.90550231933594,15.256247520446777)","(-44.99998092651367,179.99996948242188,-1.1514836393416994e-12)","(78.1897964477539,187.90548706054688,0.2554531395435333)","(0.03176720812916756,-179.99989318847656,-0.0929260104894638)","Vector3D(x=-0.000288, y=-0.004219, z=-0.015577)","('throttle':(0.0,),'brake':(0.4004698395729065,),'steering':(-4.342661270584358e-07,),'hand_brake':False,'gear':0)"
753,33.299533250276,135,"(88.1897964477539,187.90550231933594,15.255452156066895)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.18984985351562,187.9054412841797,0.25490185618400574)","(0.022730868309736252,-179.9998779296875,-0.0703430026769638)","Vector3D(x=-0.000207, y=-0.003189, z=-0.010809)","('throttle':(0.0,),'brake':(0.3406405746936798,),'steering':(-2.3837704077322996e-07,),'hand_brake':False,'gear':0)"
754,33.34953325102106,135,"(88.18984985351562,187.9054412841797,15.254901885986328)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.18988800048828,187.9054412841797,0.2545235753059387)","(0.016262680292129517,-179.99986267089844,-0.0532226525247097)","Vector3D(x=-0.000148, y=-0.002410, z=-0.007433)","('throttle':(0.0,),'brake':(0.2522464394569397,),'steering':(-1.483463449858391e-07,),'hand_brake':False,'gear':0)"
755,33.399533251766115,135,"(88.18988800048828,187.9054718017578,15.254522323608398)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.18992614746094,187.9054412841797,0.2542664706707001)","(0.01162498164921999,-179.99981689453125,-0.0402831956744194)","Vector3D(x=-0.000106, y=-0.001823, z=-0.005065)","('throttle':(0.0,),'brake':(0.18747398257255554,),'steering':(-1.6328137064647308e-07,),'hand_brake':False,'gear':0)"
756,33.44953325251117,135,"(88.1899185180664,187.9054718017578,15.254265785217285)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.18994903564453,187.90541076660156,0.2540934383869171)","(0.008312339894473553,-179.99981689453125,-0.03048705868422985)","Vector3D(x=-0.000076, y=-0.001379, z=-0.003432)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.5802007520023835e-08,),'hand_brake':False,'gear':0)"
757,33.49953325325623,135,"(88.18994903564453,187.9054412841797,15.2540922164917)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.1899642944336,187.90536499023438,0.25397777557373047)","(0.0059422641061246395,-179.99981689453125,-0.02307128719985485)","Vector3D(x=-0.000054, y=-0.001043, z=-0.002308)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-8.869650969245413e-08,),'hand_brake':False,'gear':0)"
759,33.59953325474635,135,"(88.18997192382812,187.90541076660156,15.253899574279785)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.18997192382812,187.90538024902344,0.25390100479125977)","(0.004241547081619501,-179.99981689453125,-0.01745605282485485)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-4.818811021323199e-07,),'hand_brake':False,'gear':0)"
