Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
716,33.525543332565576,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
717,33.575543333310634,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
718,33.62554333405569,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
719,33.67554333480075,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
720,33.72554333554581,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
721,33.775543336290866,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
722,33.825543337035924,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
723,33.87554333778098,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
724,33.92554333852604,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
725,33.9755433392711,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
726,34.025543340016156,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
727,34.075543340761214,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
728,34.12554334150627,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
729,34.17554334225133,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
730,34.22554334299639,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
731,34.27554334374145,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
732,34.325543344486505,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
733,34.37554334523156,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
734,34.42554334597662,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
735,34.47554334672168,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
736,34.52554334746674,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
737,34.575543348211795,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
738,34.62554334895685,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
739,34.67554334970191,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
740,34.72554335044697,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
741,34.77554335119203,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
742,34.825543351937085,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
743,34.87554335268214,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
744,34.9255433534272,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
745,34.97554335417226,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
746,35.02554335491732,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
747,35.075543355662376,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
748,35.125543356407434,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
749,35.17554335715249,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
750,35.22554335789755,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
751,35.27554335864261,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
752,35.325543359387666,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
753,35.375543360132724,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
754,35.42554336087778,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
