Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
1618,76.35141621204093,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1619,76.40141621278599,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1620,76.45141621353105,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1621,76.5014162142761,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1622,76.55141621502116,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1623,76.60141621576622,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1624,76.65141621651128,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1625,76.70141621725634,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1626,76.7514162180014,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1627,76.80141621874645,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1628,76.85141621949151,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1629,76.90141622023657,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1630,76.95141622098163,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1631,77.00141622172669,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1632,77.05141622247174,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1633,77.1014162232168,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1634,77.15141622396186,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1635,77.20141622470692,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1636,77.25141622545198,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1637,77.30141622619703,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1638,77.35141622694209,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1639,77.40141622768715,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1640,77.45141622843221,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1641,77.50141622917727,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1642,77.55141622992232,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1643,77.60141623066738,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1644,77.65141623141244,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1645,77.7014162321575,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1646,77.75141623290256,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1647,77.80141623364761,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1648,77.85141623439267,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1649,77.90141623513773,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1650,77.95141623588279,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1651,78.00141623662785,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1652,78.0514162373729,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1653,78.10141623811796,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1654,78.15141623886302,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
