Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
4064,138.65696091391146,135,"(94.00990295410156,236.60494995117188,15.253758430480957)","(-44.99999237060547,-179.99913024902344,0.0)","(84.00718688964844,236.6011505126953,0.2341274917125702)","(0.4976270794868469,179.989990234375,-1.4489744901657104)","Vector3D(x=0.011703, y=0.252053, z=1.141129)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(8.277933052327457e-18,),'hand_brake':False,'gear':0)"
4065,138.70696091465652,135,"(94.00718688964844,236.5994110107422,15.234127044677734)","(-44.99999237060547,179.989990234375,0.0)","(84.00627136230469,236.6061248779297,0.2668009102344513)","(0.6622482538223267,179.98214721679688,-1.637939453125)","Vector3D(x=0.001361, y=0.048165, z=0.439710)","('throttle':(0.0,),'brake':(0.15570904314517975,),'steering':(-2.86884096567519e-05,),'hand_brake':False,'gear':0)"
4066,138.75696091540158,135,"(94.00626373291016,236.60299682617188,15.266799926757812)","(-44.99998092651367,179.98214721679688,0.0)","(84.0064926147461,236.60687255859375,0.2779842019081116)","(0.6189107298851013,179.9853057861328,-1.4077144861221313)","Vector3D(x=-0.002484, y=-0.041608, z=0.103042)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(3.173048025928438e-05,),'hand_brake':False,'gear':0)"
4067,138.80696091614664,135,"(94.0064926147461,236.60430908203125,15.277984619140625)","(-44.99998092651367,179.9853057861328,0.0)","(84.00709533691406,236.60659790039062,0.2790752053260803)","(0.5121275782585144,179.9904327392578,-1.114288330078125)","Vector3D(x=-0.003330, y=-0.047120, z=-0.043920)","('throttle':(0.0,),'brake':(0.23420502245426178,),'steering':(0.000130853004520759,),'hand_brake':False,'gear':0)"
4068,138.8569609168917,135,"(94.00709533691406,236.6049346923828,15.279075622558594)","(-44.99998092651367,179.9904327392578,0.0)","(84.00774383544922,236.60626220703125,0.2760010361671448)","(0.39979827404022217,179.9943084716797,-0.8566893935203552)","Vector3D(x=-0.003074, y=-0.039299, z=-0.095924)","('throttle':(0.0,),'brake':(0.32909056544303894,),'steering':(2.6991794584318995e-05,),'hand_brake':False,'gear':0)"
4069,138.90696091763675,135,"(94.00774383544922,236.6052703857422,15.2760009765625)","(-44.99999237060547,179.99427795410156,0.0)","(84.00828552246094,236.60604858398438,0.27169543504714966)","(0.3021334111690521,179.99676513671875,-0.6518859267234802)","Vector3D(x=-0.002509, y=-0.030443, z=-0.103261)","('throttle':(0.0,),'brake':(0.25313907861709595,),'steering':(-9.10230210138252e-06,),'hand_brake':False,'gear':0)"
4070,138.9569609183818,135,"(94.0082778930664,236.60548400878906,15.271695137023926)","(-44.99997329711914,179.99676513671875,0.0)","(84.00873565673828,236.6058807373047,0.26749610900878906)","(0.2238730937242508,179.99826049804688,-0.49423202872276306)","Vector3D(x=-0.001934, y=-0.023057, z=-0.091918)","('throttle':(0.0,),'brake':(0.24314063787460327,),'steering':(-1.4234724403650034e-05,),'hand_brake':False,'gear':0)"
4071,139.00696091912687,135,"(94.00873565673828,236.60556030273438,15.267496109008789)","(-44.99998092651367,179.99826049804688,0.0)","(84.00907135009766,236.60574340820312,0.2639210820198059)","(0.16382890939712524,179.9990997314453,-0.3742675483226776)","Vector3D(x=-0.001447, y=-0.017354, z=-0.074738)","('throttle':(0.0,),'brake':(0.2721168100833893,),'steering':(-3.725760734596406e-06,),'hand_brake':False,'gear':0)"
4072,139.05696091987193,135,"(94.00907135009766,236.60557556152344,15.263920783996582)","(-44.99998092651367,179.9990997314453,-3.684747645893438e-11)","(84.00933074951172,236.60565185546875,0.2610898017883301)","(0.11891358345746994,179.9995574951172,-0.28326407074928284)","Vector3D(x=-0.001063, y=-0.013051, z=-0.057619)","('throttle':(0.0,),'brake':(0.30562296509742737,),'steering':(-1.6199676338146674e-06,),'hand_brake':False,'gear':0)"
4073,139.10696092061698,135,"(94.00932312011719,236.60556030273438,15.261088371276855)","(-44.99999237060547,179.99952697753906,0.0)","(84.009521484375,236.60557556152344,0.25894686579704285)","(0.08585547655820847,179.9998016357422,-0.21438592672348022)","Vector3D(x=-0.000773, y=-0.009824, z=-0.042887)","('throttle':(0.0,),'brake':(0.3396965563297272,),'steering':(-1.7216476635439903e-06,),'hand_brake':False,'gear':0)"
