Frame,Timestamp,ActorID,ActorType,TrafficLightID,TrafficLightPos,ActorVelocity
7585,230.25403720559552,135,vehicle.lincoln.mkz_2017,32,"Location(x=48.519978, y=203.279953, z=0.220000)","[1.0986169111423008, 1.0868705517272872, 1.0749735455117988, 1.0634568475995374, 1.0520030281246373, 1.0402096060716413, 1.027556324857732, 1.014743936799218, 1.0014165214225692, 0.9877333996390366, 0.9734816016073852, 0.9594225625567508, 0.9454911040447921, 0.932478466071662, 0.9200744413610119, 0.9095041375360494, 0.8991695138021671, 0.8857959834226362, 0.8809673142313067, 0.8873269855422424, 0.8704788265835284, 0.8758663937927245, 0.8727867034965796, 0.8762287770175916, 0.8698379426773899, 0.8838977886949344, 0.896051203128607, 0.8800573896681129, 0.8786935528163026, 0.873041431147928, 0.8526536154633828, 0.8322783967576328, 0.8303803065928282, 0.8219421512999019, 0.7974189560023275, 0.7740534564823723, 0.7702416214263854, 0.7457288573528107, 0.7612284477101318, 0.738610680632559, 0.779120066303687, 0.759161533016195, 0.7719712982701022, 0.7722922210426897, 0.7713417752813158, 0.7282627145332048, 0.7369022653381978, 0.7287449866434621, 0.7391448294049223, 0.7012131890049553, 0.708769598631466, 0.7259888029162191, 0.7075782261320492, 0.6792739783755645, 0.6897122406557938, 0.6642794718216948, 0.6790118942875589, 0.6873113307127459, 0.6501768469787174, 0.6192295094409854, 0.6390427782602457, 0.6408545389177991, 0.6443528318649109, 0.5927570574852016, 0.6251608205941205, 0.6071558290655161, 0.6137596757236465, 0.6353303753677793, 0.6940091283638421, 0.6841265693621416, 0.6800618097722555, 0.7076712338557838, 0.7535952479658569, 0.758262324899729, 0.8025508147258209, 0.780333039506538, 0.7885616773396429, 0.7753079846896299, 0.7766947479849318, 0.7727897655867425, 0.7663332493551204, 0.7501603304506415, 0.762603676603598, 0.7183000684239066, 0.7247819159613158, 0.7360569969848009, 0.7173311995553868, 0.680209660177322, 0.6985868692469008, 0.6647530001574904, 0.6791385729053157, 0.6272089114332116, 0.6308695024897902, 0.616079857477881, 0.6121997145678627, 0.5757540621192192, 0.5996519889854568, 0.5797557683264553, 0.6243878244091882, 0.5809250644341797, 0.626999372098009, 0.6654169017536764, 0.6642945736322527, 0.6623460330552622, 0.6295890042070814, 0.6484483966345057, 0.6298947749986881, 0.638462305771886, 0.6129034690588355, 0.6573432982591304, 0.642496230618569, 0.6077074346325175, 0.6518484708083636, 0.5963337205202465, 0.6269956659990016, 0.5829458474355975, 0.5992302792204025, 0.5410251394038967, 0.5650682081425429, 0.5761640660133978, 0.5190127648148131, 0.5574766183715222, 0.5596897361856955, 0.5134108615474507, 0.5420187206647977, 0.5067869671177995, 0.49589489422976346, 0.520695644299755, 0.5100395533127771, 0.5051308974959601, 0.4967650167029396, 0.44023195937045195, 0.46559682502717187, 0.46371263160855325, 0.46401643209826576, 0.47996331629075806, 0.45612791702093886, 0.4424244399135962, 0.43531803106562816, 0.41869335332779184, 0.4097080370103677, 0.4667225543787328, 0.3977489684768657, 0.4188070183543744, 0.41546438984579626, 0.41644882970043745, 0.38439229212982706, 0.43567040908366456, 0.4340781776852742, 0.4002552033301126, 0.38935083202657667, 0.3840572810003802, 0.38897174911852955, 0.4067118110919002, 0.39577621547754377, 0.4044799913453318, 0.3880231175762251, 0.39787250997769563, 0.3862958502842163, 0.42358997736142545, 0.4168445730293534, 0.4948865998070024, 0.5183546603185961, 0.540589383376078, 0.000875186110826079, 0.06005000373883793, 0.08556577681644612, 0.06335118203798683, 0.0895281321807217, 0.11602895838808731, 0.1311459120482087, 0.10243144830403629, 0.13449536286849553, 0.15552758683957296, 0.1845514774423429, 0.19362350674627257, 0.20470824701068846, 0.23062514679187648, 0.19034013726440246, 0.25105393714283436, 0.2518494483029929, 0.3306370968587343, 0.34463898330684567, 0.32441603618882103, 0.32294200406132867, 0.3691203314503748, 0.3721157787935791, 0.40794867696932857, 0.0006815273159294619, 0.08639585975174835, 0.05920599135978219, 0.08446559739190791, 0.059553864955570926, 0.08756085710435478, 0.07108143183741873, 0.09499175460910082, 0.06967202595136328, 0.10089221213076985, 0.0834073683994723, 0.10716607952854061, 0.08171632374016702, 0.11250743687972072, 0.09765408660718002, 0.11658214668812962, 0.08746832985174151, 0.15566103277769938, 0.1465830995358584, 0.161985844624364, 0.17397378098354188]"
8549,278.4540379238315,135,vehicle.lincoln.mkz_2017,40,"Location(x=6.910000, y=184.959991, z=0.220000)","[0.8873068476066892, 0.8802990850970369, 0.8663837734059181, 0.872463363815442, 0.8740403487623497, 0.8600299358553636, 0.8463530423986493, 0.8487563792790315, 0.8441875066287667, 0.825118135273421, 0.8152629338737588, 0.8250300172406835, 0.7948919335202519, 0.7964434505704849, 0.814533525814104, 0.7142442450126733, 0.7680120533132582, 0.7697905250260711, 0.7694114362165445, 0.7280058571665734, 0.7461545108419521, 0.7460634651890355, 0.7372782565027551, 0.7299979219979766, 0.7111715163302519, 0.7686960273459726, 0.7610733439321783, 0.7649465404994407, 0.7558582452886919, 0.7594302748976077, 0.7545137170142664, 0.7516878414192655, 0.7182415812039332, 0.7315847680775922, 0.7351078275548639, 0.7349204992456982, 0.7072204560781594, 0.7206202438133417, 0.7225814103802332, 0.7216121401092244, 0.7180861467341617, 0.7859881784072225, 0.8043738305322177, 0.8337924379815528, 0.820854079299642, 0.8261326921646807, 0.8104976874968055, 0.8063829268675614, 0.782513846058313, 0.7894469622659063, 0.7849637772255113, 0.7808777739162318, 0.7364410733765562, 0.7395591969582648, 0.723651403016399, 0.7051233056413283, 0.7347064996671419, 0.6829373026301586, 0.7017575744101002, 0.7194017676464737, 0.6990692790310189, 0.679963374158999, 0.6627132283272059, 0.6391450655129383, 0.6182022201927262, 0.6521981448792845, 0.6594091494700222, 0.6485230779313538, 0.650561494996948, 0.6856591978080371, 0.5968457485419142, 0.6097202892532353, 0.5888289964129196, 0.6133164359372149, 0.6226735306405644, 0.5382156187594785, 0.5882005959174604, 0.5654560791265013, 0.6088504859653163, 0.6397948020765831, 0.7163699944041068, 0.7222918947828474, 0.7643046406173775, 0.7581017918958264, 0.7479312552103762, 0.7603068328927285, 0.7389042881202488, 0.734832830822711, 0.7455891163966453, 0.7252779403098163, 0.6820879976489995, 0.6960718641422985, 0.6894067289248232, 0.6836784312917245, 0.7047016434955174, 0.6703577771371991, 0.6496572162264135, 0.6550221315078516, 0.6364596494625216, 0.6287807075294268, 0.641621142963895, 0.6048756921683717, 0.6487097640539169, 0.5771175094567891, 0.6031672716266994, 0.6029659151045434, 0.5982800257335619, 0.574373727146742, 0.5756472869487105, 0.5604267229325597, 0.5588206286542949, 0.5417472052211101, 0.5655056706657067, 0.5335017157336756, 0.551559716436646, 0.48742203086837155, 0.4824662398070248, 0.5232024652149188, 0.4815784125517264, 0.458841227912645, 0.4979846421642357, 0.4585008674072237, 0.47479085406622656, 0.4504189588964879, 0.4189642273021154, 0.3934989478226889, 0.4552308581357556, 0.4539270416800058, 0.4215051173783587, 0.42525573585295384, 0.48042036866998256, 0.46374787325643924, 0.458176144616015, 0.425320011973651, 0.4413402094551081, 0.42429635016017736, 0.4168296409390066, 0.4173073265178391, 0.4481787109988888, 0.38568109200206274, 0.4417395311013458, 0.42415110269405654, 0.459212571661953, 0.4224641423177124, 0.44793854817331247, 0.5433025077060984, 0.0007679700425745248, 0.08614505133547051, 0.05905463204296125, 0.08445313853521355, 0.05977334359053513, 0.08756730354082634, 0.0812732848950257, 0.12342073197409466, 0.08175323784451081, 0.11404466832633711, 0.11751266015274961, 0.11696693436537861, 0.1441886116148446, 0.168230885167931, 0.18490429124660265, 0.1598968581440724, 0.19430312671718655, 0.1944281553346221, 0.2381942097321373, 0.20850213533787612, 0.18472338181526526, 0.18053868313051674, 0.23083519403109112, 0.24333871584838304, 0.20559011924277326, 0.23691582279493267, 0.23491331240706184, 0.24936453339245934, 0.26837520123618963, 0.27885052484003653, 0.2745531987489288, 0.29934239179298505, 0.3177749165302242, 0.3263800781847757, 0.3397811385299328, 0.35198419991107976, 0.37126577277337003, 0.3785482422112623, 0.439152473932969, 0.4399661226217062, 0.48148077809955986, 0.0007272393601890341, 0.08685750365001363, 0.05975939048117438, 0.08512814516662143, 0.06064175586401865, 0.09309322351411053, 0.07286708348897401, 0.09751171933500755, 0.07116728991366295, 0.10029394515876942, 0.09188665110864991, 0.15456998730263755, 0.18498607834595923, 0.2898744654787173, 0.31655486987764975, 0.2780255265008219, 0.3323493493290442, 0.32705410103643145, 0.28053761939450256, 0.3206220042019783, 0.301176224904869, 0.3163981706426996, 0.2918505182880671, 0.2779449151048569, 0.3298008496547647, 0.3144209601321975, 0.34009264198589384, 0.3064647947056945, 0.3397813632867339, 0.33678832564196565, 0.2714954203272398, 0.2786250763869071, 0.2929995817879159, 0.2916744134590632, 0.32487298358447214, 0.27653037759750726, 0.29351536202090606, 0.2977002829509935, 0.3330600420045781, 0.29080318714280534, 0.2641280237671553, 0.31086985676360596, 0.3200710716113837, 0.3538815004681011, 0.3078243812744614, 0.3231056049743915, 0.34400374695918856, 0.3056794324283125, 0.3350538737640183, 0.3127361775774789, 0.32764368001150634]"
