Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1168,51.96634163893759,135,"(189.7754669189453,203.17007446289062,15.254901885986328)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77545166015625,213.17002868652344,0.25452345609664917)","(0.016262680292129517,90.00016784667969,-0.0532226487994194)","Vector3D(x=-0.002410, y=0.000148, z=-0.007428)","('throttle':(0.0,),'brake':(0.2522313594818115,),'steering':(-4.18031049775891e-07,),'hand_brake':False,'gear':0)"
1169,52.01634163968265,135,"(189.77548217773438,203.17001342773438,15.254522323608398)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77545166015625,213.1699981689453,0.254266619682312)","(0.01162498164921999,90.0001449584961,-0.040283203125)","Vector3D(x=-0.001823, y=0.000106, z=-0.005066)","('throttle':(0.0,),'brake':(0.18710455298423767,),'steering':(-2.461289909660991e-07,),'hand_brake':False,'gear':0)"
1170,52.06634164042771,135,"(189.77548217773438,203.1699981689453,15.254265785217285)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77540588378906,213.16998291015625,0.2540934383869171)","(0.008305509574711323,90.00013732910156,-0.03048705868422985)","Vector3D(x=-0.001379, y=0.000076, z=-0.003430)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.937613376412628e-07,),'hand_brake':False,'gear':0)"
1171,52.11634164117277,135,"(189.77542114257812,203.16998291015625,15.2540922164917)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77536010742188,213.16995239257812,0.25397777557373047)","(0.005935434252023697,90.00013732910156,-0.02307128719985485)","Vector3D(x=-0.001044, y=0.000054, z=-0.002308)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-5.173355432930293e-08,),'hand_brake':False,'gear':0)"
1172,52.166341641917825,135,"(189.775390625,203.16995239257812,15.25397777557373)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.775390625,213.16993713378906,0.25390100479125977)","(0.004241547081619501,90.0001449584961,-0.0174560509622097)","Vector3D(x=-0.000789, y=0.000039, z=-0.001546)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-2.9687811320400215e-07,),'hand_brake':False,'gear':0)"
1173,52.21634164266288,135,"(189.77542114257812,203.16993713378906,15.253899574279785)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.775390625,213.16993713378906,0.25390100479125977)","(0.004241547081619501,90.0001449584961,-0.0174560509622097)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-7.649755673355685e-08,),'hand_brake':False,'gear':0)"
1174,52.26634164340794,135,"(189.77542114257812,203.16993713378906,15.253899574279785)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77542114257812,213.16993713378906,0.2538463771343231)","(0.002807207638397813,90.0001449584961,-0.01165771298110485)","Vector3D(x=-0.000038, y=0.000014, z=-0.000406)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(1.0927490023959763e-07,),'hand_brake':False,'gear':0)"
1175,52.316341644153,135,"(189.77545166015625,203.16993713378906,15.253846168518066)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77545166015625,213.16993713378906,0.25382906198501587)","(0.0022403020411729813,90.0001449584961,-0.009094237349927425)","Vector3D(x=-0.000032, y=0.000015, z=-0.000452)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.1537502448154555e-07,),'hand_brake':False,'gear':0)"
1176,52.36634164489806,135,"(189.77548217773438,203.16993713378906,15.253829002380371)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77545166015625,213.169921875,0.253812313079834)","(0.0017143774311989546,90.0001449584961,-0.006988523993641138)","Vector3D(x=-0.000025, y=0.000013, z=-0.000404)","('throttle':(0.739292323589325,),'brake':(0.0,),'steering':(-8.690443792147562e-05,),'hand_brake':False,'gear':0)"
1177,52.416341645643115,135,"(189.77548217773438,203.169921875,15.253811836242676)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.7754669189453,213.169921875,0.25379806756973267)","(0.0012772453483194113,90.0001449584961,-0.005340575240552425)","Vector3D(x=-0.000019, y=0.000010, z=-0.000330)","('throttle':(0.9209204912185669,),'brake':(0.0,),'steering':(-0.00030432722996920347,),'hand_brake':False,'gear':0)"
1178,52.46634164638817,135,"(189.77548217773438,203.169921875,15.253798484802246)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77548217773438,213.169921875,0.25378668308258057)","(0.0009357358794659376,90.0001449584961,-0.004058836959302425)","Vector3D(x=-0.000015, y=0.000008, z=-0.000257)","('throttle':(0.4694015681743622,),'brake':(0.0,),'steering':(-0.0006193918525241315,),'hand_brake':False,'gear':0)"
1179,52.51634164713323,135,"(189.77549743652344,203.169921875,15.253786087036133)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77548217773438,213.169921875,0.2537781894207001)","(0.0006830188794992864,90.0001449584961,-0.0030822749249637127)","Vector3D(x=-0.000011, y=0.000006, z=-0.000192)","('throttle':(0.9211663603782654,),'brake':(0.0,),'steering':(-0.001380712492391467,),'hand_brake':False,'gear':0)"
1180,52.56634164787829,135,"(189.77549743652344,203.169921875,15.253777503967285)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77548217773438,213.169921875,0.2537717819213867)","(0.0004917735932394862,90.0001449584961,-0.0023498532827943563)","Vector3D(x=-0.000009, y=0.000004, z=-0.000137)","('throttle':(0.7428911924362183,),'brake':(0.0,),'steering':(-0.0011502120178192854,),'hand_brake':False,'gear':0)"
1181,52.61634164862335,135,"(189.77549743652344,203.169921875,15.253771781921387)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77548217773438,213.169921875,0.2537672817707062)","(0.00035516981733962893,90.0001449584961,-0.0018005367601290345)","Vector3D(x=-0.000006, y=0.000003, z=-0.000098)","('throttle':(0.9218009114265442,),'brake':(0.0,),'steering':(-0.0009594819857738912,),'hand_brake':False,'gear':0)"
1182,52.666341649368405,135,"(189.77549743652344,203.169921875,15.253767013549805)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77548217773438,213.169921875,0.2537660598754883)","(0.0003073585103265941,90.0001449584961,-0.0015563961351290345)","Vector3D(x=-0.000005, y=0.000001, z=-0.000031)","('throttle':(0.30570316314697266,),'brake':(0.0,),'steering':(-0.0009085490019060671,),'hand_brake':False,'gear':0)"
1184,52.76634165085852,135,"(189.77552795410156,203.169921875,15.253764152526855)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77549743652344,213.169921875,0.25376319885253906)","(0.00019807547505479306,90.0001449584961,-0.0009460447472520173)","Vector3D(x=-0.000003, y=0.000001, z=-0.000041)","('throttle':(0.44223588705062866,),'brake':(0.0,),'steering':(-0.0009277246426790953,),'hand_brake':False,'gear':0)"
1185,52.81634165160358,135,"(189.77552795410156,203.169921875,15.253763198852539)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77549743652344,213.169921875,0.25376173853874207)","(0.000150264153489843,90.0001449584961,-0.0007324217585846782)","Vector3D(x=-0.000003, y=0.000001, z=-0.000037)","('throttle':(0.7416285276412964,),'brake':(0.0,),'steering':(-0.0009269149741157889,),'hand_brake':False,'gear':0)"
1186,52.86634165234864,135,"(189.77552795410156,203.169921875,15.25376033782959)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77549743652344,213.169921875,0.2537606358528137)","(0.00010928302071988583,90.0001449584961,-0.0005493163480423391)","Vector3D(x=-0.000002, y=0.000001, z=-0.000027)","('throttle':(0.7329263687133789,),'brake':(0.0,),'steering':(-0.0009264174150303006,),'hand_brake':False,'gear':0)"
1187,52.916341653093696,135,"(189.77552795410156,203.169921875,15.253759384155273)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77549743652344,213.169921875,0.2537606358528137)","(0.00010928302071988583,90.0001449584961,-0.0005493163480423391)","Vector3D(x=-0.000001, y=0.000001, z=-0.000020)","('throttle':(0.7155261039733887,),'brake':(0.0,),'steering':(-0.0009263214305974543,),'hand_brake':False,'gear':0)"
1188,52.966341653838754,135,"(189.77552795410156,203.169921875,15.253759384155273)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77549743652344,213.16993713378906,0.25375980138778687)","(-3.415094397496432e-05,90.00005340576172,-0.00030517575214616954)","Vector3D(x=0.000006, y=0.001754, z=-0.000017)","('throttle':(0.7068286538124084,),'brake':(0.0,),'steering':(-0.0009263569954782724,),'hand_brake':False,'gear':0)"
1189,53.01634165458381,135,"(189.77549743652344,203.16993713378906,15.253759384155273)","(-44.99999237060547,90.00006866455078,2.414836444586399e-06)","(189.77549743652344,213.1855010986328,0.2535098195075989)","(0.02867996320128441,89.99952697753906,-0.00018310445011593401)","Vector3D(x=0.000294, y=0.451807, z=-0.000010)","('throttle':(0.6977087259292603,),'brake':(0.0,),'steering':(-0.0009263718384318054,),'hand_brake':False,'gear':1)"
1190,53.06634165532887,135,"(189.77542114257812,203.1855010986328,15.253509521484375)","(-44.9999885559082,89.99952697753906,0.0)","(189.77548217773438,213.21780395507812,0.2532298266887665)","(0.06087064370512962,89.99877166748047,-3.051575185963884e-05)","Vector3D(x=0.000532, y=0.760208, z=-0.000013)","('throttle':(0.7188756465911865,),'brake':(0.0,),'steering':(-0.0009230698924511671,),'hand_brake':False,'gear':1)"
1191,53.11634165607393,135,"(189.7752685546875,203.21780395507812,15.253230094909668)","(-44.9999885559082,89.99877166748047,-4.829672434425447e-06)","(189.77549743652344,213.26109313964844,0.25307661294937134)","(0.07848569750785828,90.00035095214844,2.8998312700423412e-05)","Vector3D(x=0.000644, y=0.889878, z=-0.000009)","('throttle':(0.7803435325622559,),'brake':(0.0,),'steering':(-0.000918636389542371,),'hand_brake':False,'gear':1)"
1192,53.166341656818986,135,"(189.7755584716797,203.26109313964844,15.25307559967041)","(-45.000003814697266,90.00033569335938,0.0)","(189.77548217773438,213.31155395507812,0.2530142068862915)","(0.08564373850822449,90.00151824951172,-0.0003356935048941523)","Vector3D(x=-0.000964, y=1.085823, z=-0.000007)","('throttle':(0.8059176802635193,),'brake':(0.0,),'steering':(-0.0010566858109086752,),'hand_brake':False,'gear':1)"
