Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
3047,100.49620584305376,135,"(193.99449157714844,155.07003784179688,15.25379753112793)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.9945068359375,145.07005310058594,0.2537866532802582)","(0.0009357358794659376,-89.99983978271484,-0.004058836959302425)","Vector3D(x=0.000015, y=-0.000008, z=-0.000257)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(4.025812927466177e-08,),'hand_brake':False,'gear':0)"
3048,100.54620584379882,135,"(193.9944610595703,155.07003784179688,15.253786087036133)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.9945068359375,145.07005310058594,0.25377804040908813)","(0.0006830188794992864,-89.99983978271484,-0.0030822749249637127)","Vector3D(x=0.000011, y=-0.000006, z=-0.000191)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(8.435478093815618e-08,),'hand_brake':False,'gear':0)"
3049,100.59620584454387,135,"(193.9944610595703,155.07003784179688,15.253777503967285)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.9945068359375,145.07005310058594,0.25377175211906433)","(0.0004917735932394862,-89.99983978271484,-0.002349853515625)","Vector3D(x=0.000009, y=-0.000004, z=-0.000138)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(8.216495928081713e-08,),'hand_brake':False,'gear':0)"
3050,100.64620584528893,135,"(193.9944610595703,155.07003784179688,15.253771781921387)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.9945068359375,145.07005310058594,0.253767192363739)","(0.00035516981733962893,-89.99983978271484,-0.0018005367601290345)","Vector3D(x=0.000006, y=-0.000003, z=-0.000098)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(8.232236581307006e-08,),'hand_brake':False,'gear':0)"
3051,100.69620584603399,135,"(193.9944610595703,155.07003784179688,15.253767013549805)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.9945068359375,145.07005310058594,0.25376591086387634)","(0.0003073585103265941,-89.99983978271484,-0.0015563963679596782)","Vector3D(x=0.000005, y=-0.000001, z=-0.000031)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(3.7902808003309474e-08,),'hand_brake':False,'gear':0)"
3052,100.74620584677905,135,"(193.9944610595703,155.07003784179688,15.253765106201172)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25376448035240173)","(0.0002527169999666512,-89.99983978271484,-0.0012207030085846782)","Vector3D(x=0.000004, y=-0.000002, z=-0.000041)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.5021868193798582e-09,),'hand_brake':False,'gear':0)"
3053,100.7962058475241,135,"(193.99444580078125,155.07003784179688,15.253764152526855)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537630796432495)","(0.00019807547505479306,-89.99983978271484,-0.0009460448054596782)","Vector3D(x=0.000003, y=-0.000001, z=-0.000041)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.2464163862423447e-09,),'hand_brake':False,'gear':0)"
3054,100.84620584826916,135,"(193.99444580078125,155.07003784179688,15.253763198852539)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537615895271301)","(0.000150264153489843,-89.99983978271484,-0.000732421875)","Vector3D(x=0.000003, y=-0.000001, z=-0.000035)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.9026021647050584e-08,),'hand_brake':False,'gear':0)"
3055,100.89620584901422,135,"(193.99444580078125,155.07003784179688,15.25376033782959)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537604868412018)","(0.00010928302071988583,-89.99983978271484,-0.00054931640625)","Vector3D(x=0.000002, y=-0.000001, z=-0.000026)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(2.832408085851057e-09,),'hand_brake':False,'gear':0)"
3056,100.94620584975928,135,"(193.99444580078125,155.07003784179688,15.253759384155273)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537604868412018)","(0.00010928302071988583,-89.99983978271484,-0.00054931640625)","Vector3D(x=0.000001, y=-0.000001, z=-0.000019)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.3909170482051536e-09,),'hand_brake':False,'gear':0)"
3057,100.99620585050434,135,"(193.99444580078125,155.07003784179688,15.253759384155273)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537589967250824)","(6.147169915493578e-05,-89.99983978271484,-0.00030517575214616954)","Vector3D(x=0.000001, y=-0.000001, z=-0.000017)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.5194087654712973e-10,),'hand_brake':False,'gear':0)"
3058,101.0462058512494,135,"(193.99444580078125,155.07003784179688,15.253759384155273)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537589967250824)","(6.147169915493578e-05,-89.99983978271484,-0.00030517575214616954)","Vector3D(x=0.000001, y=-0.000000, z=-0.000010)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(6.0065952212085e-11,),'hand_brake':False,'gear':0)"
3059,101.09620585199445,135,"(193.99444580078125,155.07003784179688,15.253759384155273)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537589967250824)","(6.147169915493578e-05,-89.99983978271484,-0.00030517575214616954)","Vector3D(x=0.000001, y=-0.000000, z=-0.000000)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(1.603770935498794e-11,),'hand_brake':False,'gear':0)"
3060,101.14620585273951,135,"(193.99444580078125,155.07003784179688,15.253759384155273)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537589967250824)","(6.147169915493578e-05,-89.99983978271484,-0.00030517575214616954)","Vector3D(x=0.000001, y=-0.000000, z=-0.000004)","('throttle':(0.3051118552684784,),'brake':(0.0,),'steering':(-9.490022989666613e-08,),'hand_brake':False,'gear':0)"
3061,101.19620585348457,135,"(193.99444580078125,155.07003784179688,15.253759384155273)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537589967250824)","(6.147169915493578e-05,-89.99983978271484,-0.00030517575214616954)","Vector3D(x=0.000000, y=-0.000000, z=-0.000003)","('throttle':(0.4418025016784668,),'brake':(0.0,),'steering':(-1.1482534318929538e-06,),'hand_brake':False,'gear':0)"
3062,101.24620585422963,135,"(193.99444580078125,155.07003784179688,15.253759384155273)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.2537589967250824)","(6.147169915493578e-05,-89.99983978271484,-0.00030517575214616954)","Vector3D(x=0.000000, y=-0.000000, z=-0.000005)","('throttle':(0.7035690546035767,),'brake':(0.0,),'steering':(-1.553451852487342e-06,),'hand_brake':False,'gear':0)"
3063,101.29620585497469,135,"(193.99444580078125,155.07003784179688,15.253759384155273)","(-45.000003814697266,-89.9998779296875,2.414836444586399e-06)","(193.99449157714844,145.07005310058594,0.25375789403915405)","(1.3660377589985728e-05,-89.99983978271484,-6.103515261202119e-05)","Vector3D(x=0.000000, y=-0.000000, z=-0.000004)","('throttle':(0.7329773306846619,),'brake':(0.0,),'steering':(-1.5168699292189558e-06,),'hand_brake':False,'gear':0)"
