Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1679,68.99543476011604,135,vehicle.lincoln.mkz_2017,23.373806824180694,"Transform(Location(x=164.662796, y=241.338837, z=0.234127), Rotation(pitch=0.497620, yaw=-0.010010, roll=-1.448974))",MayRapidAcceleration
1680,69.0454347608611,135,vehicle.lincoln.mkz_2017,-8.763412966224275,"Transform(Location(x=164.663712, y=241.333862, z=0.266801), Rotation(pitch=0.662248, yaw=-0.017853, roll=-1.637909))",MayRapiDeceleration
1681,69.09543476160616,135,vehicle.lincoln.mkz_2017,-7.641298610355934,"Transform(Location(x=164.663452, y=241.333115, z=0.277984), Rotation(pitch=0.618918, yaw=-0.014679, roll=-1.407715))",MayRapiDeceleration
1934,81.74543495010585,135,vehicle.lincoln.mkz_2017,9.570976937097582,"Transform(Location(x=174.045609, y=241.357300, z=0.253983), Rotation(pitch=-0.025941, yaw=0.140817, roll=0.000174))",MayRapidAcceleration
1935,81.7954349508509,135,vehicle.lincoln.mkz_2017,-8.499071032385682,"Transform(Location(x=174.048538, y=241.357300, z=0.254055), Rotation(pitch=-0.034212, yaw=0.140890, roll=0.000223))",MayRapiDeceleration
1960,83.04543496947736,135,vehicle.lincoln.mkz_2017,6.982239757512397,"Transform(Location(x=174.328094, y=241.357727, z=0.253955), Rotation(pitch=-0.022731, yaw=0.174534, roll=-0.000092))",MayRapidAcceleration
1961,83.09543497022241,135,vehicle.lincoln.mkz_2017,-6.0241610716663105,"Transform(Location(x=174.330978, y=241.357727, z=0.253976), Rotation(pitch=-0.025115, yaw=0.174596, roll=-0.000061))",MayRapiDeceleration
2018,85.94543501269072,135,vehicle.lincoln.mkz_2017,9.921037379320328,"Transform(Location(x=174.675751, y=241.358963, z=0.253953), Rotation(pitch=-0.022464, yaw=0.157695, roll=0.000041))",MayRapidAcceleration
2019,85.99543501343578,135,vehicle.lincoln.mkz_2017,-8.81452698650997,"Transform(Location(x=174.678726, y=241.358963, z=0.254047), Rotation(pitch=-0.033359, yaw=0.157745, roll=0.000272))",MayRapiDeceleration
2538,111.94543540012091,135,vehicle.lincoln.mkz_2017,8.604422253546096,"Transform(Location(x=186.960968, y=240.279434, z=0.254226), Rotation(pitch=-0.053863, yaw=-15.725785, roll=0.010402))",MayRapidAcceleration
2539,111.99543540086597,135,vehicle.lincoln.mkz_2017,13.685221634809048,"Transform(Location(x=186.990112, y=240.268875, z=0.254978), Rotation(pitch=-0.140408, yaw=-15.930466, roll=-0.042664))",MayRapidAcceleration
2540,112.04543540161103,135,vehicle.lincoln.mkz_2017,-20.472556878728167,"Transform(Location(x=186.989883, y=240.268997, z=0.255410), Rotation(pitch=-0.190125, yaw=-15.930712, roll=-0.061981))",MayRapiDeceleration
2713,120.69543553050607,135,vehicle.lincoln.mkz_2017,16.603152701126053,"Transform(Location(x=191.850937, y=232.114426, z=0.254010), Rotation(pitch=-0.029056, yaw=-82.784088, roll=-0.013153))",MayRapidAcceleration
2714,120.74543553125113,135,vehicle.lincoln.mkz_2017,-15.258609863930733,"Transform(Location(x=191.851791, y=232.084137, z=0.254454), Rotation(pitch=-0.080132, yaw=-82.986519, roll=-0.036682))",MayRapiDeceleration
2717,120.8954355334863,135,vehicle.lincoln.mkz_2017,17.00610343796432,"Transform(Location(x=191.847580, y=231.977890, z=0.254509), Rotation(pitch=-0.086429, yaw=-83.737762, roll=-0.036438))",MayRapidAcceleration
2718,120.94543553423136,135,vehicle.lincoln.mkz_2017,-18.633816377391064,"Transform(Location(x=191.847656, y=231.978043, z=0.254703), Rotation(pitch=-0.108798, yaw=-83.737488, roll=-0.054962))",MayRapiDeceleration
2724,121.24543553870171,135,vehicle.lincoln.mkz_2017,6.126144353525055,"Transform(Location(x=191.841202, y=231.933289, z=0.253951), Rotation(pitch=-0.022307, yaw=-84.244713, roll=-0.017700))",MayRapidAcceleration
2725,121.29543553944677,135,vehicle.lincoln.mkz_2017,-8.650059830958352,"Transform(Location(x=191.841232, y=231.933350, z=0.254008), Rotation(pitch=-0.028810, yaw=-84.244652, roll=-0.024323))",MayRapiDeceleration
2762,123.14543556701392,135,vehicle.lincoln.mkz_2017,19.85467991817501,"Transform(Location(x=192.606766, y=229.965164, z=0.254446), Rotation(pitch=-0.079223, yaw=-72.546646, roll=0.022900))",MayRapidAcceleration
2763,123.19543556775898,135,vehicle.lincoln.mkz_2017,-20.130031343374874,"Transform(Location(x=192.609879, y=229.954880, z=0.254879), Rotation(pitch=-0.129118, yaw=-72.541245, roll=0.017557))",MayRapiDeceleration
2842,127.14543562661856,135,vehicle.lincoln.mkz_2017,7.439538642483943,"Transform(Location(x=193.591904, y=225.269257, z=0.253875), Rotation(pitch=-0.013490, yaw=-80.759361, roll=-0.002716))",MayRapidAcceleration
2843,127.19543562736362,135,vehicle.lincoln.mkz_2017,-7.160597585277136,"Transform(Location(x=193.598114, y=225.225830, z=0.254168), Rotation(pitch=-0.047272, yaw=-80.848274, roll=-0.007294))",MayRapiDeceleration
2846,127.3454356295988,135,vehicle.lincoln.mkz_2017,18.13532916378267,"Transform(Location(x=193.616562, y=225.081619, z=0.254308), Rotation(pitch=-0.063391, yaw=-81.107292, roll=-0.008606))",MayRapidAcceleration
2847,127.39543563034385,135,vehicle.lincoln.mkz_2017,-17.38381780965635,"Transform(Location(x=193.617432, y=225.074326, z=0.254603), Rotation(pitch=-0.097289, yaw=-81.117531, roll=-0.011292))",MayRapiDeceleration
3008,135.4454357502982,135,vehicle.lincoln.mkz_2017,9.280745043697552,"Transform(Location(x=193.918762, y=221.199326, z=0.253973), Rotation(pitch=-0.024718, yaw=-86.198662, roll=-0.003357))",MayRapidAcceleration
3009,135.49543575104326,135,vehicle.lincoln.mkz_2017,-8.285841911186544,"Transform(Location(x=193.918900, y=221.196396, z=0.254031), Rotation(pitch=-0.031433, yaw=-86.201134, roll=-0.003265))",MayRapiDeceleration
3044,137.2454357771203,135,vehicle.lincoln.mkz_2017,7.68783411284324,"Transform(Location(x=193.931030, y=220.824280, z=0.253953), Rotation(pitch=-0.022430, yaw=-86.646027, roll=-0.003082))",MayRapidAcceleration
3045,137.29543577786535,135,vehicle.lincoln.mkz_2017,-6.439515980561457,"Transform(Location(x=193.931168, y=220.821381, z=0.253986), Rotation(pitch=-0.026242, yaw=-86.648346, roll=-0.002838))",MayRapiDeceleration
