Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
866,38.87525403033942,135,"(135.63998413085938,109.73462677001953,15.253901481628418)","(-44.99999237060547,0.00015025475295260549,0.0)","(145.64476013183594,109.7442855834961,0.22035029530525208)","(0.8865448236465454,0.014698592945933342,-1.2093201875686646)","Vector3D(x=-0.022627, y=-0.005279, z=0.950292)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
867,38.92525403108448,135,"(135.64476013183594,109.74171447753906,15.22035026550293)","(-44.99999237060547,0.014698589220643044,-5.895596233429501e-10)","(145.64639282226562,109.74542999267578,0.2473924607038498)","(1.1829477548599243,0.00967484526336193,-1.351531982421875)","Vector3D(x=-0.002579, y=0.002824, z=0.401239)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
868,38.975254031829536,135,"(135.64639282226562,109.74373626708984,15.247392654418945)","(-44.99999237060547,0.009674840606749058,5.895596233429501e-10)","(145.64598083496094,109.74400329589844,0.2591509222984314)","(1.1063402891159058,0.012638473883271217,-1.13519287109375)","Vector3D(x=0.004688, y=0.002145, z=0.130111)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
869,39.025254032574594,135,"(135.64598083496094,109.74179077148438,15.259150505065918)","(-44.99999237060547,0.012638470157980919,0.0)","(145.6449432373047,109.742431640625,0.2630544900894165)","(0.9214949011802673,0.016221636906266212,-0.9010009169578552)","Vector3D(x=0.006194, y=0.001982, z=0.005292)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
870,39.07525403331965,135,"(135.6449432373047,109.73959350585938,15.263054847717285)","(-44.99999237060547,0.016221636906266212,0.0)","(145.6438446044922,109.74112701416016,0.2632676362991333)","(0.7264520525932312,0.018464628607034683,-0.7034912109375)","Vector3D(x=0.005690, y=0.001949, z=-0.044754)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
871,39.12525403406471,135,"(135.6438446044922,109.73790740966797,15.263267517089844)","(-44.99999237060547,0.018464619293808937,5.895596233429501e-10)","(145.64288330078125,109.7401123046875,0.26198989152908325)","(0.5548162460327148,0.0194562841206789,-0.5452576279640198)","Vector3D(x=0.004648, y=0.001840, z=-0.058391)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
872,39.17525403480977,135,"(135.64288330078125,109.7367172241211,15.26198959350586)","(-44.99999237060547,0.019456282258033752,0.0)","(145.64212036132812,109.73934173583984,0.2603068947792053)","(0.41522082686424255,0.01963796466588974,-0.420623779296875)","Vector3D(x=0.003596, y=0.001647, z=-0.055748)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
873,39.225254035554826,135,"(135.64212036132812,109.73591613769531,15.260307312011719)","(-44.99999237060547,0.01963796094059944,0.0)","(145.64149475097656,109.7387466430664,0.2587043046951294)","(0.30649104714393616,0.01938583515584469,-0.3233642280101776)","Vector3D(x=0.002701, y=0.001412, z=-0.047023)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
874,39.275254036299884,135,"(135.64149475097656,109.73536682128906,15.258703231811523)","(-44.99999237060547,0.01938582770526409,-5.895596233429501e-10)","(145.64102172851562,109.73828125,0.25736236572265625)","(0.2240779995918274,0.01894783228635788,-0.2479553371667862)","Vector3D(x=0.001993, y=0.001171, z=-0.037090)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
875,39.32525403704494,135,"(135.64102172851562,109.73497772216797,15.25736141204834)","(-44.99999237060547,0.018947824835777283,-5.895596233429501e-10)","(145.64068603515625,109.7379150390625,0.2563146650791168)","(0.1627224236726761,0.01846630498766899,-0.18975830078125)","Vector3D(x=0.001454, y=0.000948, z=-0.028043)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
876,39.37525403779,135,"(135.64068603515625,109.73469543457031,15.256314277648926)","(-44.99999237060547,0.018466295674443245,-5.895596233429501e-10)","(145.64041137695312,109.73766326904297,0.25553300976753235)","(0.11761584877967834,0.018013278022408485,-0.14501953125)","Vector3D(x=0.001054, y=0.000754, z=-0.020594)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
877,39.42525403853506,135,"(135.64041137695312,109.7345199584961,15.255533218383789)","(-44.99999237060547,0.01801326684653759,0.0)","(145.64022827148438,109.73748016357422,0.25496813654899597)","(0.08472166210412979,0.017618972808122635,-0.11071775108575821)","Vector3D(x=0.000760, y=0.000593, z=-0.014803)","('throttle':(0.0,),'brake':(0.5,),'steering':(-0.0,),'hand_brake':False,'gear':0)"
