Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,CollisionPos,CollisionDegree
83222,113.06936482340097,135,vehicle.lincoln.mkz_2017,0,static.road,"Location(x=44.400043, y=105.795357, z=0.253901)","Vector3D(x=0.000000, y=-0.000000, z=539.436340)"
