Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
3665,149.66818307340145,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3666,149.7181830741465,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3667,149.76818307489157,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3668,149.81818307563663,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3669,149.86818307638168,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3670,149.91818307712674,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3671,149.9681830778718,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3672,150.01818307861686,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3673,150.06818307936192,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3674,150.11818308010697,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3675,150.16818308085203,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3676,150.2181830815971,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3677,150.26818308234215,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3678,150.3181830830872,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3679,150.36818308383226,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3680,150.41818308457732,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3681,150.46818308532238,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3682,150.51818308606744,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3683,150.5681830868125,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3684,150.61818308755755,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3685,150.6681830883026,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3686,150.71818308904767,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3687,150.76818308979273,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3688,150.8181830905378,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3689,150.86818309128284,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3690,150.9181830920279,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3691,150.96818309277296,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3692,151.01818309351802,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3693,151.06818309426308,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3694,151.11818309500813,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3695,151.1681830957532,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3696,151.21818309649825,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3697,151.2681830972433,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3698,151.31818309798837,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3699,151.36818309873343,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3700,151.41818309947848,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3701,151.46818310022354,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3702,151.5181831009686,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3703,151.56818310171366,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3704,151.61818310245872,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3705,151.66818310320377,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3706,151.71818310394883,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3707,151.7681831046939,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3708,151.81818310543895,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
3709,151.868183106184,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
