Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
4066,161.08096714736894,135,"(60.52949142456055,105.43549346923828,15.258947372436523)","(-45.00000762939453,179.9998016357422,0.0)","(50.529632568359375,105.43547821044922,0.25737464427948)","(0.06174490600824356,179.9999542236328,-0.1622619330883026)","Vector3D(x=-0.000558, y=-0.007404, z=-0.031134)","('throttle':(0.0,),'brake':(0.3698800504207611,),'steering':(-1.569909159115923e-06,),'hand_brake':False,'gear':0)"
4067,161.130967148114,135,"(60.529632568359375,105.43546295166016,15.257373809814453)","(-44.99998092651367,179.9999542236328,-2.3029672786833988e-12)","(50.52973175048828,105.43544006347656,0.25624725222587585)","(0.04432109370827675,-179.99993896484375,-0.1228027269244194)","Vector3D(x=-0.000402, y=-0.005587, z=-0.022185)","('throttle':(0.0,),'brake':(0.38601547479629517,),'steering':(-6.545381552314211e-07,),'hand_brake':False,'gear':0)"
4068,161.18096714885905,135,"(60.52973175048828,105.4354476928711,15.256247520446777)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52979278564453,105.43540954589844,0.2554531693458557)","(0.03176720812916756,-179.99989318847656,-0.0929260104894638)","Vector3D(x=-0.000288, y=-0.004219, z=-0.015577)","('throttle':(0.0,),'brake':(0.40044280886650085,),'steering':(-5.96735503677337e-07,),'hand_brake':False,'gear':0)"
4069,161.2309671496041,135,"(60.52979278564453,105.4354248046875,15.255452156066895)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52984619140625,105.43539428710938,0.2549018859863281)","(0.022730868309736252,-179.9998779296875,-0.0703430026769638)","Vector3D(x=-0.000207, y=-0.003188, z=-0.010806)","('throttle':(0.0,),'brake':(0.3406749367713928,),'steering':(-1.052553670888301e-06,),'hand_brake':False,'gear':0)"
4070,161.28096715034917,135,"(60.529842376708984,105.43541717529297,15.254901885986328)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52989196777344,105.43537902832031,0.2545236051082611)","(0.016262680292129517,-179.99986267089844,-0.0532226525247097)","Vector3D(x=-0.000148, y=-0.002410, z=-0.007433)","('throttle':(0.0,),'brake':(0.2522030770778656,),'steering':(-4.838040581489622e-07,),'hand_brake':False,'gear':0)"
4071,161.33096715109423,135,"(60.52989196777344,105.43539428710938,15.254522323608398)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52992630004883,105.43537139892578,0.25426650047302246)","(0.01162498164921999,-179.99986267089844,-0.0402831993997097)","Vector3D(x=-0.000106, y=-0.001823, z=-0.005065)","('throttle':(0.0,),'brake':(0.18721455335617065,),'steering':(-1.3492751804733416e-07,),'hand_brake':False,'gear':0)"
4072,161.3809671518393,135,"(60.52992630004883,105.43538665771484,15.254265785217285)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52994918823242,105.43535614013672,0.2540934681892395)","(0.008312339894473553,-179.99986267089844,-0.03048705868422985)","Vector3D(x=-0.000076, y=-0.001379, z=-0.003432)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-2.225108772790918e-07,),'hand_brake':False,'gear':0)"
4073,161.43096715258434,135,"(60.52994918823242,105.43537902832031,15.2540922164917)","(-44.99999237060547,-179.99993896484375,0.0)","(50.529964447021484,105.43535614013672,0.25397780537605286)","(0.0059422641061246395,-179.99986267089844,-0.02307128719985485)","Vector3D(x=-0.000054, y=-0.001043, z=-0.002308)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-3.0484395097118977e-07,),'hand_brake':False,'gear':0)"
4074,161.4809671533294,135,"(60.529964447021484,105.43537902832031,15.25397777557373)","(-44.99999237060547,-179.99993896484375,0.0)","(50.52997589111328,105.43534851074219,0.25390106439590454)","(0.004241547081619501,-179.99981689453125,-0.01745605282485485)","Vector3D(x=-0.000039, y=-0.000789, z=-0.001547)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-3.8063762985984795e-07,),'hand_brake':False,'gear':0)"
4075,161.53096715407446,135,"(60.52997589111328,105.43537902832031,15.253901481628418)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52997589111328,105.43534851074219,0.25390106439590454)","(0.004241547081619501,-179.99981689453125,-0.01745605282485485)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.9100244641304016,),'brake':(0.0,),'steering':(0.0016131731681525707,),'hand_brake':False,'gear':0)"
4076,161.58096715481952,135,"(60.52997589111328,105.43537902832031,15.253901481628418)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52998352050781,105.43535614013672,0.2538464367389679)","(0.002807207638397813,-179.99981689453125,-0.011657713912427425)","Vector3D(x=-0.000014, y=-0.000038, z=-0.000407)","('throttle':(0.3136582672595978,),'brake':(0.0,),'steering':(0.0030315357726067305,),'hand_brake':False,'gear':0)"
4077,161.63096715556458,135,"(60.52998352050781,105.43538665771484,15.253846168518066)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52998733520508,105.43537139892578,0.25382912158966064)","(0.0022403020411729813,-179.99981689453125,-0.00909423828125)","Vector3D(x=-0.000015, y=-0.000032, z=-0.000452)","('throttle':(0.913902759552002,),'brake':(0.0,),'steering':(0.002330812392756343,),'hand_brake':False,'gear':0)"
4078,161.68096715630963,135,"(60.52998352050781,105.43539428710938,15.253829002380371)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52999496459961,105.43538665771484,0.25381240248680115)","(0.0017143774311989546,-179.99981689453125,-0.006988524924963713)","Vector3D(x=-0.000013, y=-0.000025, z=-0.000404)","('throttle':(0.47664156556129456,),'brake':(0.0,),'steering':(0.0019838004373013973,),'hand_brake':False,'gear':0)"
4079,161.7309671570547,135,"(60.52999496459961,105.43541717529297,15.253811836242676)","(-44.99998092651367,-179.9998016357422,0.0)","(50.529998779296875,105.43539428710938,0.25379806756973267)","(0.0012772453483194113,-179.99981689453125,-0.005340575706213713)","Vector3D(x=-0.000010, y=-0.000019, z=-0.000330)","('throttle':(0.7523857355117798,),'brake':(0.0,),'steering':(0.0017606944311410189,),'hand_brake':False,'gear':0)"
4080,161.78096715779975,135,"(60.529998779296875,105.4354248046875,15.253798484802246)","(-44.99998092651367,-179.9998016357422,0.0)","(50.529998779296875,105.43540954589844,0.25378677248954773)","(0.0009357358794659376,-179.99981689453125,-0.004058837424963713)","Vector3D(x=-0.000008, y=-0.000015, z=-0.000258)","('throttle':(0.6852393746376038,),'brake':(0.0,),'steering':(0.0016938899643719196,),'hand_brake':False,'gear':0)"
4081,161.8309671585448,135,"(60.529998779296875,105.43544006347656,15.253786087036133)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.43541717529297,0.2537781596183777)","(0.0006830188794992864,-179.99981689453125,-0.0030822751577943563)","Vector3D(x=-0.000006, y=-0.000011, z=-0.000192)","('throttle':(0.3111168146133423,),'brake':(0.0,),'steering':(0.0016994375037029386,),'hand_brake':False,'gear':0)"
4082,161.88096715928987,135,"(60.53000259399414,105.4354476928711,15.253777503967285)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.43541717529297,0.2537718117237091)","(0.0004917735932394862,-179.99981689453125,-0.002349853515625)","Vector3D(x=-0.000004, y=-0.000009, z=-0.000137)","('throttle':(0.716117799282074,),'brake':(0.0,),'steering':(0.0010545877739787102,),'hand_brake':False,'gear':0)"
4083,161.93096716003492,135,"(60.53000259399414,105.4354476928711,15.253771781921387)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.25376731157302856)","(0.00035516981733962893,-179.99981689453125,-0.0018005369929596782)","Vector3D(x=-0.000003, y=-0.000006, z=-0.000098)","('throttle':(0.3740493357181549,),'brake':(0.0,),'steering':(0.0008315828745253384,),'hand_brake':False,'gear':0)"
4084,161.98096716077998,135,"(60.53000259399414,105.43545532226562,15.253767013549805)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.2537660300731659)","(0.0003073585103265941,-179.99981689453125,-0.0015563963679596782)","Vector3D(x=-0.000001, y=-0.000004, z=-0.000030)","('throttle':(0.4422933757305145,),'brake':(0.0,),'steering':(0.000853631820064038,),'hand_brake':False,'gear':0)"
4085,162.03096716152504,135,"(60.53000259399414,105.43545532226562,15.253765106201172)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.25376462936401367)","(0.0002527169999666512,-179.99981689453125,-0.0012207030085846782)","Vector3D(x=-0.000002, y=-0.000004, z=-0.000041)","('throttle':(0.7417116761207581,),'brake':(0.0,),'steering':(0.0008647042559459805,),'hand_brake':False,'gear':0)"
4086,162.0809671622701,135,"(60.53000259399414,105.43545532226562,15.253764152526855)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.25376325845718384)","(0.00019807547505479306,-179.99981689453125,-0.0009460448054596782)","Vector3D(x=-0.000001, y=-0.000003, z=-0.000041)","('throttle':(0.7241396903991699,),'brake':(0.0,),'steering':(0.0008627009810879827,),'hand_brake':False,'gear':0)"
4087,162.13096716301516,135,"(60.53000259399414,105.43545532226562,15.253763198852539)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.4354248046875,0.25376173853874207)","(0.000150264153489843,-179.99981689453125,-0.000732421875)","Vector3D(x=-0.000001, y=-0.000003, z=-0.000037)","('throttle':(0.7065671682357788,),'brake':(0.0,),'steering':(0.0008624979527667165,),'hand_brake':False,'gear':0)"
4088,162.18096716376022,135,"(60.53000259399414,105.43545532226562,15.25376033782959)","(-44.99998092651367,-179.9998016357422,0.0)","(50.53000259399414,105.43544006347656,0.2537606656551361)","(0.00010928302071988583,-179.99981689453125,-0.00054931640625)","Vector3D(x=-0.000001, y=-0.000002, z=-0.000027)","('throttle':(0.6883226633071899,),'brake':(0.0,),'steering':(0.0008626021444797516,),'hand_brake':False,'gear':0)"
4089,162.23096716450527,135,"(60.53000259399414,105.43546295166016,15.253759384155273)","(-44.99998092651367,-179.9998016357422,0.0)","(50.52601623535156,105.4354248046875,0.25367864966392517)","(0.009411999955773354,179.99996948242188,-0.0004577635554596782)","Vector3D(x=-0.232869, y=-0.000171, z=-0.000021)","('throttle':(0.6792181730270386,),'brake':(0.0,),'steering':(0.0008626329945400357,),'hand_brake':False,'gear':0)"
4090,162.28096716525033,135,"(60.5260124206543,105.43541717529297,15.253677368164062)","(-44.99998092651367,179.9999542236328,-2.3029672786833988e-12)","(50.503318786621094,105.43544006347656,0.25339391827583313)","(0.04211494326591492,-179.9996337890625,-0.00042724609375)","Vector3D(x=-0.580554, y=-0.000396, z=-0.000017)","('throttle':(0.5778199434280396,),'brake':(0.0,),'steering':(0.0008380587678402662,),'hand_brake':False,'gear':1)"
4091,162.3309671659954,135,"(60.503318786621094,105.43549346923828,15.253393173217773)","(-44.99999237060547,-179.9996337890625,3.684747645893438e-11)","(50.46574020385742,105.43540954589844,0.25314614176750183)","(0.07056950777769089,-179.9989776611328,-0.000396728515625)","Vector3D(x=-0.843635, y=-0.000550, z=-0.000017)","('throttle':(0.616326630115509,),'brake':(0.0,),'steering':(0.0008013102924451232,),'hand_brake':False,'gear':1)"
4092,162.38096716674045,135,"(60.46574020385742,105.43558502197266,15.253145217895508)","(-44.99999237060547,-179.9989776611328,7.369495291786876e-11)","(50.42054748535156,105.43537139892578,0.25305527448654175)","(0.08095822483301163,-179.99819946289062,-0.00033569333027116954)","Vector3D(x=-0.968976, y=-0.000607, z=-0.000012)","('throttle':(0.599478542804718,),'brake':(0.0,),'steering':(0.0007631974876858294,),'hand_brake':False,'gear':1)"
4093,162.4309671674855,135,"(60.4205436706543,105.43568420410156,15.25305461883545)","(-44.99999237060547,-179.99819946289062,0.0)","(50.36989974975586,105.43533325195312,0.25305473804473877)","(0.08097188919782639,-179.99728393554688,-0.00027465817402116954)","Vector3D(x=-1.054662, y=-0.000655, z=-0.000006)","('throttle':(0.5265367031097412,),'brake':(0.0,),'steering':(0.0007522364612668753,),'hand_brake':False,'gear':1)"
4094,162.48096716823056,135,"(60.369895935058594,105.43580627441406,15.253053665161133)","(-44.99998092651367,-179.99728393554688,0.0)","(50.31382369995117,105.43537139892578,0.253080278635025)","(0.07801441848278046,-179.98696899414062,-0.000274658203125)","Vector3D(x=-1.168115, y=-0.000817, z=-0.000003)","('throttle':(0.6140417456626892,),'brake':(0.0,),'steering':(0.0008084658184088767,),'hand_brake':False,'gear':1)"
4095,162.53096716897562,135,"(60.31382369995117,105.4376449584961,15.253079414367676)","(-44.99999237060547,-179.9869842529297,0.0)","(50.2538948059082,105.43531799316406,0.2531343698501587)","(0.07176479697227478,-179.98861694335938,-0.000213623046875)","Vector3D(x=-1.243608, y=-0.000903, z=-0.000001)","('throttle':(0.5890911221504211,),'brake':(0.0,),'steering':(0.0007934986497275531,),'hand_brake':False,'gear':1)"
4096,162.58096716972068,135,"(60.2538948059082,105.43730163574219,15.253134727478027)","(-44.99999237060547,-179.98858642578125,0.0)","(50.19088363647461,105.43523406982422,0.2532067894935608)","(0.06343196332454681,-179.99266052246094,-0.00018310543964616954)","Vector3D(x=-1.284172, y=-0.000972, z=-0.000002)","('throttle':(0.659271240234375,),'brake':(0.0,),'steering':(0.0006718998774886131,),'hand_brake':False,'gear':1)"
4097,162.63096717046574,135,"(60.19088363647461,105.43650817871094,15.253206253051758)","(-44.99999237060547,-179.99266052246094,5.895596233429501e-10)","(50.12516403198242,105.43519592285156,0.25327086448669434)","(0.05604853108525276,-179.99148559570312,-0.00015258786152116954)","Vector3D(x=-1.340622, y=-0.000979, z=-0.000003)","('throttle':(0.5520926117897034,),'brake':(0.0,),'steering':(0.0008458311203867197,),'hand_brake':False,'gear':1)"
4098,162.6809671712108,135,"(60.12516403198242,105.43667602539062,15.253271102905273)","(-44.99998092651367,-179.99148559570312,5.895596233429501e-10)","(50.05493927001953,105.43526458740234,0.2533021867275238)","(0.052449021488428116,-179.978515625,-0.000244140625)","Vector3D(x=-1.434000, y=-0.001278, z=-0.000002)","('throttle':(0.49815836548805237,),'brake':(0.0,),'steering':(0.0009516524150967598,),'hand_brake':False,'gear':1)"
4099,162.73096717195585,135,"(60.05493927001953,105.43901062011719,15.253301620483398)","(-44.99999237060547,-179.978515625,0.0)","(49.98236846923828,105.4352035522461,0.25334903597831726)","(0.04706000164151192,-179.9765625,-0.00027465823222883046)","Vector3D(x=-1.461415, y=-0.001542, z=-0.000002)","('throttle':(0.4034884572029114,),'brake':(0.0,),'steering':(0.0009511940879747272,),'hand_brake':False,'gear':1)"
4100,162.7809671727009,135,"(59.98236846923828,105.43929290771484,15.253349304199219)","(-44.99999237060547,-179.9765625,0.0)","(49.906463623046875,105.43512725830078,0.2533784806728363)","(0.04364490509033203,-179.97544860839844,-0.000274658203125)","Vector3D(x=-1.544294, y=-0.001707, z=0.000001)","('throttle':(0.5089064836502075,),'brake':(0.0,),'steering':(0.0008307163370773196,),'hand_brake':False,'gear':1)"
4101,162.83096717344597,135,"(59.906463623046875,105.43941497802734,15.253378868103027)","(-44.9999885559082,-179.97544860839844,2.3582384933718004e-09)","(49.82893753051758,105.4350357055664,0.2534234821796417)","(0.03846079483628273,-179.97509765625,-0.00024414053768850863)","Vector3D(x=-1.558169, y=-0.001714, z=0.000001)","('throttle':(0.5729318261146545,),'brake':(0.0,),'steering':(0.0008457546937279403,),'hand_brake':False,'gear':1)"
4102,162.88096717419103,135,"(59.82893371582031,105.43938446044922,15.253423690795898)","(-44.999977111816406,-179.97509765625,1.1791191356635977e-09)","(49.74860382080078,105.4349365234375,0.25344568490982056)","(0.03589947149157524,-179.97459411621094,-0.00021362297411542386)","Vector3D(x=-1.641029, y=-0.001894, z=0.000002)","('throttle':(0.6515417098999023,),'brake':(0.0,),'steering':(0.0008964716689661145,),'hand_brake':False,'gear':1)"
4103,162.9309671749361,135,"(59.74860382080078,105.43936157226562,15.253445625305176)","(-44.999977111816406,-179.97459411621094,0.0)","(49.66522216796875,105.43485260009766,0.2534574568271637)","(0.034547094255685806,-179.97341918945312,-0.00021362301777116954)","Vector3D(x=-1.684033, y=-0.002118, z=0.000002)","('throttle':(0.4045502245426178,),'brake':(0.0,),'steering':(0.0010629481403157115,),'hand_brake':False,'gear':1)"
4104,162.98096717568114,135,"(59.66522216796875,105.43949127197266,15.253457069396973)","(-44.9999885559082,-179.97341918945312,0.0)","(49.57902908325195,105.43476104736328,0.25346681475639343)","(0.03346792608499527,-179.9723663330078,-0.00021362301777116954)","Vector3D(x=-1.748520, y=-0.002284, z=0.000003)","('throttle':(0.3887811303138733,),'brake':(0.0,),'steering':(0.0010523319942876697,),'hand_brake':False,'gear':1)"
4105,163.0309671764262,135,"(59.57902526855469,105.4395751953125,15.253466606140137)","(-45.000003814697266,-179.9723663330078,0.0)","(49.491180419921875,105.43468475341797,0.25349146127700806)","(0.03065388649702072,-179.970703125,-0.00021362297411542386)","Vector3D(x=-1.761395, y=-0.002333, z=0.000003)","('throttle':(0.3470732271671295,),'brake':(0.0,),'steering':(0.0010811357060447335,),'hand_brake':False,'gear':1)"
4106,163.08096717717126,135,"(59.491180419921875,105.43978881835938,15.253490447998047)","(-45.000003814697266,-179.970703125,-1.1791193577082026e-09)","(49.401878356933594,105.4345703125,0.25351837277412415)","(0.027539320290088654,-179.96864318847656,-0.00021362301777116954)","Vector3D(x=-1.804195, y=-0.002550, z=0.000003)","('throttle':(0.7467254400253296,),'brake':(0.0,),'steering':(0.0011443763505667448,),'hand_brake':False,'gear':1)"
4107,163.13096717791632,135,"(59.401878356933594,105.44003295898438,15.253518104553223)","(-44.9999885559082,-179.96861267089844,0.0)","(49.31084442138672,105.4344482421875,0.25353705883026123)","(0.0253741517663002,-179.9662322998047,-0.00021362301777116954)","Vector3D(x=-1.837130, y=-0.002688, z=0.000003)","('throttle':(0.7743819952011108,),'brake':(0.0,),'steering':(0.001193567761220038,),'hand_brake':False,'gear':1)"
4108,163.18096717866138,135,"(59.31084442138672,105.44033813476562,15.25353717803955)","(-44.999977111816406,-179.9662322998047,0.0)","(49.216209411621094,105.434326171875,0.2535238564014435)","(0.026897283270955086,-179.96353149414062,-0.00024414058134425431)","Vector3D(x=-1.929896, y=-0.003008, z=0.000004)","('throttle':(0.5575680732727051,),'brake':(0.0,),'steering':(0.001235279836691916,),'hand_brake':False,'gear':1)"
4109,163.23096717940643,135,"(59.216209411621094,105.44068908691406,15.253523826599121)","(-44.9999885559082,-179.9635009765625,1.1791192466859002e-09)","(49.11795425415039,105.4342041015625,0.25350379943847656)","(0.029253698885440826,-179.960693359375,-0.00024414061044808477)","Vector3D(x=-1.988000, y=-0.003184, z=0.000003)","('throttle':(0.518650233745575,),'brake':(0.0,),'steering':(0.0012542882468551397,),'hand_brake':False,'gear':1)"
4110,163.2809671801515,135,"(59.11794662475586,105.4410629272461,15.25350284576416)","(-44.9999885559082,-179.960693359375,3.5373579621023055e-09)","(49.01595687866211,105.43406677246094,0.25348177552223206)","(0.0317535474896431,-179.95770263671875,-0.00027465817402116954)","Vector3D(x=-2.072982, y=-0.003481, z=-0.000000)","('throttle':(0.5028121471405029,),'brake':(0.0,),'steering':(0.001260015182197094,),'hand_brake':False,'gear':1)"
4111,163.33096718089655,135,"(59.01594924926758,105.44145202636719,15.253480911254883)","(-44.99998092651367,-179.95770263671875,0.0)","(48.91099166870117,105.43390655517578,0.2534750699996948)","(0.032545849680900574,-179.95465087890625,-0.00027465823222883046)","Vector3D(x=-2.113580, y=-0.003629, z=-0.000001)","('throttle':(0.3499208390712738,),'brake':(0.0,),'steering':(0.001267656683921814,),'hand_brake':False,'gear':1)"
4112,163.3809671816416,135,"(58.91098403930664,105.44181060791016,15.253475189208984)","(-44.99998092651367,-179.9546356201172,0.0)","(48.8038215637207,105.4337387084961,0.2534845769405365)","(0.0314461886882782,-179.95150756835938,-0.00027465817402116954)","Vector3D(x=-2.160865, y=-0.003859, z=-0.000001)","('throttle':(0.3325020372867584,),'brake':(0.0,),'steering':(0.0012557938462123275,),'hand_brake':False,'gear':1)"
4114,163.48096718313172,135,"(58.695682525634766,105.44257354736328,15.253515243530273)","(-44.99998092651367,-179.94837951660156,0.0)","(48.58687973022461,105.43339538574219,0.2535531222820282)","(0.02355732023715973,-179.9451904296875,-0.00024414055224042386)","Vector3D(x=-2.187727, y=-0.004128, z=-0.000001)","('throttle':(0.7418151497840881,),'brake':(0.0,),'steering':(0.001245703431777656,),'hand_brake':False,'gear':1)"
4115,163.53096718387678,135,"(58.58687210083008,105.44295501708984,15.25355339050293)","(-45.000003814697266,-179.9451904296875,0.0)","(48.47688674926758,105.4332275390625,0.25357750058174133)","(0.02072962373495102,-179.94200134277344,-0.000244140625)","Vector3D(x=-2.214103, y=-0.004258, z=0.000000)","('throttle':(0.74430912733078,),'brake':(0.0,),'steering':(0.0012497317511588335,),'hand_brake':False,'gear':1)"
4116,163.58096718462184,135,"(58.47688293457031,105.44334411621094,15.253576278686523)","(-44.9999885559082,-179.94198608398438,0.0)","(48.36375045776367,105.43303680419922,0.2535668909549713)","(0.021959057077765465,-179.938720703125,-0.00024414065410383046)","Vector3D(x=-2.293394, y=-0.004585, z=-0.000000)","('throttle':(0.3430842459201813,),'brake':(0.0,),'steering':(0.0012536341091617942,),'hand_brake':False,'gear':1)"
4118,163.68096718611196,135,"(58.24815368652344,105.44410705566406,15.253559112548828)","(-44.99999237060547,-179.9353485107422,0.0)","(48.13127899169922,105.43260192871094,0.2535693645477295)","(0.021672189235687256,-179.93194580078125,-0.000274658203125)","Vector3D(x=-2.346654, y=-0.004985, z=0.000001)","('throttle':(0.2759207487106323,),'brake':(0.0,),'steering':(0.0012610550038516521,),'hand_brake':False,'gear':1)"
4119,163.73096718685701,135,"(58.13126754760742,105.4444808959961,15.253568649291992)","(-44.99999237060547,-179.93194580078125,-2.3582384933718004e-09)","(48.01425552368164,105.43238830566406,0.2535993754863739)","(0.01820928417146206,-179.92855834960938,-0.000244140625)","Vector3D(x=-2.338108, y=-0.005027, z=0.000001)","('throttle':(0.5384203791618347,),'brake':(0.0,),'steering':(0.0012359361862763762,),'hand_brake':False,'gear':1)"
4120,163.78096718760207,135,"(58.01424789428711,105.44485473632812,15.2535982131958)","(-45.000003814697266,-179.92855834960938,0.0)","(47.896453857421875,105.43217468261719,0.25362056493759155)","(0.01576407626271248,-179.9251708984375,-0.000244140625)","Vector3D(x=-2.371125, y=-0.005272, z=-0.000001)","('throttle':(0.5384203791618347,),'brake':(0.0,),'steering':(0.0012359361862763762,),'hand_brake':False,'gear':1)"
4121,163.83096718834713,135,"(57.89644241333008,105.44522857666016,15.253620147705078)","(-44.999977111816406,-179.9251708984375,2.3582384933718004e-09)","(47.777488708496094,105.43193054199219,0.2536323368549347)","(0.014425358735024929,-179.9216766357422,-0.00024414058134425431)","Vector3D(x=-2.383137, y=-0.005452, z=-0.000000)","('throttle':(0.32655835151672363,),'brake':(0.0,),'steering':(0.0012750793248414993,),'hand_brake':False,'gear':1)"
4122,163.8809671890922,135,"(57.77748107910156,105.44560241699219,15.253632545471191)","(-44.99998092651367,-179.9216766357422,0.0)","(47.65750503540039,105.43167114257812,0.25364071130752563)","(0.013455471955239773,-179.9180450439453,-0.0002746581449173391)","Vector3D(x=-2.410853, y=-0.005754, z=-0.000000)","('throttle':(0.4178728759288788,),'brake':(0.0,),'steering':(0.001299139461480081,),'hand_brake':False,'gear':1)"
