Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
1679,68.99543476011604,135,"(154.6596221923828,241.33282470703125,15.253758430480957)","(-44.99999237060547,-0.0013732908992096782,0.0)","(164.6627960205078,241.33883666992188,0.23412741720676422)","(0.49762022495269775,-0.010009765625,-1.4489744901657104)","Vector3D(x=-0.011703, y=-0.252050, z=1.141127)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-9.447845198343869e-17,),'hand_brake':False,'gear':0)"
1680,69.0454347608611,135,"(154.6627960205078,241.340576171875,15.234127044677734)","(-44.99999237060547,-0.010009764693677425,0.0)","(164.66371154785156,241.3338623046875,0.2668006718158722)","(0.6622482538223267,-0.0178527794778347,-1.637908935546875)","Vector3D(x=-0.001363, y=-0.048169, z=0.439711)","('throttle':(0.0,),'brake':(0.15571725368499756,),'steering':(-0.00013735584798268974,),'hand_brake':False,'gear':0)"
1681,69.09543476160616,135,"(154.66371154785156,241.3369598388672,15.266799926757812)","(-44.99999237060547,-0.01785278134047985,-5.895596233429501e-10)","(164.6634521484375,241.33311462402344,0.2779838740825653)","(0.6189175844192505,-0.01467895321547985,-1.407714605331421)","Vector3D(x=0.002491, y=0.041614, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.00043241665116511285,),'hand_brake':False,'gear':0)"
1682,69.14543476235121,135,"(154.6634521484375,241.33567810058594,15.277982711791992)","(-44.99999237060547,-0.01467895321547985,0.0)","(164.6628875732422,241.33338928222656,0.27907511591911316)","(0.5121275782585144,-0.009552001021802425,-1.1142578125)","Vector3D(x=0.003332, y=0.047123, z=-0.043919)","('throttle':(0.0,),'brake':(0.2341359555721283,),'steering':(-1.5681387594668195e-05,),'hand_brake':False,'gear':0)"
1683,69.19543476309627,135,"(154.6628875732422,241.33505249023438,15.279074668884277)","(-44.99999237060547,-0.009552001021802425,2.9477981167147504e-10)","(164.6622772216797,241.33372497558594,0.2760010063648224)","(0.3997914493083954,-0.005676269065588713,-0.8566895127296448)","Vector3D(x=0.003074, y=0.039298, z=-0.095925)","('throttle':(0.0,),'brake':(0.3291034400463104,),'steering':(5.0675225793384016e-05,),'hand_brake':False,'gear':0)"
1684,69.24543476384133,135,"(154.6622772216797,241.334716796875,15.2760009765625)","(-44.99999237060547,-0.005676268134266138,5.895596233429501e-10)","(164.66171264648438,241.3339385986328,0.27169540524482727)","(0.30212655663490295,-0.003204345703125,-0.651885986328125)","Vector3D(x=0.002509, y=0.030443, z=-0.103262)","('throttle':(0.0,),'brake':(0.25313690304756165,),'steering':(3.636991777966614e-06,),'hand_brake':False,'gear':0)"
1685,69.29543476458639,135,"(154.66171264648438,241.33450317382812,15.271695137023926)","(-44.99999237060547,-0.003204345004633069,-1.4738990583573752e-10)","(164.66127014160156,241.33412170410156,0.2674960792064667)","(0.223866268992424,-0.0017395017202943563,-0.49423202872276306)","Vector3D(x=0.001934, y=0.023056, z=-0.091917)","('throttle':(0.0,),'brake':(0.24309921264648438,),'steering':(-6.581502020708285e-06,),'hand_brake':False,'gear':0)"
1686,69.34543476533145,135,"(154.66127014160156,241.3344268798828,15.267496109008789)","(-44.99999237060547,-0.0017395016038790345,-7.369495291786876e-11)","(164.6609344482422,241.33425903320312,0.2639211118221283)","(0.16382208466529846,-0.00091552734375,-0.3742370009422302)","Vector3D(x=0.001447, y=0.017353, z=-0.074736)","('throttle':(0.0,),'brake':(0.2721523940563202,),'steering':(-3.8110235891508637e-06,),'hand_brake':False,'gear':0)"
1687,69.3954347660765,135,"(154.6609344482422,241.33441162109375,15.263920783996582)","(-44.99999237060547,-0.0009155271109193563,0.0)","(164.6607208251953,241.33433532714844,0.2610897421836853)","(0.11891358345746994,-0.0004272460355423391,-0.2832641303539276)","Vector3D(x=0.001063, y=0.013051, z=-0.057617)","('throttle':(0.0,),'brake':(0.30562686920166016,),'steering':(-1.2442935712897452e-06,),'hand_brake':False,'gear':0)"
1688,69.44543476682156,135,"(154.6607208251953,241.33441162109375,15.261088371276855)","(-44.99999237060547,-0.0004272459773346782,0.0)","(164.6605224609375,241.33441162109375,0.25894689559936523)","(0.08585547655820847,-0.00018310546875,-0.2143859565258026)","Vector3D(x=0.000773, y=0.009824, z=-0.042887)","('throttle':(0.0,),'brake':(0.3397219181060791,),'steering':(-3.209794954273093e-07,),'hand_brake':False,'gear':0)"
