Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
1367,38.359221993014216,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1368,38.409221993759274,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1369,38.45922199450433,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1370,38.50922199524939,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1371,38.55922199599445,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1372,38.60922199673951,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1373,38.659221997484565,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1374,38.70922199822962,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1375,38.75922199897468,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1376,38.80922199971974,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1377,38.8592220004648,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1378,38.909222001209855,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1379,38.95922200195491,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1380,39.00922200269997,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1381,39.05922200344503,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1382,39.10922200419009,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1383,39.159222004935145,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1384,39.2092220056802,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1385,39.25922200642526,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1386,39.30922200717032,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1387,39.35922200791538,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1388,39.409222008660436,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1389,39.459222009405494,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1390,39.50922201015055,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1391,39.55922201089561,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1392,39.60922201164067,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1393,39.659222012385726,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1394,39.709222013130784,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1395,39.75922201387584,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1396,39.8092220146209,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1397,39.85922201536596,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1398,39.909222016111016,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1399,39.959222016856074,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1400,40.00922201760113,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1401,40.05922201834619,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1402,40.10922201909125,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1403,40.15922201983631,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1404,40.209222020581365,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1405,40.25922202132642,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1406,40.30922202207148,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1407,40.35922202281654,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1408,40.4092220235616,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1409,40.459222024306655,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1410,40.50922202505171,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1411,40.55922202579677,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1412,40.60922202654183,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1413,40.65922202728689,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1414,40.709222028031945,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1415,40.759222028777,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1416,40.80922202952206,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1417,40.85922203026712,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1418,40.90922203101218,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1419,40.959222031757236,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1420,41.009222032502294,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1421,41.05922203324735,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1422,41.10922203399241,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1423,41.15922203473747,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1424,41.209222035482526,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1425,41.259222036227584,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1426,41.30922203697264,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1427,41.3592220377177,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1428,41.40922203846276,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
