Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
716,33.525543332565576,135,"(88.00997161865234,302.9957275390625,15.253758430480957)","(-44.99998092651367,-179.9993133544922,0.0)","(78.00718688964844,302.99114990234375,0.23412753641605377)","(0.4976270794868469,179.99000549316406,-1.4489742517471313)","Vector3D(x=0.011703, y=0.252053, z=1.141130)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(3.1670048384114017e-16,),'hand_brake':False,'gear':0)"
717,33.575543333310634,135,"(88.00718688964844,302.9894104003906,15.23412799835205)","(-44.99998092651367,179.99000549316406,0.0)","(78.00625610351562,302.9961242675781,0.2668009102344513)","(0.6622482538223267,179.98214721679688,-1.637939453125)","Vector3D(x=0.001360, y=0.048165, z=0.439712)","('throttle':(0.0,),'brake':(0.15571042895317078,),'steering':(-1.2260645235073753e-05,),'hand_brake':False,'gear':0)"
718,33.62554333405569,135,"(88.00625610351562,302.9930114746094,15.266799926757812)","(-44.99998092651367,179.98214721679688,0.0)","(78.00650024414062,302.9968566894531,0.2779842019081116)","(0.6189107298851013,179.9853057861328,-1.4077144861221313)","Vector3D(x=-0.002483, y=-0.041608, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(5.715059523936361e-05,),'hand_brake':False,'gear':0)"
719,33.67554333480075,135,"(88.00650024414062,302.9942932128906,15.277984619140625)","(-44.99998092651367,179.9853057861328,0.0)","(78.00709533691406,302.99658203125,0.27907535433769226)","(0.5121275782585144,179.9904327392578,-1.114288330078125)","Vector3D(x=-0.003330, y=-0.047120, z=-0.043919)","('throttle':(0.0,),'brake':(0.2342044562101364,),'steering':(0.00011096140224253759,),'hand_brake':False,'gear':0)"
720,33.72554333554581,135,"(88.00709533691406,302.9949035644531,15.279075622558594)","(-44.99998092651367,179.9904327392578,0.0)","(78.00772094726562,302.99627685546875,0.2760011851787567)","(0.3997914493083954,179.9943389892578,-0.8566895127296448)","Vector3D(x=-0.003074, y=-0.039299, z=-0.095925)","('throttle':(0.0,),'brake':(0.3290902078151703,),'steering':(7.300838660739828e-06,),'hand_brake':False,'gear':0)"
721,33.775543336290866,135,"(88.00772094726562,302.99530029296875,15.2760009765625)","(-44.99998092651367,179.9943084716797,2.9477981167147504e-10)","(78.00827026367188,302.99603271484375,0.2716955244541168)","(0.3021334111690521,179.99681091308594,-0.651885986328125)","Vector3D(x=-0.002509, y=-0.030443, z=-0.103262)","('throttle':(0.0,),'brake':(0.253136545419693,),'steering':(-1.2138063539168797e-05,),'hand_brake':False,'gear':0)"
722,33.825543337035924,135,"(88.00827026367188,302.9954833984375,15.271695137023926)","(-44.99999237060547,179.99681091308594,-1.4738990583573752e-10)","(78.00871276855469,302.9958801269531,0.26749616861343384)","(0.2238730937242508,179.99827575683594,-0.49426260590553284)","Vector3D(x=-0.001934, y=-0.023057, z=-0.091918)","('throttle':(0.0,),'brake':(0.24313779175281525,),'steering':(-1.154526853497373e-05,),'hand_brake':False,'gear':0)"
723,33.87554333778098,135,"(88.00871276855469,302.99554443359375,15.267496109008789)","(-44.99998092651367,179.99826049804688,0.0)","(78.00904846191406,302.9957275390625,0.26392117142677307)","(0.16382890939712524,179.99911499023438,-0.374267578125)","Vector3D(x=-0.001447, y=-0.017353, z=-0.074738)","('throttle':(0.0,),'brake':(0.2721172869205475,),'steering':(-6.97448058417649e-06,),'hand_brake':False,'gear':0)"
724,33.92554333852604,135,"(88.00904846191406,302.99554443359375,15.263920783996582)","(-44.99998092651367,179.9990997314453,0.0)","(78.00930786132812,302.99566650390625,0.2610898017883301)","(0.11891358345746994,179.9995880126953,-0.28326416015625)","Vector3D(x=-0.001063, y=-0.013051, z=-0.057620)","('throttle':(0.0,),'brake':(0.3056234121322632,),'steering':(-3.4116221740987385e-06,),'hand_brake':False,'gear':0)"
725,33.9755433392711,135,"(88.00930786132812,302.99560546875,15.261088371276855)","(-44.99997329711914,179.9995574951172,0.0)","(78.00949096679688,302.9955749511719,0.25894686579704285)","(0.08585547655820847,179.99981689453125,-0.2143859565258026)","Vector3D(x=-0.000773, y=-0.009824, z=-0.042887)","('throttle':(0.0,),'brake':(0.339729368686676,),'steering':(-2.7826176847156603e-06,),'hand_brake':False,'gear':0)"
726,34.025543340016156,135,"(88.00949096679688,302.99554443359375,15.258946418762207)","(-44.99998092651367,179.9998016357422,0.0)","(78.00962829589844,302.99554443359375,0.25737452507019043)","(0.06175856664776802,179.99998474121094,-0.1622619330883026)","Vector3D(x=-0.000558, y=-0.007404, z=-0.031134)","('throttle':(0.0,),'brake':(0.36988240480422974,),'steering':(-9.977792387871887e-07,),'hand_brake':False,'gear':0)"
727,34.075543340761214,135,"(88.00962829589844,302.99554443359375,15.257373809814453)","(-44.99998092651367,179.99996948242188,-1.1514836393416994e-12)","(78.00972747802734,302.9955139160156,0.25624722242355347)","(0.04432109370827675,-179.99989318847656,-0.12280271202325821)","Vector3D(x=-0.000402, y=-0.005587, z=-0.022185)","('throttle':(0.0,),'brake':(0.3860160708427429,),'steering':(-3.6829396776738577e-07,),'hand_brake':False,'gear':0)"
728,34.12554334150627,135,"(88.00972747802734,302.99554443359375,15.256247520446777)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.00979614257812,302.9954833984375,0.2554531395435333)","(0.03176720812916756,-179.99989318847656,-0.0929260104894638)","Vector3D(x=-0.000288, y=-0.004219, z=-0.015576)","('throttle':(0.0,),'brake':(0.4004708230495453,),'steering':(-3.8752037312406173e-07,),'hand_brake':False,'gear':0)"
729,34.17554334225133,135,"(88.00979614257812,302.9955139160156,15.255452156066895)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.00984954833984,302.9954528808594,0.25490185618400574)","(0.022730868309736252,-179.99986267089844,-0.070343017578125)","Vector3D(x=-0.000207, y=-0.003188, z=-0.010807)","('throttle':(0.0,),'brake':(0.34022054076194763,),'steering':(-4.5934288550597557e-07,),'hand_brake':False,'gear':0)"
730,34.22554334299639,135,"(88.00984954833984,302.9954833984375,15.254901885986328)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.0098876953125,302.9954528808594,0.2545235753059387)","(0.016262680292129517,-179.99981689453125,-0.0532226525247097)","Vector3D(x=-0.000148, y=-0.002410, z=-0.007432)","('throttle':(0.0,),'brake':(0.2522045075893402,),'steering':(-5.28130669863458e-07,),'hand_brake':False,'gear':0)"
731,34.27554334374145,135,"(88.00988006591797,302.9954833984375,15.254522323608398)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.00992584228516,302.9954528808594,0.2542664706707001)","(0.01162498164921999,-179.99981689453125,-0.0402831956744194)","Vector3D(x=-0.000106, y=-0.001823, z=-0.005065)","('throttle':(0.0,),'brake':(0.18723343312740326,),'steering':(-2.9888147423662303e-07,),'hand_brake':False,'gear':0)"
732,34.325543344486505,135,"(88.00991821289062,302.9954833984375,15.254265785217285)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.00994873046875,302.9953918457031,0.2540934383869171)","(0.008305509574711323,-179.9998016357422,-0.030487054958939552)","Vector3D(x=-0.000076, y=-0.001379, z=-0.003432)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-1.268437728185745e-07,),'hand_brake':False,'gear':0)"
733,34.37554334523156,135,"(88.00994873046875,302.99542236328125,15.2540922164917)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.00996398925781,302.995361328125,0.25397777557373047)","(0.005935434252023697,-179.9998016357422,-0.023071283474564552)","Vector3D(x=-0.000054, y=-0.001044, z=-0.002308)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-2.1878200584524166e-08,),'hand_brake':False,'gear':0)"
734,34.42554334597662,135,"(88.00995635986328,302.9953918457031,15.25397777557373)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.00997161865234,302.9953918457031,0.25390109419822693)","(0.004241547081619501,-179.9998016357422,-0.017456049099564552)","Vector3D(x=-0.000039, y=-0.000790, z=-0.001549)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-3.3068707239181094e-07,),'hand_brake':False,'gear':0)"
735,34.47554334672168,135,"(88.00997161865234,302.99542236328125,15.253901481628418)","(-44.99999237060547,-179.99989318847656,9.211869114733595e-12)","(78.00997161865234,302.9953918457031,0.25390109419822693)","(0.004241547081619501,-179.9998016357422,-0.017456049099564552)","Vector3D(x=0.000000, y=0.000000, z=0.000000)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-5.446463546832092e-07,),'hand_brake':False,'gear':0)"
