Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2134,88.18746363185346,135,"(124.5397720336914,109.61528015136719,15.253758430480957)","(-44.99999237060547,-0.0002136229886673391,0.0)","(134.5428009033203,109.61885833740234,0.23412738740444183)","(0.4976270794868469,-0.009979248978197575,-1.4489744901657104)","Vector3D(x=-0.011703, y=-0.252051, z=1.141127)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-9.365499368364215e-18,),'hand_brake':False,'gear':0)"
2135,88.23746363259852,135,"(124.54280090332031,109.62059020996094,15.234127044677734)","(-44.99999237060547,-0.009979247115552425,5.895596233429501e-10)","(134.54371643066406,109.61390686035156,0.26680073142051697)","(0.6622346043586731,-0.0178222618997097,-1.637939691543579)","Vector3D(x=-0.001360, y=-0.048164, z=0.439711)","('throttle':(0.0,),'brake':(0.15571442246437073,),'steering':(-1.4483339327853173e-05,),'hand_brake':False,'gear':0)"
2136,88.28746363334358,135,"(124.54371643066406,109.61701965332031,15.266799926757812)","(-44.99999237060547,-0.0178222618997097,0.0)","(134.54348754882812,109.6131591796875,0.2779839336872101)","(0.6189107298851013,-0.014648438431322575,-1.4077147245407104)","Vector3D(x=0.002486, y=0.041610, z=0.103043)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(-0.00011570061178645119,),'hand_brake':False,'gear':0)"
2137,88.33746363408864,135,"(124.5434799194336,109.61570739746094,15.277982711791992)","(-44.99999237060547,-0.01464843563735485,0.0)","(134.5428924560547,109.61341857910156,0.27907514572143555)","(0.5121207237243652,-0.009552001021802425,-1.114288330078125)","Vector3D(x=0.003331, y=0.047121, z=-0.043918)","('throttle':(0.0,),'brake':(0.23420225083827972,),'steering':(6.896219565533102e-05,),'hand_brake':False,'gear':0)"
2138,88.3874636348337,135,"(124.54288482666016,109.61508178710938,15.279075622558594)","(-44.99999237060547,-0.009552001021802425,2.9477981167147504e-10)","(134.542236328125,109.61373138427734,0.2760010063648224)","(0.3997846245765686,-0.005645751487463713,-0.8566895127296448)","Vector3D(x=0.003074, y=0.039298, z=-0.095924)","('throttle':(0.0,),'brake':(0.3290916979312897,),'steering':(4.208481914247386e-05,),'hand_brake':False,'gear':0)"
2139,88.43746363557875,135,"(124.542236328125,109.61471557617188,15.2760009765625)","(-44.99999237060547,-0.005645751487463713,0.0)","(134.5417022705078,109.61398315429688,0.27169540524482727)","(0.30212655663490295,-0.003173828125,-0.651885986328125)","Vector3D(x=0.002509, y=0.030443, z=-0.103260)","('throttle':(0.0,),'brake':(0.2531920075416565,),'steering':(-8.750264896661974e-06,),'hand_brake':False,'gear':0)"
2140,88.48746363632381,135,"(124.54169464111328,109.61454010009766,15.271695137023926)","(-44.99999237060547,-0.0031738271936774254,1.4738990583573752e-10)","(134.54124450683594,109.61416625976562,0.2674960792064667)","(0.223866268992424,-0.0017089841421693563,-0.49423202872276306)","Vector3D(x=0.001934, y=0.023057, z=-0.091917)","('throttle':(0.0,),'brake':(0.24310119450092316,),'steering':(-2.0003184545203112e-05,),'hand_brake':False,'gear':0)"
2141,88.53746363706887,135,"(124.5412368774414,109.61446380615234,15.267496109008789)","(-44.99999237060547,-0.0017089839093387127,0.0)","(134.54090881347656,109.61429595947266,0.2639211118221283)","(0.16382208466529846,-0.0008850098238326609,-0.374267578125)","Vector3D(x=0.001447, y=0.017354, z=-0.074737)","('throttle':(0.0,),'brake':(0.2720784544944763,),'steering':(-9.778772437130101e-06,),'hand_brake':False,'gear':0)"
2142,88.58746363781393,135,"(124.54090881347656,109.61444854736328,15.263920783996582)","(-44.99999237060547,-0.0008850095910020173,-3.684747645893438e-11)","(134.5406494140625,109.61439514160156,0.2610897421836853)","(0.11891358345746994,-0.00039672854472883046,-0.28326416015625)","Vector3D(x=0.001063, y=0.013051, z=-0.057618)","('throttle':(0.0,),'brake':(0.3055819272994995,),'steering':(-7.930831088742707e-06,),'hand_brake':False,'gear':0)"
2143,88.63746363855898,135,"(124.54064178466797,109.61446380615234,15.261088371276855)","(-44.99999237060547,-0.0003967283992096782,1.842373822946719e-11)","(134.54046630859375,109.61446380615234,0.25894689559936523)","(0.08585547655820847,-0.00015258787607308477,-0.2143859565258026)","Vector3D(x=0.000773, y=0.009824, z=-0.042887)","('throttle':(0.0,),'brake':(0.3397170901298523,),'steering':(-6.4057840063469484e-06,),'hand_brake':False,'gear':0)"
